企業名,会計年度,四半期,y_hat_mlm4
カワチ薬品,2019,Q2,158.71405848178256
カワチ薬品,2019,Q3,230.8766317140471
カワチ薬品,2019,Q4,-75.58869748398502
カワチ薬品,2020,Q1,49.75319033489177
カワチ薬品,2020,Q2,328.7345598591637
カワチ薬品,2020,Q3,317.32808781461245
カワチ薬品,2020,Q4,-109.32564602350612
キッコーマン,2018,Q1,70.6791802153839
キッコーマン,2018,Q2,43.38328729121531
キッコーマン,2018,Q3,46.68640989926371
キッコーマン,2018,Q4,60.73364468717409
キッコーマン,2019,Q1,42.69104240064644
キッコーマン,2019,Q2,34.347429035626874
キッコーマン,2019,Q3,32.75293834483091
キッコーマン,2019,Q4,15.851877994506367
キッコーマン,2020,Q1,89.17466707196354
キッコーマン,2020,Q2,47.47537608463426
キッコーマン,2020,Q3,56.056547609969584
キッコーマン,2020,Q4,132.184200816391
キッセイ薬品工業,2018,Q1,-32.703321639791284
キッセイ薬品工業,2018,Q2,-11.586739959257557
キッセイ薬品工業,2018,Q3,201.86350519347934
キッセイ薬品工業,2018,Q4,-43.5141462443832
キッセイ薬品工業,2019,Q1,-18.808817460766022
キッセイ薬品工業,2019,Q2,138.18313888919238
キッセイ薬品工業,2019,Q3,230.4877948951853
キッセイ薬品工業,2019,Q4,20.843571366883225
キッセイ薬品工業,2020,Q1,-111.17891882894946
キッセイ薬品工業,2020,Q2,7.610197059672146
キッセイ薬品工業,2020,Q3,200.2267726043865
キッセイ薬品工業,2020,Q4,-479.74564467711934
キトー,2018,Q1,131.57370449430232
キトー,2018,Q2,31.509594559016932
キトー,2018,Q3,11.960135259616095
キトー,2018,Q4,83.87210207130647
キトー,2019,Q1,50.74978553402252
キトー,2019,Q2,46.6140403172958
キトー,2019,Q3,110.38888684948142
キトー,2019,Q4,63.895973840954866
キトー,2020,Q1,16.889248222252718
キトー,2020,Q2,83.47987895285587
キトー,2020,Q3,7.0568697411022185
キトー,2020,Q4,14.150155062191516
キムラタン,2018,Q1,-7.751451302323881
キムラタン,2018,Q2,-26.615591085053254
キムラタン,2018,Q3,3.601581047803296
キムラタン,2018,Q4,-2.7345838399363345
キムラタン,2019,Q1,-4.373638009465928
キムラタン,2019,Q2,-1.5861732961531416
キムラタン,2019,Q3,-3.8187682039142103
キムラタン,2019,Q4,-6.967697062023291
キムラタン,2020,Q1,-14.319399475041296
キムラタン,2020,Q2,-1.655004984793182
キムラタン,2020,Q3,-3.2632798285949143
キムラタン,2020,Q4,1.1841240415343677
キムラユニティー,2018,Q1,-41.41427649083562
キムラユニティー,2018,Q2,-2.545386549075829
キムラユニティー,2018,Q3,92.97724198312903
キムラユニティー,2018,Q4,70.430372554315
キムラユニティー,2019,Q1,-6.22030944446567
キムラユニティー,2019,Q2,4.482929238531028
キムラユニティー,2019,Q3,36.13891755447651
キムラユニティー,2019,Q4,2.1847873130477637
キムラユニティー,2020,Q1,20.9692260085248
キムラユニティー,2020,Q2,-7.030183073365436
キムラユニティー,2020,Q3,38.7258612087833
キムラユニティー,2020,Q4,-54.07137996350366
キューブシステム,2018,Q1,-0.40342092481057534
キューブシステム,2018,Q2,-14.183250997602954
キューブシステム,2018,Q3,-3.1740557792465864
キューブシステム,2018,Q4,23.828038783129813
キューブシステム,2019,Q1,13.000421556968377
キューブシステム,2019,Q2,16.760164344719556
キューブシステム,2019,Q3,11.278813606729841
キューブシステム,2019,Q4,31.863328474864375
キューブシステム,2020,Q1,-12.290387524382481
キューブシステム,2020,Q2,23.432776767306905
キューブシステム,2020,Q3,2.5298829858020326
キューブシステム,2020,Q4,9.849237602292988
キョーリン製薬ホールディングス,2018,Q1,-15.811872685060735
キョーリン製薬ホールディングス,2018,Q2,1.0848357855720678
キョーリン製薬ホールディングス,2018,Q3,19.964983264715556
キョーリン製薬ホールディングス,2018,Q4,153.94367786573275
キョーリン製薬ホールディングス,2019,Q1,-268.55346662686134
キョーリン製薬ホールディングス,2019,Q2,377.19921472361966
キョーリン製薬ホールディングス,2019,Q3,500.14945751619234
キョーリン製薬ホールディングス,2019,Q4,377.7385735093085
キョーリン製薬ホールディングス,2020,Q1,689.8372230773093
キョーリン製薬ホールディングス,2020,Q2,45.8344698573801
キョーリン製薬ホールディングス,2020,Q3,231.8843994761428
キョーリン製薬ホールディングス,2020,Q4,132.89344044005657
キング,2018,Q1,10.165444817277034
キング,2018,Q2,6.5293076003354145
キング,2018,Q3,14.218122198919502
キング,2018,Q4,8.865853963762191
キング,2019,Q1,15.123779655476284
キング,2019,Q2,16.734367739590652
キング,2019,Q3,15.03678341226555
キング,2019,Q4,11.218266272354526
キング,2020,Q1,2.82180331302834
キング,2020,Q2,74.55118768730699
キング,2020,Q3,-0.9243671160031681
キング,2020,Q4,160.43104350121553
キーエンス,2018,Q1,535.1656575631891
キーエンス,2018,Q2,628.267593076278
キーエンス,2018,Q3,530.5324804614329
キーエンス,2018,Q4,427.3263868086542
キーエンス,2019,Q1,486.87628120219733
キーエンス,2019,Q2,542.4273172417343
キーエンス,2019,Q3,536.0144154774143
キーエンス,2019,Q4,151.471758605815
キーエンス,2020,Q1,278.7343010124878
キーエンス,2020,Q2,51.02078529092978
キーエンス,2020,Q3,51.84250676171814
キーエンス,2020,Q4,381.2036513524308
キーコーヒー,2018,Q1,-3.0473639691986136
キーコーヒー,2018,Q2,12.786997476272063
キーコーヒー,2018,Q3,5.910309582702212
キーコーヒー,2018,Q4,11.978171284759355
キーコーヒー,2019,Q1,14.090149773328449
キーコーヒー,2019,Q2,11.411329819590264
キーコーヒー,2019,Q3,-39.06221483113404
キーコーヒー,2019,Q4,40.67255437707098
キーコーヒー,2020,Q1,2.5228021898578845
キーコーヒー,2020,Q2,-18.48844373886186
キーコーヒー,2020,Q3,269.56963054091466
キーコーヒー,2020,Q4,-93.92847299846653
クオールホールディングス,2018,Q1,54.22405855092984
クオールホールディングス,2018,Q2,27.563447015977886
クオールホールディングス,2018,Q3,39.44316524048418
クオールホールディングス,2018,Q4,31.006370797674435
クオールホールディングス,2019,Q1,46.964381715074296
クオールホールディングス,2019,Q2,39.15913365463439
クオールホールディングス,2019,Q3,15.12508214155082
クオールホールディングス,2019,Q4,69.1818642978983
クオールホールディングス,2020,Q1,-2.443105060096059
クオールホールディングス,2020,Q2,-42.460842509350414
クオールホールディングス,2020,Q3,38.35279347459709
クオールホールディングス,2020,Q4,-29.72695953048219
クニミネ工業,2018,Q1,68.11585876728896
クニミネ工業,2018,Q2,-62.705557324996335
クニミネ工業,2018,Q3,81.31287206087677
クニミネ工業,2018,Q4,63.76499479163306
クニミネ工業,2019,Q1,27.626839277260615
クニミネ工業,2019,Q2,-5.9916421005075335
クニミネ工業,2019,Q3,69.7005486447215
クニミネ工業,2019,Q4,35.593562571391885
クニミネ工業,2020,Q1,84.94217207474958
クニミネ工業,2020,Q2,1.1800984743454137
クニミネ工業,2020,Q3,10.059397781299381
クニミネ工業,2020,Q4,60.74277663437158
クボテック,2018,Q1,-10.930207611581181
クボテック,2018,Q2,-18.84048458383853
クボテック,2018,Q3,-172.97275461478648
クボテック,2018,Q4,-30.304842973258758
クボテック,2019,Q1,-46.851980732895896
クボテック,2019,Q2,46.916896570591916
クボテック,2019,Q3,24.8835237731613
クボテック,2019,Q4,25.138666164260712
クボテック,2020,Q1,12.111304115599296
クボテック,2020,Q2,21.096844179320726
クボテック,2020,Q3,-9.923316738540052
クボテック,2020,Q4,-3.9275728008719852
クラボウ,2018,Q1,4.909193580132751
クラボウ,2018,Q2,12.298655891625828
クラボウ,2018,Q3,13.703011776547555
クラボウ,2018,Q4,-831.9698118799668
クラボウ,2019,Q1,963.4622725756308
クラボウ,2019,Q2,-1923.0312401778142
クラボウ,2019,Q3,2046.4490075156868
クラボウ,2019,Q4,-325.25942647339343
クラボウ,2020,Q1,-267.56806179330033
クラボウ,2020,Q2,564.2771052891594
クラボウ,2020,Q3,188.8460533328241
クラボウ,2020,Q4,-442.9221823891569
クリナップ,2018,Q1,-111.84460823569975
クリナップ,2018,Q2,47.13534930103651
クリナップ,2018,Q3,22.94934539974929
クリナップ,2018,Q4,-20.36075870030163
クリナップ,2019,Q1,-10.301103611859617
クリナップ,2019,Q2,-11.305530857544909
クリナップ,2019,Q3,112.8583842669068
クリナップ,2019,Q4,8.551597172017864
クリナップ,2020,Q1,-16.672085211085317
クリナップ,2020,Q2,-67.0942662278012
クリナップ,2020,Q3,69.49534186337223
クリナップ,2020,Q4,-21.44960265548798
クレスコ,2018,Q1,-49.20036049133341
クレスコ,2018,Q2,106.17752037632272
クレスコ,2018,Q3,153.06291126409724
クレスコ,2018,Q4,-0.1277231940503043
クレスコ,2019,Q1,52.589365916652014
クレスコ,2019,Q2,30.490414827849918
クレスコ,2019,Q3,20.780016666142956
クレスコ,2019,Q4,19.618032541729008
クレスコ,2020,Q1,109.26371509527644
クレスコ,2020,Q2,-2.241357371443428
クレスコ,2020,Q3,-60.9782570088596
クレスコ,2020,Q4,85.25287846227047
クレハ,2018,Q1,-1619.0113846537943
クレハ,2018,Q2,-1007.7561727507141
クレハ,2018,Q3,-451.37014415137673
クレハ,2018,Q4,1350.2951033737454
クレハ,2019,Q1,-861.6337721724585
クレハ,2019,Q2,-869.1442812759924
クレハ,2019,Q3,848.5692536714096
クレハ,2019,Q4,895.5721273937927
クレハ,2020,Q1,-1149.931367798147
クレハ,2020,Q2,1216.1461613194833
クレハ,2020,Q3,-91.11017940834245
クレハ,2020,Q4,123.8738109785736
クロスキャット,2018,Q1,7.3634585744459855
クロスキャット,2018,Q2,32.15055821514659
クロスキャット,2018,Q3,9.385257371779886
クロスキャット,2018,Q4,28.492480336330132
クロスキャット,2019,Q1,11.324811576779638
クロスキャット,2019,Q2,22.551150120189902
クロスキャット,2019,Q3,20.347948780078923
クロスキャット,2019,Q4,37.51374996778304
クロスキャット,2020,Q1,7.7256980145640455
クロスキャット,2020,Q2,8.09544063534554
クロスキャット,2020,Q3,-9.091297050859396
クロスキャット,2020,Q4,-19.321201489022542
クロップス,2018,Q1,6.234326709338347
クロップス,2018,Q2,-20.543956651119288
クロップス,2018,Q3,20.760835913053484
クロップス,2018,Q4,-11.324172329911562
クロップス,2019,Q1,-3.043868020205423
クロップス,2019,Q2,39.614602569895624
クロップス,2019,Q3,-9.806807048775909
クロップス,2019,Q4,13.403956098804855
クロップス,2020,Q1,-33.57216837982597
クロップス,2020,Q2,17.353916811185172
クロップス,2020,Q3,73.8672505046793
クロップス,2020,Q4,-65.7875026110114
クワザワホールディングス,2018,Q1,-203.5783371983198
クワザワホールディングス,2018,Q2,-449.1521359279268
クワザワホールディングス,2018,Q3,-790.640184607555
クワザワホールディングス,2018,Q4,-193.99457766577893
クワザワホールディングス,2019,Q1,-185.53502229736932
クワザワホールディングス,2019,Q2,35.23764393552665
クワザワホールディングス,2019,Q3,81.16637989446758
クワザワホールディングス,2019,Q4,71.6040537552608
クワザワホールディングス,2020,Q1,7.087679556589592
クワザワホールディングス,2020,Q2,172.85412971416218
クワザワホールディングス,2020,Q3,94.14354071404978
クワザワホールディングス,2020,Q4,9.653923025177846
グランディハウス,2018,Q1,19.21119845073872
グランディハウス,2018,Q2,10.852767245127893
グランディハウス,2018,Q3,3.789144655134919
グランディハウス,2018,Q4,30.84075632558006
グランディハウス,2019,Q1,19.931623693485676
グランディハウス,2019,Q2,24.028435816808212
グランディハウス,2019,Q3,14.59368721179112
グランディハウス,2019,Q4,13.221187466781373
グランディハウス,2020,Q1,15.897016055860036
グランディハウス,2020,Q2,21.124950257956243
グランディハウス,2020,Q3,17.228943853189776
グランディハウス,2020,Q4,7.260617270640296
グリムス,2018,Q1,21.72586512708631
グリムス,2018,Q2,23.122084556160416
グリムス,2018,Q3,87.67713254313969
グリムス,2018,Q4,21.418788969748903
グリムス,2019,Q1,36.665003096527016
グリムス,2019,Q2,42.0933251494655
グリムス,2019,Q3,-8.023765454447584
グリムス,2019,Q4,1.770781144718967
グリムス,2020,Q1,-13.449861947884358
グリムス,2020,Q2,37.32216990518896
グリムス,2020,Q3,18.38904848087168
グリムス,2020,Q4,87.15519939512478
グルメ杵屋,2018,Q1,251.85367463217335
グルメ杵屋,2018,Q2,-137.30353689477488
グルメ杵屋,2018,Q3,-57.53572659259146
グルメ杵屋,2018,Q4,-9.946596256951125
グルメ杵屋,2019,Q1,-54.299094483500426
グルメ杵屋,2019,Q2,-98.74442788163492
グルメ杵屋,2019,Q3,67.07869338502616
グルメ杵屋,2019,Q4,40.19405634949544
グルメ杵屋,2020,Q1,-67.92111790656224
グルメ杵屋,2020,Q2,-430.698524233379
グルメ杵屋,2020,Q3,152.7773498136503
グルメ杵屋,2020,Q4,-17.19648626569051
グローセル,2018,Q1,26.570384643907346
グローセル,2018,Q2,-1.544568698101557
グローセル,2018,Q3,34.01352978193336
グローセル,2018,Q4,30.5414643527929
グローセル,2019,Q1,-14.7701302106625
グローセル,2019,Q2,23.931187569079157
グローセル,2019,Q3,12.603781101274762
グローセル,2019,Q4,-15.071893989686032
グローセル,2020,Q1,60.05221311723835
グローセル,2020,Q2,-49.03359137188545
グローセル,2020,Q3,-20.694327483981624
グローセル,2020,Q4,53.91482832823772
グローブライド,2018,Q1,0.45377512677316645
グローブライド,2018,Q2,175.73269506649524
グローブライド,2018,Q3,-19.237098675006024
グローブライド,2018,Q4,58.149944058261894
グローブライド,2019,Q1,51.27371184120091
グローブライド,2019,Q2,172.9176586255935
グローブライド,2019,Q3,-89.73113704300079
グローブライド,2019,Q4,-52.48764678800069
グローブライド,2020,Q1,156.1661491195049
グローブライド,2020,Q2,162.7879394320222
グローブライド,2020,Q3,-0.8419262193749546
グローブライド,2020,Q4,-627.8858575063895
グローリー,2018,Q1,15.033153026637592
グローリー,2018,Q2,139.34939839520666
グローリー,2018,Q3,207.76566637466385
グローリー,2018,Q4,48.32704203361175
グローリー,2019,Q1,53.59450769838713
グローリー,2019,Q2,-68.70819375863903
グローリー,2019,Q3,30.104820465462694
グローリー,2019,Q4,84.34772420346928
グローリー,2020,Q1,115.0779012227365
グローリー,2020,Q2,-14.801397657001871
グローリー,2020,Q3,-65.44597830967905
グローリー,2020,Q4,145.29027969263643
グンゼ,2018,Q1,-2767.932502356157
グンゼ,2018,Q2,-3807.6511519118003
グンゼ,2018,Q3,1470.5207954224654
グンゼ,2018,Q4,447.1951843841746
グンゼ,2019,Q1,-212.15260221410927
グンゼ,2019,Q2,190.75132368679328
グンゼ,2019,Q3,732.5691890660967
グンゼ,2019,Q4,170.3471808166987
グンゼ,2020,Q1,463.68661816026815
グンゼ,2020,Q2,1539.8276826898127
グンゼ,2020,Q3,1895.2639984872349
グンゼ,2020,Q4,1468.9000945167809
ケンコーマヨネーズ,2018,Q1,127.85285897073527
ケンコーマヨネーズ,2018,Q2,155.1665637692006
ケンコーマヨネーズ,2018,Q3,185.07496004280154
ケンコーマヨネーズ,2018,Q4,80.80293805963402
ケンコーマヨネーズ,2019,Q1,48.26551088642782
ケンコーマヨネーズ,2019,Q2,52.780142761018396
ケンコーマヨネーズ,2019,Q3,77.2429840561972
ケンコーマヨネーズ,2019,Q4,79.56254814154704
ケンコーマヨネーズ,2020,Q1,140.752086404171
ケンコーマヨネーズ,2020,Q2,22.612833527937255
ケンコーマヨネーズ,2020,Q3,169.41769363126787
ケンコーマヨネーズ,2020,Q4,-52.50554025250858
ケーズホールディングス,2018,Q1,58.41979200628043
ケーズホールディングス,2018,Q2,52.2974115245388
ケーズホールディングス,2018,Q3,-6.547952395139873
ケーズホールディングス,2018,Q4,-20.32779063162343
ケーズホールディングス,2019,Q1,-8.501193757734654
ケーズホールディングス,2019,Q2,35.36240182804954
ケーズホールディングス,2019,Q3,7.420358440339442
ケーズホールディングス,2019,Q4,56.2379726284762
ケーズホールディングス,2020,Q1,12.85459810924658
ケーズホールディングス,2020,Q2,38.1089860990287
ケーズホールディングス,2020,Q3,3.140120888907404
ケーズホールディングス,2020,Q4,-18.049734714217266
ケーユーホールディングス,2018,Q1,10.898547679934381
ケーユーホールディングス,2018,Q2,-48.725499359788046
ケーユーホールディングス,2018,Q3,25.632716110539377
ケーユーホールディングス,2018,Q4,22.63037172618465
ケーユーホールディングス,2019,Q1,46.913953357029186
ケーユーホールディングス,2019,Q2,36.52770123420214
ケーユーホールディングス,2019,Q3,46.69569357336786
ケーユーホールディングス,2019,Q4,35.215322472909975
ケーユーホールディングス,2020,Q1,-0.04476065463506984
ケーユーホールディングス,2020,Q2,36.210284810077894
ケーユーホールディングス,2020,Q3,2.9601572456641065
ケーユーホールディングス,2020,Q4,65.10885927142385
ゲオホールディングス,2018,Q1,1258.585034097754
ゲオホールディングス,2018,Q2,213.9050328854828
ゲオホールディングス,2018,Q3,606.701712255257
ゲオホールディングス,2018,Q4,-93.02491035245839
ゲオホールディングス,2019,Q1,-98.22715196227364
ゲオホールディングス,2019,Q2,5.338345564076008
ゲオホールディングス,2019,Q3,117.66183280497353
ゲオホールディングス,2019,Q4,-19.39678219260395
ゲオホールディングス,2020,Q1,231.270638923148
ゲオホールディングス,2020,Q2,135.16755648233902
ゲオホールディングス,2020,Q3,-606.5698059603692
ゲオホールディングス,2020,Q4,-25.822575759846586
コア,2018,Q1,7.102016346934761
コア,2018,Q2,32.64172733439523
コア,2018,Q3,19.69290248886614
コア,2018,Q4,11.840033117962548
コア,2019,Q1,21.07079346981277
コア,2019,Q2,12.771009112883007
コア,2019,Q3,-6.275109610381492
コア,2019,Q4,41.43051662331135
コア,2020,Q1,-24.88525313142418
コア,2020,Q2,77.67202120475122
コア,2020,Q3,14.677940938550819
コア,2020,Q4,33.286595402054445
ココカラファイン,2018,Q1,44.395238220835836
ココカラファイン,2018,Q2,129.2148685594566
ココカラファイン,2018,Q3,244.6863241268029
ココカラファイン,2018,Q4,40.49509197508337
ココカラファイン,2019,Q1,78.77642551432746
ココカラファイン,2019,Q2,115.68350454328309
ココカラファイン,2019,Q3,234.8460042786703
ココカラファイン,2019,Q4,600.5881660727064
ココカラファイン,2020,Q1,331.5485773045898
ココカラファイン,2020,Q2,1556.9095648022048
ココカラファイン,2020,Q3,-778.1183237723549
ココカラファイン,2020,Q4,144.3249595183879
コニカミノルタ,2018,Q1,11.998341481820887
コニカミノルタ,2018,Q2,13.839177379992634
コニカミノルタ,2018,Q3,-7.534242389420456
コニカミノルタ,2018,Q4,-8.022566890603215
コニカミノルタ,2019,Q1,-8.507936445751739
コニカミノルタ,2019,Q2,18.18357504488654
コニカミノルタ,2019,Q3,-0.8273725136298253
コニカミノルタ,2019,Q4,-31.660176538183805
コニカミノルタ,2020,Q1,-14.380889637702637
コニカミノルタ,2020,Q2,-80.97442809483107
コニカミノルタ,2020,Q3,-41.76974907347983
コニカミノルタ,2020,Q4,-85.34675169954517
コニシ,2018,Q1,44.68917545957629
コニシ,2018,Q2,34.33567650667737
コニシ,2018,Q3,20.37220736110021
コニシ,2018,Q4,57.92955229159361
コニシ,2019,Q1,16.490672094236288
コニシ,2019,Q2,66.20540321019598
コニシ,2019,Q3,79.27724656741066
コニシ,2019,Q4,68.46505147240714
コニシ,2020,Q1,67.21676149155883
コニシ,2020,Q2,35.170595039858085
コニシ,2020,Q3,29.370515169011014
コニシ,2020,Q4,43.219092001587796
コネクシオ,2018,Q1,5.935669205191516
コネクシオ,2018,Q2,40.23575012391757
コネクシオ,2018,Q3,52.73987720689547
コネクシオ,2018,Q4,34.223015093148206
コネクシオ,2019,Q1,27.8094789843949
コネクシオ,2019,Q2,76.97460845464002
コネクシオ,2019,Q3,60.35775487076853
コネクシオ,2019,Q4,64.44581624279681
コネクシオ,2020,Q1,52.25749775640588
コネクシオ,2020,Q2,-5.151874477596266
コネクシオ,2020,Q3,38.29697640647373
コネクシオ,2020,Q4,28.303844743024
コマツ,2018,Q1,94.47526451998215
コマツ,2018,Q2,-3.0662217765041078
コマツ,2018,Q3,-52.797117823866756
コマツ,2018,Q4,79.88453267533623
コマツ,2019,Q1,63.186271269958524
コマツ,2019,Q2,-225.3840470991363
コマツ,2019,Q3,37.659536296368515
コマツ,2019,Q4,-0.8298335453905565
コマツ,2020,Q1,20.813652081080363
コマツ,2020,Q2,1.585932337225131
コマツ,2020,Q3,10.248794107384583
コマツ,2020,Q4,41.326875553520495
コムシスホールディングス,2018,Q1,-0.36317454353525136
コムシスホールディングス,2018,Q2,12.288714299323942
コムシスホールディングス,2018,Q3,93.62393994975628
コムシスホールディングス,2018,Q4,104.47872725530343
コムシスホールディングス,2019,Q1,11.304566719577451
コムシスホールディングス,2019,Q2,-33.85054196893816
コムシスホールディングス,2019,Q3,29.06864537108686
コムシスホールディングス,2019,Q4,95.75420422551633
コムシスホールディングス,2020,Q1,-39.042284140696665
コムシスホールディングス,2020,Q2,5.796178118418538
コムシスホールディングス,2020,Q3,69.79629461723539
コムシスホールディングス,2020,Q4,64.81824037566366
コムチュア,2018,Q1,7.848173484829431
コムチュア,2018,Q2,-2.9607659287685237
コムチュア,2018,Q3,51.25935776573397
コムチュア,2018,Q4,37.04904290702507
コムチュア,2019,Q1,29.781187271755925
コムチュア,2019,Q2,7.028248563520805
コムチュア,2019,Q3,46.15439613655792
コムチュア,2019,Q4,33.072324155477645
コムチュア,2020,Q1,-48.50222909311378
コムチュア,2020,Q2,43.60634652776292
コムチュア,2020,Q3,39.4439999981459
コムチュア,2020,Q4,21.131872220715252
コメリ,2018,Q1,82.45582856488363
コメリ,2018,Q2,123.46150121050596
コメリ,2018,Q3,31.44889994299001
コメリ,2018,Q4,41.801393450194155
コメリ,2019,Q1,74.79850234283367
コメリ,2019,Q2,96.07062569726622
コメリ,2019,Q3,74.3816495044448
コメリ,2019,Q4,9.966109495937417
コメリ,2020,Q1,149.3856724409634
コメリ,2020,Q2,-374.790986068012
コメリ,2020,Q3,-197.0264550537854
コメリ,2020,Q4,-2.29136887853565
コロナ,2018,Q1,-10.680222933639755
コロナ,2018,Q2,10.43959730586198
コロナ,2018,Q3,70.09546691978835
コロナ,2018,Q4,-35.005245865143024
コロナ,2019,Q1,-63.09242314213043
コロナ,2019,Q2,-54.3017702958
コロナ,2019,Q3,62.35489226169079
コロナ,2019,Q4,-61.859190907461425
コロナ,2020,Q1,-64.91039967283996
コロナ,2020,Q2,67.5192125472388
コロナ,2020,Q3,78.5655938630648
コロナ,2020,Q4,-67.48107790320387
コロワイド,2018,Q1,-61.64515757394656
コロワイド,2018,Q2,-79.47953602787584
コロワイド,2018,Q3,-32.84950899735031
コロワイド,2018,Q4,4.933098098761548
コロワイド,2019,Q1,-23.658926340364815
コロワイド,2019,Q2,-30.67670312428072
コロワイド,2019,Q3,-102.66619999287741
コロワイド,2019,Q4,-26.70831581970333
コロワイド,2020,Q1,-195.24702946065963
コロワイド,2020,Q2,-631.9410602027685
コロワイド,2020,Q3,-421.90938388013365
コロワイド,2020,Q4,-118.34046592645973
コンドーテック,2018,Q1,15.047306221052168
コンドーテック,2018,Q2,27.381693679446357
コンドーテック,2018,Q3,27.84052711878917
コンドーテック,2018,Q4,44.72819144966297
コンドーテック,2019,Q1,22.118745115825504
コンドーテック,2019,Q2,30.419634226593985
コンドーテック,2019,Q3,36.639986431925195
コンドーテック,2019,Q4,1.2865763288848484
コンドーテック,2020,Q1,39.29677417731705
コンドーテック,2020,Q2,30.27869299435497
コンドーテック,2020,Q3,10.53742617936905
コンドーテック,2020,Q4,8.828709680517932
コーセー,2018,Q1,374.5641238939006
コーセー,2018,Q2,187.0844219143819
コーセー,2018,Q3,232.65787287319836
コーセー,2018,Q4,94.41044608725497
コーセー,2019,Q1,400.268963196002
コーセー,2019,Q2,414.3746091097564
コーセー,2019,Q3,331.5954543418802
コーセー,2019,Q4,-232.9112118116991
コーセー,2020,Q1,136.64891311663814
コーセー,2020,Q2,-209.8933200778847
コーセー,2020,Q3,139.61592504321015
コーセー,2020,Q4,331.7015287030663
ゴールドウイン,2018,Q1,1050.6621595215054
ゴールドウイン,2018,Q2,-458.97160635604223
ゴールドウイン,2018,Q3,-3829.2628475291676
ゴールドウイン,2018,Q4,-471.5344212637565
ゴールドウイン,2019,Q1,-166.67332061894922
ゴールドウイン,2019,Q2,580.4670145039145
ゴールドウイン,2019,Q3,-752.4534415598755
ゴールドウイン,2019,Q4,-95.32038683919927
ゴールドウイン,2020,Q1,80.9993320841495
ゴールドウイン,2020,Q2,-216.05549347714623
ゴールドウイン,2020,Q3,-600.2760125666464
ゴールドウイン,2020,Q4,4.590515324438002
ゴールドクレスト,2018,Q1,113.45856103687083
ゴールドクレスト,2018,Q2,382.527084286305
ゴールドクレスト,2018,Q3,-88.02041723232242
ゴールドクレスト,2018,Q4,5.563345881373436
ゴールドクレスト,2019,Q1,-8.712116170704846
ゴールドクレスト,2019,Q2,167.85443566974072
ゴールドクレスト,2019,Q3,234.72646015881753
ゴールドクレスト,2019,Q4,32.549002368897504
ゴールドクレスト,2020,Q1,237.5250181303436
ゴールドクレスト,2020,Q2,120.8830737550768
ゴールドクレスト,2020,Q3,876.687086645522
ゴールドクレスト,2020,Q4,811.4245456810572
サイネックス,2018,Q1,-143.00034096666604
サイネックス,2018,Q2,51.179863878477136
サイネックス,2018,Q3,11.381865822703617
サイネックス,2018,Q4,-1.1671988431912723
サイネックス,2019,Q1,172.0062475054765
サイネックス,2019,Q2,13.445506988756279
サイネックス,2019,Q3,75.50281905244083
サイネックス,2019,Q4,37.969703654679506
サイネックス,2020,Q1,-59.40057591192635
サイネックス,2020,Q2,58.632252020878695
サイネックス,2020,Q3,55.39257478959962
サイネックス,2020,Q4,-104.27012699947772
サカイオーベックス,2018,Q1,247.12213927035054
サカイオーベックス,2018,Q2,-1012.1726300675687
サカイオーベックス,2018,Q3,383.7583281883344
サカイオーベックス,2018,Q4,-276.2027834780165
サカイオーベックス,2019,Q1,49.426399984826276
サカイオーベックス,2019,Q2,-58.312673558376446
サカイオーベックス,2019,Q3,-381.2451326501714
サカイオーベックス,2019,Q4,-603.0338930182388
サカイオーベックス,2020,Q1,412.90888596189234
サカイオーベックス,2020,Q2,-78.73147048339342
サカイオーベックス,2020,Q3,714.2874246185174
サカイオーベックス,2020,Q4,449.36214029547955
サカイ引越センター,2018,Q1,279.706061090365
サカイ引越センター,2018,Q2,3.3847418560561664
サカイ引越センター,2018,Q3,96.33291430099553
サカイ引越センター,2018,Q4,-53.51371950362045
サカイ引越センター,2019,Q1,490.3320806524389
サカイ引越センター,2019,Q2,35.659129261835005
サカイ引越センター,2019,Q3,-39.64710421447853
サカイ引越センター,2019,Q4,-1.426423489490844
サカイ引越センター,2020,Q1,323.6779740641141
サカイ引越センター,2020,Q2,198.91316613357594
サカイ引越センター,2020,Q3,244.91039506137895
サカイ引越センター,2020,Q4,-21.849737960803452
サクサホールディングス,2018,Q1,-109.66001786946936
サクサホールディングス,2018,Q2,1203.2387447679475
サクサホールディングス,2018,Q3,527.834015855995
サクサホールディングス,2018,Q4,54.56423956480262
サクサホールディングス,2019,Q1,-47.9542714813297
サクサホールディングス,2019,Q2,48.63461448110502
サクサホールディングス,2019,Q3,44.400024189442775
サクサホールディングス,2019,Q4,55.267076185777114
サクサホールディングス,2020,Q1,316.19758144259094
サクサホールディングス,2020,Q2,259.2855958705085
サクサホールディングス,2020,Q3,2160.413617998831
サクサホールディングス,2020,Q4,-987.3939876551935
サックスバー　ホールディングス,2018,Q1,22.06845257402199
サックスバー　ホールディングス,2018,Q2,31.97324826677766
サックスバー　ホールディングス,2018,Q3,11.526347597469567
サックスバー　ホールディングス,2018,Q4,26.883171470581146
サックスバー　ホールディングス,2019,Q1,23.25031336383995
サックスバー　ホールディングス,2019,Q2,16.53551408036617
サックスバー　ホールディングス,2019,Q3,22.779710815249132
サックスバー　ホールディングス,2019,Q4,24.699914477931884
