企業名,会計年度,四半期,y_hat_mraf_part0,best_hyparam
アイシン,2018,Q4,126.02747857964773,[1000 5]
アイシン,2019,Q1,110.65792268431818,[1000 5]
アイシン,2019,Q2,66.6896442224122,[1000 5]
アイシン,2019,Q3,77.1021014896626,[1000 5]
アイシン,2019,Q4,86.34879770477562,[1000 5]
アイシン,2020,Q1,23.360777653941305,[1000 5]
アイシン,2020,Q2,-17.16069126865011,[1000 5]
アイシン,2020,Q3,107.18692603753021,[1000 5]
アイシン,2020,Q4,125.39378640929942,[1000 5]
アイダエンジニアリング,2018,Q1,16.178999999999995,[100 None]
アイダエンジニアリング,2018,Q2,-12.581300000000004,[100 None]
アイダエンジニアリング,2018,Q3,13.613799999999996,[100 None]
アイダエンジニアリング,2018,Q4,23.294500000000003,[100 None]
アイダエンジニアリング,2019,Q1,15.746499999999985,[100 None]
アイダエンジニアリング,2019,Q2,24.476599999999983,[100 None]
アイダエンジニアリング,2019,Q3,17.2636,[100 None]
アイダエンジニアリング,2019,Q4,27.199600000000004,[100 None]
アイダエンジニアリング,2020,Q1,16.1824,[100 None]
アイダエンジニアリング,2020,Q2,14.122000000000003,[100 None]
アイダエンジニアリング,2020,Q3,10.339999999999998,[100 None]
アイダエンジニアリング,2020,Q4,15.924399999999999,[100 None]
アイチコーポレーション,2018,Q1,6.710234549062047,[1000 5]
アイチコーポレーション,2018,Q2,15.587069290764813,[1000 5]
アイチコーポレーション,2018,Q3,19.21372265656562,[1000 5]
アイチコーポレーション,2018,Q4,21.41858183333341,[1000 5]
アイチコーポレーション,2019,Q1,13.570923197330469,[1000 5]
アイチコーポレーション,2019,Q2,16.761175000721504,[1000 5]
アイチコーポレーション,2019,Q3,10.715224928571423,[1000 5]
アイチコーポレーション,2019,Q4,21.96157253571443,[1000 5]
アイチコーポレーション,2020,Q1,9.477470585137066,[1000 5]
アイチコーポレーション,2020,Q2,15.105117303040519,[1000 5]
アイチコーポレーション,2020,Q3,11.541610078338339,[1000 5]
アイチコーポレーション,2020,Q4,22.82116378535358,[1000 5]
アイティフォー,2018,Q1,3.2022842893217898,[100 5]
アイティフォー,2018,Q2,7.182532142857142,[100 5]
アイティフォー,2018,Q3,7.9705166666666685,[100 5]
