企業名,会計年度,四半期,y_hat_mlm1
ヨコオ,2019,Q3,48.57670794431408
ヨコオ,2019,Q4,34.5599758555951
ヨコオ,2020,Q1,37.064672977637656
ヨコオ,2020,Q2,24.83159875957324
ヨコオ,2020,Q3,67.79694025480512
ヨコオ,2020,Q4,35.00127517945043
ヨロズ,2018,Q1,28.770254446570107
ヨロズ,2018,Q2,31.57106872712677
ヨロズ,2018,Q3,33.67032115315783
ヨロズ,2018,Q4,8.31511398752582
ヨロズ,2019,Q1,-85.5171521228358
ヨロズ,2019,Q2,-1168.5433488591643
ヨロズ,2019,Q3,1.1705006088016034
ヨロズ,2019,Q4,37.434145730862156
ヨロズ,2020,Q1,115.66602122171957
ヨロズ,2020,Q2,-208.77574305895087
ヨロズ,2020,Q3,-26.510047074998056
ヨロズ,2020,Q4,-851.0057897815586
ヨータイ,2018,Q1,40.44997389533012
ヨータイ,2018,Q2,50.06960746137709
ヨータイ,2018,Q3,72.23372417597591
ヨータイ,2018,Q4,50.03029165607927
ヨータイ,2019,Q1,46.687659911794896
ヨータイ,2019,Q2,40.14481812196692
ヨータイ,2019,Q3,36.16161937568438
ヨータイ,2019,Q4,29.02117834308416
ヨータイ,2020,Q1,23.124651136347154
ヨータイ,2020,Q2,27.115831249636585
ヨータイ,2020,Q3,24.770136833947504
ヨータイ,2020,Q4,21.885808999010123
ライト工業,2018,Q1,21.483992691615867
ライト工業,2018,Q2,23.061916528120264
ライト工業,2018,Q3,28.44978106354415
ライト工業,2018,Q4,43.40113474552652
ライト工業,2019,Q1,22.65120321938707
ライト工業,2019,Q2,16.790794175900032
ライト工業,2019,Q3,38.466933442430104
ライト工業,2019,Q4,35.462093188817676
ライト工業,2020,Q1,29.132148606025737
ライト工業,2020,Q2,28.581802085917218
ライト工業,2020,Q3,31.236007720492523
ライト工業,2020,Q4,57.615290951619386
ラウンドワン,2018,Q1,36.707965088355934
ラウンドワン,2018,Q2,46.52690342973896
ラウンドワン,2018,Q3,62.66330663149006
ラウンドワン,2018,Q4,56.49868571846105
ラウンドワン,2019,Q1,16.80048812921291
ラウンドワン,2019,Q2,6.390521921275308
ラウンドワン,2019,Q3,18.492439411250757
ラウンドワン,2019,Q4,1.6901695409127342
ラウンドワン,2020,Q1,10.945765915527431
ラウンドワン,2020,Q2,48.916818093918664
ラウンドワン,2020,Q3,-38.58997988474857
ラウンドワン,2020,Q4,18.328366588905737
ラサ工業,2018,Q1,111.5185370122503
ラサ工業,2018,Q2,-85.79821905810617
ラサ工業,2018,Q3,183.5476947304557
ラサ工業,2018,Q4,-71.69668771394936
ラサ工業,2019,Q1,77.99741447018391
ラサ工業,2019,Q2,71.31678948083572
ラサ工業,2019,Q3,55.48167163737946
ラサ工業,2019,Q4,-16.0071137082291
ラサ工業,2020,Q1,83.25225480366566
ラサ工業,2020,Q2,39.515253793040074
ラサ工業,2020,Q3,54.98199558916167
ラサ工業,2020,Q4,62.444092972227054
リオン,2018,Q1,40.25549907090033
リオン,2018,Q2,51.685734137256816
リオン,2018,Q3,49.872345265853994
リオン,2018,Q4,49.70499592923221
リオン,2019,Q1,37.783626086411985
リオン,2019,Q2,42.082312159977036
リオン,2019,Q3,45.885129976321736
リオン,2019,Q4,49.31321596900537
リオン,2020,Q1,26.483232561718694
リオン,2020,Q2,57.63452019198826
リオン,2020,Q3,35.09099206075257
リオン,2020,Q4,49.28219607303845
リケン,2018,Q1,17.379685129111664
リケン,2018,Q2,74.06283013109442
リケン,2018,Q3,10.440021492357914
リケン,2018,Q4,26.774896043583
リケン,2019,Q1,11.89204816235025
リケン,2019,Q2,176.57157692978546
リケン,2019,Q3,111.22712902487694
リケン,2019,Q4,103.99544084178922
リケン,2020,Q1,124.65842737707078
リケン,2020,Q2,103.67153133534362
リケン,2020,Q3,37.20090989073003
リケン,2020,Q4,50.5730311679979
リケンテクノス,2018,Q1,11.228335492152489
リケンテクノス,2018,Q2,10.823458631797607
リケンテクノス,2018,Q3,9.981111408438522
リケンテクノス,2018,Q4,8.768026458680538
リケンテクノス,2019,Q1,11.14340999217626
リケンテクノス,2019,Q2,11.725657451584652
リケンテクノス,2019,Q3,12.414771659543781
リケンテクノス,2019,Q4,9.870734380303524
リケンテクノス,2020,Q1,12.087724054100462
リケンテクノス,2020,Q2,13.295608612994219
リケンテクノス,2020,Q3,13.194986645906571
リケンテクノス,2020,Q4,16.70224809536225
リコー,2018,Q1,-74.69003912490689
リコー,2018,Q2,-52.434998599127084
リコー,2018,Q3,-32.29367450193422
リコー,2018,Q4,-25.71203902518937
リコー,2019,Q1,24.621144850219935
リコー,2019,Q2,70.04048168771988
リコー,2019,Q3,43.18364124472464
リコー,2019,Q4,33.25539757306706
リコー,2020,Q1,107.65928110506866
リコー,2020,Q2,-23.52891373538398
リコー,2020,Q3,-3.1154293647421127
リコー,2020,Q4,7.020549835076054
リズム,2018,Q1,39.76506470090899
リズム,2018,Q2,-45.280552262881805
リズム,2018,Q3,68.66207361191812
リズム,2018,Q4,-3.6160946964168375
リズム,2019,Q1,-14.600749947027246
リズム,2019,Q2,-13.37052405637495
リズム,2019,Q3,23.053904529808904
リズム,2019,Q4,-83.955508183593
リズム,2020,Q1,-47.918171556015096
リズム,2020,Q2,26.159680779421635
リズム,2020,Q3,-71.39143009852977
リズム,2020,Q4,-136.5715565073975
リソルホールディングス,2018,Q1,79.63363017624971
リソルホールディングス,2018,Q2,115.73863279981788
リソルホールディングス,2018,Q3,8.289852701008215
リソルホールディングス,2018,Q4,-243.73662213559572
リソルホールディングス,2019,Q1,1141.0593072527265
リソルホールディングス,2019,Q2,-218.9287858127975
リソルホールディングス,2019,Q3,15.751629619836393
リソルホールディングス,2019,Q4,250.55211975348334
リソルホールディングス,2020,Q1,655.8348203183031
リソルホールディングス,2020,Q2,-186.16109097177343
リソルホールディングス,2020,Q3,-101.31153735866008
リソルホールディングス,2020,Q4,-1185.6784166768714
リゾートトラスト,2018,Q1,21.335987826791495
リゾートトラスト,2018,Q2,28.524706518590705
リゾートトラスト,2018,Q3,24.194345510037323
リゾートトラスト,2018,Q4,39.92925418288149
リゾートトラスト,2019,Q1,19.5978175581443
リゾートトラスト,2019,Q2,31.428909806059323
リゾートトラスト,2019,Q3,28.55237143121488
リゾートトラスト,2019,Q4,60.31235926506096
リゾートトラスト,2020,Q1,20.199930146352813
リゾートトラスト,2020,Q2,28.096646795742686
リゾートトラスト,2020,Q3,5.242663103576547
リゾートトラスト,2020,Q4,1.4734435466334617
リックス,2018,Q1,61.23888623610219
リックス,2018,Q2,56.604392867171896
リックス,2018,Q3,73.43442271740949
リックス,2018,Q4,73.38109895083348
リックス,2019,Q1,77.93921433918916
リックス,2019,Q2,79.81590161397253
リックス,2019,Q3,75.6314596077433
リックス,2019,Q4,68.92145814531727
リックス,2020,Q1,52.934654494608736
リックス,2020,Q2,52.86330688618784
リックス,2020,Q3,45.7187556285503
リックス,2020,Q4,52.62122987220232
リョーサン,2018,Q1,37.85207032757566
リョーサン,2018,Q2,54.370922226569775
リョーサン,2018,Q3,34.21384519603063
リョーサン,2018,Q4,40.3869151966565
リョーサン,2019,Q1,36.36276362599233
リョーサン,2019,Q2,-8.757692716707766
リョーサン,2019,Q3,19.80278212356245
リョーサン,2019,Q4,-8.12912118950203
リョーサン,2020,Q1,17.85092934338843
リョーサン,2020,Q2,-26.964184594784683
リョーサン,2020,Q3,11.356793368039803
リョーサン,2020,Q4,-3.582170487606504
リログループ,2018,Q1,13.79866701696642
リログループ,2018,Q2,18.911515729720804
リログループ,2018,Q3,19.282192483392237
リログループ,2018,Q4,27.868084102213288
リログループ,2019,Q1,30.567213478613212
リログループ,2019,Q2,54.21315392963879
リログループ,2019,Q3,93.17780832785138
リログループ,2019,Q4,66.67135821446072
リログループ,2020,Q1,-11.754593428901899
リログループ,2020,Q2,93.52886070569889
リログループ,2020,Q3,17.57007460802049
リログループ,2020,Q4,28.010992485927318
リンテック,2018,Q1,29.8165483301471
リンテック,2018,Q2,34.564021021933684
リンテック,2018,Q3,34.842947518105646
リンテック,2018,Q4,39.8688097093723
リンテック,2019,Q1,25.992520041032265
リンテック,2019,Q2,33.79786336867895
リンテック,2019,Q3,40.553521669188996
リンテック,2019,Q4,43.07325440642518
リンテック,2020,Q1,40.80757854397589
リンテック,2020,Q2,46.11085477321353
リンテック,2020,Q3,35.09249599288836
リンテック,2020,Q4,36.39310185813985
リンナイ,2018,Q1,90.20137962601393
リンナイ,2018,Q2,107.65152365074846
リンナイ,2018,Q3,117.04187166966403
リンナイ,2018,Q4,73.28900978628167
リンナイ,2019,Q1,79.29318575305012
リンナイ,2019,Q2,80.4983216584024
リンナイ,2019,Q3,126.6813564162232
リンナイ,2019,Q4,116.92153713857687
リンナイ,2020,Q1,86.20333976493842
リンナイ,2020,Q2,76.04090818801802
リンナイ,2020,Q3,133.89248435165814
リンナイ,2020,Q4,142.06573205475524
ルネサンス,2018,Q1,29.37574683491013
ルネサンス,2018,Q2,48.18546735056981
ルネサンス,2018,Q3,54.88384642887183
ルネサンス,2018,Q4,36.02740637212336
ルネサンス,2019,Q1,30.230336404071323
ルネサンス,2019,Q2,47.496759700071735
ルネサンス,2019,Q3,40.21710597234468
ルネサンス,2019,Q4,36.23343365601826
ルネサンス,2020,Q1,23.314343468592085
ルネサンス,2020,Q2,-250.99492246939394
ルネサンス,2020,Q3,-38.045165917966855
ルネサンス,2020,Q4,-106.00228556686724
レイズネクスト,2018,Q1,10.882762812292611
レイズネクスト,2018,Q2,39.1957969604388
レイズネクスト,2018,Q3,21.03975081967988
レイズネクスト,2018,Q4,27.603196860363482
レイズネクスト,2019,Q1,25.604809655978983
レイズネクスト,2019,Q2,38.46929042596085
レイズネクスト,2019,Q3,-31.183825133183134
レイズネクスト,2019,Q4,96.54796485537534
レイズネクスト,2020,Q1,87.73493240837851
レイズネクスト,2020,Q2,138.0182932720358
レイズネクスト,2020,Q3,58.10607794754986
レイズネクスト,2020,Q4,43.73310430846405
レオパレス２１,2018,Q1,-18.610305503815653
レオパレス２１,2018,Q2,17.75828797209533
レオパレス２１,2018,Q3,9.125170985494606
レオパレス２１,2018,Q4,-28.831292526877178
レオパレス２１,2019,Q1,-65.77734058726605
レオパレス２１,2019,Q2,-17.106779664648002
レオパレス２１,2019,Q3,-35.73700909980198
レオパレス２１,2019,Q4,37.22706512552941
レオパレス２１,2020,Q1,-100.77989704570382
レオパレス２１,2020,Q2,-55.64095804451381
レオパレス２１,2020,Q3,-16.055303139500666
レオパレス２１,2020,Q4,-113.2275412682302
レオン自動機,2018,Q1,38.1946931157342
レオン自動機,2018,Q2,45.048993310192216
レオン自動機,2018,Q3,32.49508460920731
レオン自動機,2018,Q4,19.242431009956846
レオン自動機,2019,Q1,22.23398628418363
レオン自動機,2019,Q2,26.061914373941704
レオン自動機,2019,Q3,22.45367904394891
レオン自動機,2019,Q4,1.4633400817247093
レオン自動機,2020,Q1,7.659031755924616
レオン自動機,2020,Q2,37.48293753103974
レオン自動機,2020,Q3,15.028752276562273
レオン自動機,2020,Q4,28.081261584057984
レシップホールディングス,2018,Q1,-26.300953354060084
レシップホールディングス,2018,Q2,-10.437914556533087
レシップホールディングス,2018,Q3,-16.410639602885794
レシップホールディングス,2018,Q4,30.395428993282962
レシップホールディングス,2019,Q1,-18.925847326789835
レシップホールディングス,2019,Q2,24.98771585222687
レシップホールディングス,2019,Q3,44.05128238205623
レシップホールディングス,2019,Q4,-2.282059865825204
レシップホールディングス,2020,Q1,-58.31178688457328
レシップホールディングス,2020,Q2,11.150212291531716
レシップホールディングス,2020,Q3,4.397628879831025
レシップホールディングス,2020,Q4,-16.70828091097691
レック,2018,Q1,25.48205715234235
レック,2018,Q2,29.005282776217314
レック,2018,Q3,44.99261833514663
レック,2018,Q4,17.256625363898024
レック,2019,Q1,18.724296773629135
レック,2019,Q2,14.719833647892301
レック,2019,Q3,22.853309121234588
レック,2019,Q4,11.419218975168064
レック,2020,Q1,10.053623012835146
レック,2020,Q2,22.160693466485668
レック,2020,Q3,23.425224473951516
レック,2020,Q4,13.69299392986818
レンゴー,2018,Q1,12.67589340587051
レンゴー,2018,Q2,13.491760494353457
レンゴー,2018,Q3,16.652121006691004
レンゴー,2018,Q4,3.289260669358555
レンゴー,2019,Q1,19.33274899847993
レンゴー,2019,Q2,20.92927897835989
レンゴー,2019,Q3,20.15617928353663
レンゴー,2019,Q4,16.085588255949688
レンゴー,2020,Q1,21.432704952696895
レンゴー,2020,Q2,44.28593599731221
レンゴー,2020,Q3,36.82130573504833
レンゴー,2020,Q4,25.200931093670988
ロート製薬,2018,Q1,12.434671861139122
ロート製薬,2018,Q2,26.26636317060573
ロート製薬,2018,Q3,35.78433132371714
ロート製薬,2018,Q4,-5.618705227677765
ロート製薬,2019,Q1,-68.95536539635208
ロート製薬,2019,Q2,34.32096482792883
ロート製薬,2019,Q3,28.383079658844338
ロート製薬,2019,Q4,-9.309799059510055
ロート製薬,2020,Q1,24.837644695359472
ロート製薬,2020,Q2,40.866958718320575
ロート製薬,2020,Q3,37.35328349663291
ロート製薬,2020,Q4,12.373607887611115
ローム,2018,Q1,-39.538258595632215
ローム,2018,Q2,20.661907433335728
ローム,2018,Q3,99.36554177207836
ローム,2018,Q4,-12.881251001943383
ローム,2019,Q1,-43.76802752842923
ローム,2019,Q2,33.7179141584711
ローム,2019,Q3,90.56847418311372
ローム,2019,Q4,-3.7945344561758247
ローム,2020,Q1,-22.29023506428348
ローム,2020,Q2,115.30802199415848
ローム,2020,Q3,100.34592433275611
ローム,2020,Q4,46.65815554778783
ワイエイシイホールディングス,2018,Q1,28.93350070834552
ワイエイシイホールディングス,2018,Q2,-3.5680183248152275
ワイエイシイホールディングス,2018,Q3,7.843507051865174
ワイエイシイホールディングス,2018,Q4,-3.306799410824567
ワイエイシイホールディングス,2019,Q1,-26.905302927432103
ワイエイシイホールディングス,2019,Q2,37.05424090328995
ワイエイシイホールディングス,2019,Q3,26.187181520750187
ワイエイシイホールディングス,2019,Q4,-40.81239691177973
ワイエイシイホールディングス,2020,Q1,1.3441762602113556
ワイエイシイホールディングス,2020,Q2,12.864377276212792
ワイエイシイホールディングス,2020,Q3,8.806730475335542
ワイエイシイホールディングス,2020,Q4,-11.132799974606485
ワコム,2018,Q1,-11.763653548241564
ワコム,2018,Q2,-5.861865505559763
ワコム,2018,Q3,-138.57664266489974
ワコム,2018,Q4,-55.31564396935619
ワコム,2019,Q1,56.82530079722619
ワコム,2019,Q2,-1.518652255979191
ワコム,2019,Q3,1.3280585131801672
ワコム,2019,Q4,-21.797423402698655
ワコム,2020,Q1,-6.313692720866129
ワコム,2020,Q2,-28.442657758756468
ワコム,2020,Q3,-152.15068960621102
ワコム,2020,Q4,1.2770881395912284
ワコールホールディングス,2018,Q1,28.733778542727094
ワコールホールディングス,2018,Q2,42.02997788752401
ワコールホールディングス,2018,Q3,84.58693440615968
ワコールホールディングス,2018,Q4,18.32243416034953
ワコールホールディングス,2019,Q1,21.579538831902482
ワコールホールディングス,2019,Q2,-4.239934861140682
ワコールホールディングス,2019,Q3,-120.29892880020725
ワコールホールディングス,2019,Q4,124.35670292384088
ワコールホールディングス,2020,Q1,-68.65169070962588
ワコールホールディングス,2020,Q2,113.6036447345241
ワコールホールディングス,2020,Q3,-12.950598394190592
ワコールホールディングス,2020,Q4,-47.194225866222496
ワタミ,2018,Q1,-543.271221747199
ワタミ,2018,Q2,-17.282009957765695
ワタミ,2018,Q3,-7.700256607639403
ワタミ,2018,Q4,-2.838045840657287
ワタミ,2019,Q1,-2.9454746863270884
ワタミ,2019,Q2,-32.46058449189104
ワタミ,2019,Q3,-6.955734681914237
ワタミ,2019,Q4,61.93853060487436
ワタミ,2020,Q1,20.420407295761834
ワタミ,2020,Q2,112.02424628766539
ワタミ,2020,Q3,29.102662858296156
ワタミ,2020,Q4,17.932769968939965
ヴィア・ホールディングス,2018,Q1,-4.567982391205078
ヴィア・ホールディングス,2018,Q2,-15.056167394164618
ヴィア・ホールディングス,2018,Q3,-21.968137718654702
ヴィア・ホールディングス,2018,Q4,-11.629567917056193
ヴィア・ホールディングス,2019,Q1,-21.208382041130562
ヴィア・ホールディングス,2019,Q2,-20.37602589295659
ヴィア・ホールディングス,2019,Q3,-19.840899306051142
ヴィア・ホールディングス,2019,Q4,-23.213775492707214
ヴィア・ホールディングス,2020,Q1,-6.218282038608436
ヴィア・ホールディングス,2020,Q2,-73.68054080613683
ヴィア・ホールディングス,2020,Q3,-29.135572009428643
ヴィア・ホールディングス,2020,Q4,-50.68246228777457
三ツ星ベルト,2018,Q1,27.151593852408425
三ツ星ベルト,2018,Q2,30.337902370578547
三ツ星ベルト,2018,Q3,28.995194194429473
三ツ星ベルト,2018,Q4,3.7699403159850817
三ツ星ベルト,2019,Q1,42.53537353710941
三ツ星ベルト,2019,Q2,63.375284716452256
三ツ星ベルト,2019,Q3,52.90474402989294
三ツ星ベルト,2019,Q4,46.20947029623618
三ツ星ベルト,2020,Q1,60.27392426731302
三ツ星ベルト,2020,Q2,69.69022109064485
三ツ星ベルト,2020,Q3,40.678585735796105
三ツ星ベルト,2020,Q4,36.99305374197547
三井不動産,2018,Q1,59.31026337750792
三井不動産,2018,Q2,45.84568763648535
三井不動産,2018,Q3,53.266453943313394
三井不動産,2018,Q4,50.2969880156717
三井不動産,2019,Q1,43.15804626534576
三井不動産,2019,Q2,44.35901247137781
三井不動産,2019,Q3,47.831971721549294
三井不動産,2019,Q4,66.20536877902799
三井不動産,2020,Q1,64.54551722545017
三井不動産,2020,Q2,48.34865014409968
三井不動産,2020,Q3,10.23713701953875
三井不動産,2020,Q4,53.22370465713652
三井住友建設,2018,Q1,38.12106129492642
三井住友建設,2018,Q2,12.977686944009122
三井住友建設,2018,Q3,74.61767339647504
三井住友建設,2018,Q4,29.667360507928564
三井住友建設,2019,Q1,25.12912533105441
三井住友建設,2019,Q2,3.7820875170988018
三井住友建設,2019,Q3,34.15532888912435
三井住友建設,2019,Q4,9.710756251067068
三井住友建設,2020,Q1,20.465043808585364
三井住友建設,2020,Q2,18.07517632286421
三井住友建設,2020,Q3,16.864586018918516
三井住友建設,2020,Q4,9.249996048207663
三井化学,2018,Q1,23.079844616463106
三井化学,2018,Q2,114.68930510601979
三井化学,2018,Q3,67.64163735617615
三井化学,2018,Q4,56.221714714348764
三井化学,2019,Q1,119.86062729032005
三井化学,2019,Q2,101.24074467914954
三井化学,2019,Q3,45.95100143862828
三井化学,2019,Q4,79.50924334416425
三井化学,2020,Q1,12.048558331919253
三井化学,2020,Q2,23.595943423205426
三井化学,2020,Q3,58.104606926950396
三井化学,2020,Q4,91.29107287154932
三井松島ホールディングス,2018,Q1,148.03061769021065
三井松島ホールディングス,2018,Q2,62.09331611585151
三井松島ホールディングス,2018,Q3,200.02569826392744
三井松島ホールディングス,2018,Q4,115.585180164324
三井松島ホールディングス,2019,Q1,65.6630803275525
三井松島ホールディングス,2019,Q2,58.1734691746685
三井松島ホールディングス,2019,Q3,4.450111845551504
三井松島ホールディングス,2019,Q4,111.04497083730622
三井松島ホールディングス,2020,Q1,28.289679656028042
三井松島ホールディングス,2020,Q2,122.12784442650832
三井松島ホールディングス,2020,Q3,22.54691149373093
三井松島ホールディングス,2020,Q4,-653.5223916002756
三井金属鉱業,2018,Q1,-234.23623795562014
三井金属鉱業,2018,Q2,-423.09421429662416
三井金属鉱業,2018,Q3,-376.76684960109196
三井金属鉱業,2018,Q4,-399.88404658676313
三井金属鉱業,2019,Q1,-204.6249626665267
三井金属鉱業,2019,Q2,132.78183434460834
三井金属鉱業,2019,Q3,174.63381066057855
三井金属鉱業,2019,Q4,-82.3795925346576
三井金属鉱業,2020,Q1,224.1029461732037
三井金属鉱業,2020,Q2,-129.52588684926172
三井金属鉱業,2020,Q3,-297.4534121284821
三井金属鉱業,2020,Q4,155.8093995436791
三井Ｅ＆Ｓホールディングス,2018,Q1,-103.43575937722065
三井Ｅ＆Ｓホールディングス,2018,Q2,-54.11201143566688
三井Ｅ＆Ｓホールディングス,2018,Q3,-29.74433822188962
三井Ｅ＆Ｓホールディングス,2018,Q4,-272.8149172206595
三井Ｅ＆Ｓホールディングス,2019,Q1,-452.0279403088207
三井Ｅ＆Ｓホールディングス,2019,Q2,-1422.5151679293012
三井Ｅ＆Ｓホールディングス,2019,Q3,-13.50536990217961
三井Ｅ＆Ｓホールディングス,2019,Q4,-420.95460826087833
三井Ｅ＆Ｓホールディングス,2020,Q1,260.69179130551424
三井Ｅ＆Ｓホールディングス,2020,Q2,-602.865794382313
三井Ｅ＆Ｓホールディングス,2020,Q3,-865.3936693709788
三井Ｅ＆Ｓホールディングス,2020,Q4,-418.4669946056424
三信電気,2018,Q1,17.599344193212453
三信電気,2018,Q2,13.975385061681607
三信電気,2018,Q3,-7.6154718390089045
三信電気,2018,Q4,6.362710580983322
三信電気,2019,Q1,31.70381294210864
三信電気,2019,Q2,8.521599982673777
三信電気,2019,Q3,23.450847385175653
三信電気,2019,Q4,30.170188313391087
三信電気,2020,Q1,33.032862256624284
三信電気,2020,Q2,98.64341172917264
三信電気,2020,Q3,8.39821914820999
三信電気,2020,Q4,15.526383513080027
三共生興,2018,Q1,2.6087437264870914
三共生興,2018,Q2,7.593960398323702
三共生興,2018,Q3,19.6322564342573
三共生興,2018,Q4,4.236626766044225
三共生興,2019,Q1,19.859944309671704
三共生興,2019,Q2,8.547969648828229
三共生興,2019,Q3,15.643429319064637
三共生興,2019,Q4,-9.834800343472267
三共生興,2020,Q1,12.6560475072379
三共生興,2020,Q2,18.229866262094333
三共生興,2020,Q3,21.795778789280007
三共生興,2020,Q4,-7.346029384377857
三和ホールディングス,2018,Q1,2.6483147766491584
三和ホールディングス,2018,Q2,27.041026914434838
三和ホールディングス,2018,Q3,16.602100014192615
三和ホールディングス,2018,Q4,49.45364941163382
三和ホールディングス,2019,Q1,3.100101608864634
三和ホールディングス,2019,Q2,30.81443781528054
三和ホールディングス,2019,Q3,15.47988973493733
三和ホールディングス,2019,Q4,48.9407872742201
三和ホールディングス,2020,Q1,-1.8694056217336765
三和ホールディングス,2020,Q2,28.64909356043856
三和ホールディングス,2020,Q3,17.00045455397489
三和ホールディングス,2020,Q4,50.0623486373334
三城ホールディングス,2018,Q1,8.238413101487538
三城ホールディングス,2018,Q2,0.5373904603063124
三城ホールディングス,2018,Q3,0.010974158797750988
三城ホールディングス,2018,Q4,-26.520457163439175
三城ホールディングス,2019,Q1,6.392387708886645
三城ホールディングス,2019,Q2,4.113007130700623
三城ホールディングス,2019,Q3,-1.0295451765229018
三城ホールディングス,2019,Q4,-17.87424890149059
三城ホールディングス,2020,Q1,6.87436578323738
三城ホールディングス,2020,Q2,16.11853746635208
三城ホールディングス,2020,Q3,0.48278020232396557
三城ホールディングス,2020,Q4,-21.025962789580433
三愛石油,2018,Q1,4.887608666377048
三愛石油,2018,Q2,13.381827370030692
三愛石油,2018,Q3,30.77490023744008
三愛石油,2018,Q4,4.19692712523522
三愛石油,2019,Q1,24.7205865762362
三愛石油,2019,Q2,12.182054414937397
三愛石油,2019,Q3,15.458719723194122
三愛石油,2019,Q4,28.234161872934692
三愛石油,2020,Q1,34.13806607361528
三愛石油,2020,Q2,37.06137910975883
三愛石油,2020,Q3,22.769397806318878
三愛石油,2020,Q4,16.8133649670054
三晃金属工業,2018,Q1,274.47336125175957
三晃金属工業,2018,Q2,28.69610362097302
三晃金属工業,2018,Q3,173.85614894284907
三晃金属工業,2018,Q4,167.13383001877685
三晃金属工業,2019,Q1,137.41419807751203
三晃金属工業,2019,Q2,162.07666527428023
三晃金属工業,2019,Q3,195.4341825687187
三晃金属工業,2019,Q4,177.27006507734387
三晃金属工業,2020,Q1,24.522673202661167
三晃金属工業,2020,Q2,88.5323536655348
三晃金属工業,2020,Q3,81.75239137505596
三晃金属工業,2020,Q4,107.6068549448157
三桜工業,2018,Q1,9.307771840042847
三桜工業,2018,Q2,3.99356264639669
三桜工業,2018,Q3,19.42691321789394
三桜工業,2018,Q4,31.89923188627644
三桜工業,2019,Q1,-153.45604533137407
三桜工業,2019,Q2,-31.588982133126592
三桜工業,2019,Q3,5.598398740675293
三桜工業,2019,Q4,107.8666698670404
三桜工業,2020,Q1,71.26600534175441
三桜工業,2020,Q2,33.527563624179436
三桜工業,2020,Q3,-84.50216537416532
三桜工業,2020,Q4,71.4142091204867
三機工業,2018,Q1,11.29772786422086
三機工業,2018,Q2,27.087223476759277
三機工業,2018,Q3,21.592574326017996
三機工業,2018,Q4,67.1746851704321
三機工業,2019,Q1,86.58912273225269
三機工業,2019,Q2,30.955780435733914
三機工業,2019,Q3,29.257688098281392
三機工業,2019,Q4,61.013348838976526
三機工業,2020,Q1,10.696955201848368
三機工業,2020,Q2,22.735502629500502
三機工業,2020,Q3,37.645148622249735
三機工業,2020,Q4,64.17886542034671
三洋化成工業,2018,Q1,23.672854147049918
三洋化成工業,2018,Q2,141.06622668126988
三洋化成工業,2018,Q3,164.99514007085463
三洋化成工業,2018,Q4,219.00881656071397
三洋化成工業,2019,Q1,476.8097885879672
三洋化成工業,2019,Q2,97.00749805819987
三洋化成工業,2019,Q3,18.43248123273088
三洋化成工業,2019,Q4,-222.16716578672276
三洋化成工業,2020,Q1,-138.80636772592788
三洋化成工業,2020,Q2,49.29386187772161
三洋化成工業,2020,Q3,43.894051593061704
三洋化成工業,2020,Q4,94.92121925578522
三洋工業,2018,Q1,63.064825681429824
三洋工業,2018,Q2,-148.37217145231887
三洋工業,2018,Q3,25.17646500017335
三洋工業,2018,Q4,230.06202632781145
三洋工業,2019,Q1,-57.86210168113553
三洋工業,2019,Q2,92.55225313645212
三洋工業,2019,Q3,175.39630100670163
三洋工業,2019,Q4,238.69294587474496
三洋工業,2020,Q1,-45.80410862997684
三洋工業,2020,Q2,99.2601667158454
三洋工業,2020,Q3,114.58278616239022
三洋工業,2020,Q4,205.5375125226854
三浦工業,2018,Q1,16.825347379707978
三浦工業,2018,Q2,35.50781045571418
三浦工業,2018,Q3,26.770090777094197
三浦工業,2018,Q4,33.48247548812142
三浦工業,2019,Q1,20.637756004077374
三浦工業,2019,Q2,35.19110251181513
三浦工業,2019,Q3,26.09824666258288
三浦工業,2019,Q4,36.77034754693352
三浦工業,2020,Q1,22.623462963779076
三浦工業,2020,Q2,37.086597722525056
三浦工業,2020,Q3,29.16311669480143
三浦工業,2020,Q4,31.824716608503934
三菱ケミカルホールディングス,2018,Q1,18.731340565322967
三菱ケミカルホールディングス,2018,Q2,21.06301980372416
三菱ケミカルホールディングス,2018,Q3,28.19898232029925
三菱ケミカルホールディングス,2018,Q4,18.618432284815526
三菱ケミカルホールディングス,2019,Q1,20.504837287545286
三菱ケミカルホールディングス,2019,Q2,43.60133388592601
三菱ケミカルホールディングス,2019,Q3,48.10115940263506
三菱ケミカルホールディングス,2019,Q4,16.97595174994666
三菱ケミカルホールディングス,2020,Q1,-2.659625040857634
三菱ケミカルホールディングス,2020,Q2,4.7363492495003925
三菱ケミカルホールディングス,2020,Q3,-17.287729864346147
三菱ケミカルホールディングス,2020,Q4,410.6710289950704
三菱マテリアル,2018,Q1,87.02213057516497
三菱マテリアル,2018,Q2,-8.188623002908116
三菱マテリアル,2018,Q3,-65.93259248894492
三菱マテリアル,2018,Q4,-326.31066189391095
三菱マテリアル,2019,Q1,-149.65795910481802
三菱マテリアル,2019,Q2,-10.133854758246343
三菱マテリアル,2019,Q3,18.735226059045544
三菱マテリアル,2019,Q4,-15.253828273123418
三菱マテリアル,2020,Q1,61.246871632913326
三菱マテリアル,2020,Q2,-431.3514648671835
三菱マテリアル,2020,Q3,-169.9767542206347
三菱マテリアル,2020,Q4,-529.0931802518305
三菱ロジスネクスト,2018,Q1,9.139201492909876
