企業名,会計年度,四半期,y_hat_mraf_part4,best_hyparam
牧野フライス製作所,2018,Q1,20.201594195526642,[500   5]
牧野フライス製作所,2018,Q2,28.326279984126895,[500   5]
牧野フライス製作所,2018,Q3,31.82148968239872,[500   5]
牧野フライス製作所,2018,Q4,107.3434659806913,[500   5]
牧野フライス製作所,2019,Q1,121.30473645310649,[500   5]
牧野フライス製作所,2019,Q2,61.90690011658847,[500   5]
牧野フライス製作所,2019,Q3,66.01385466302996,[500   5]
牧野フライス製作所,2019,Q4,58.221811719382444,[500   5]
牧野フライス製作所,2020,Q1,7.126172730158728,[500   5]
牧野フライス製作所,2020,Q2,-7.514137418438374,[500   5]
牧野フライス製作所,2020,Q3,-23.470202182194598,[500   5]
牧野フライス製作所,2020,Q4,-0.5240959545874426,[500   5]
特種東海製紙,2018,Q1,57.23082993349996,[250  10]
特種東海製紙,2018,Q2,56.23721986699986,[250  10]
特種東海製紙,2018,Q3,71.78221986699968,[250  10]
特種東海製紙,2018,Q4,59.73852000000007,[250  10]
特種東海製紙,2019,Q1,68.3351899335,[250  10]
特種東海製紙,2019,Q2,75.80142993349985,[250  10]
特種東海製紙,2019,Q3,73.10647999999995,[250  10]
特種東海製紙,2019,Q4,67.21330966749959,[250  10]
特種東海製紙,2020,Q1,74.89357986699967,[250  10]
特種東海製紙,2020,Q2,105.01798993349972,[250  10]
特種東海製紙,2020,Q3,86.5225999999998,[250  10]
特種東海製紙,2020,Q4,132.17923999999965,[250  10]
王子ホールディングス,2018,Q1,4.957759999999999,[250  15]
王子ホールディングス,2018,Q2,9.411440000000002,[250  15]
王子ホールディングス,2018,Q3,11.43200000000001,[250  15]
王子ホールディングス,2018,Q4,9.277760000000006,[250  15]
王子ホールディングス,2019,Q1,9.234679999999996,[250  15]
王子ホールディングス,2019,Q2,5.196920000000004,[250  15]
王子ホールディングス,2019,Q3,9.609000000000014,[250  15]
王子ホールディングス,2019,Q4,10.947239999999994,[250  15]
王子ホールディングス,2020,Q1,4.655999999999998,[250  15]
王子ホールディングス,2020,Q2,4.843919999999997,[250  15]
王子ホールディングス,2020,Q3,11.662400000000003,[250  15]
王子ホールディングス,2020,Q4,11.324359999999992,[250  15]
王将フードサービス,2018,Q1,50.90139999999997,[100  10]
王将フードサービス,2018,Q2,57.4053,[100  10]
王将フードサービス,2018,Q3,58.09050000000003,[100  10]
王将フードサービス,2018,Q4,43.72319999999995,[100  10]
王将フードサービス,2019,Q1,42.638399999999976,[100  10]
王将フードサービス,2019,Q2,74.85440000000003,[100  10]
王将フードサービス,2019,Q3,62.49410000000001,[100  10]
王将フードサービス,2019,Q4,47.756199999999964,[100  10]
王将フードサービス,2020,Q1,36.962099999999985,[100  10]
王将フードサービス,2020,Q2,42.96019999999999,[100  10]
王将フードサービス,2020,Q3,69.60050000000003,[100  10]
王将フードサービス,2020,Q4,47.6474,[100  10]
理想科学工業,2018,Q1,22.066448927885776,[250   5]
理想科学工業,2018,Q2,18.584499359981173,[250   5]
理想科学工業,2018,Q3,16.905636145955263,[250   5]
理想科学工業,2018,Q4,40.03843747192607,[250   5]
理想科学工業,2019,Q1,19.831254812941356,[250   5]
理想科学工業,2019,Q2,15.317107971241896,[250   5]
理想科学工業,2019,Q3,47.323895622499016,[250   5]
理想科学工業,2019,Q4,25.390574534292696,[250   5]
理想科学工業,2020,Q1,37.43272140714938,[250   5]
理想科学工業,2020,Q2,19.549874440957883,[250   5]
理想科学工業,2020,Q3,12.157183119769119,[250   5]
理想科学工業,2020,Q4,20.736749106036896,[250   5]
理研計器,2018,Q1,34.870727074314566,[100   5]
理研計器,2018,Q2,55.09718499999996,[100   5]
理研計器,2018,Q3,57.68133952380951,[100   5]
理研計器,2018,Q4,60.89671444444441,[100   5]
理研計器,2019,Q1,54.638464583333295,[100   5]
理研計器,2019,Q2,49.730370515873,[100   5]
理研計器,2019,Q3,55.26869166666663,[100   5]
理研計器,2019,Q4,46.24979166666663,[100   5]
理研計器,2020,Q1,48.25637499999998,[100   5]
理研計器,2020,Q2,43.93798690476193,[100   5]
理研計器,2020,Q3,45.093604642857116,[100   5]
理研計器,2020,Q4,47.24621880952383,[100   5]
生化学工業,2018,Q1,8.977288895849247,[250   5]
生化学工業,2018,Q2,12.529309581670137,[250   5]
生化学工業,2018,Q3,14.6724001962482,[250   5]
生化学工業,2018,Q4,8.926515494449994,[250   5]
生化学工業,2019,Q1,14.204119491939451,[250   5]
生化学工業,2019,Q2,23.3012671297983,[250   5]
生化学工業,2019,Q3,-16.06139188324988,[250   5]
生化学工業,2019,Q4,-26.150574658008605,[250   5]
生化学工業,2020,Q1,-18.49764147333953,[250   5]
生化学工業,2020,Q2,-62.62118152765527,[250   5]
生化学工業,2020,Q3,-31.944422906851624,[250   5]
生化学工業,2020,Q4,-13.275829037348265,[250   5]
田中商事,2018,Q1,11.155539999999997,[500  10]
田中商事,2018,Q2,24.022319999999876,[500  10]
田中商事,2018,Q3,25.09627999999982,[500  10]
田中商事,2018,Q4,21.923099999999913,[500  10]
田中商事,2019,Q1,17.38649999999994,[500  10]
田中商事,2019,Q2,25.355099999999826,[500  10]
田中商事,2019,Q3,31.59813999999988,[500  10]
田中商事,2019,Q4,24.45267999999987,[500  10]
田中商事,2020,Q1,19.688219999999983,[500  10]
田中商事,2020,Q2,24.06045999999996,[500  10]
田中商事,2020,Q3,28.751939999999884,[500  10]
田中商事,2020,Q4,20.019239999999957,[500  10]
田谷,2018,Q1,-20.390971782939275,[100   5]
田谷,2018,Q2,-11.064129227994231,[100   5]
田谷,2018,Q3,-22.06693730796981,[100   5]
田谷,2018,Q4,-26.74559465478964,[100   5]
田谷,2019,Q1,-52.19205773809523,[100   5]
田谷,2019,Q2,-31.278775966810972,[100   5]
田谷,2019,Q3,-21.524246666666677,[100   5]
田谷,2019,Q4,-18.909581858076567,[100   5]
田谷,2020,Q1,-37.080640873015895,[100   5]
田谷,2020,Q2,-41.41638549840322,[100   5]
田谷,2020,Q3,-40.09266515873016,[100   5]
田谷,2020,Q4,-58.51614833333335,[100   5]
白銅,2018,Q1,42.655896095238134,[250   5]
白銅,2018,Q2,44.32884866666661,[250   5]
白銅,2018,Q3,43.43862000000003,[250   5]
白銅,2018,Q4,36.61790323809529,[250   5]
白銅,2019,Q1,26.571663481962464,[250   5]
白銅,2019,Q2,24.72007084704185,[250   5]
白銅,2019,Q3,25.27794977777777,[250   5]
白銅,2019,Q4,24.80433975901878,[250   5]
白銅,2020,Q1,24.87484518914417,[250   5]
白銅,2020,Q2,20.664235634920637,[250   5]
白銅,2020,Q3,25.158114094017076,[250   5]
白銅,2020,Q4,32.0406542582972,[250   5]
相鉄ホールディングス,2018,Q1,35.59715072772005,[100  15]
相鉄ホールディングス,2018,Q2,39.25162536385998,[100  15]
相鉄ホールディングス,2018,Q3,48.01199999999994,[100  15]
相鉄ホールディングス,2018,Q4,43.53739999999994,[100  15]
相鉄ホールディングス,2019,Q1,52.46056268192997,[100  15]
相鉄ホールディングス,2019,Q2,49.47756268192996,[100  15]
相鉄ホールディングス,2019,Q3,46.73186268193002,[100  15]
相鉄ホールディングス,2019,Q4,30.691799999999965,[100  15]
相鉄ホールディングス,2020,Q1,20.869962681930033,[100  15]
相鉄ホールディングス,2020,Q2,10.235650727720081,[100  15]
相鉄ホールディングス,2020,Q3,7.6246880457900605,[100  15]
相鉄ホールディングス,2020,Q4,6.177250727720078,[100  15]
矢作建設工業,2018,Q1,14.638800000000009,[100  10]
矢作建設工業,2018,Q2,17.399400000000018,[100  10]
矢作建設工業,2018,Q3,40.129499999999986,[100  10]
矢作建設工業,2018,Q4,34.03220000000001,[100  10]
矢作建設工業,2019,Q1,14.4868,[100  10]
矢作建設工業,2019,Q2,18.60220000000001,[100  10]
矢作建設工業,2019,Q3,38.00860000000001,[100  10]
矢作建設工業,2019,Q4,35.85809999999999,[100  10]
矢作建設工業,2020,Q1,33.013799999999975,[100  10]
矢作建設工業,2020,Q2,13.841200000000013,[100  10]
矢作建設工業,2020,Q3,32.23159999999998,[100  10]
矢作建設工業,2020,Q4,34.862100000000005,[100  10]
石井鉄工所,2018,Q1,21.618199999999984,[100  15]
石井鉄工所,2018,Q2,25.65229999999998,[100  15]
石井鉄工所,2018,Q3,35.122600000000006,[100  15]
石井鉄工所,2018,Q4,34.0769,[100  15]
石井鉄工所,2019,Q1,38.343799999999995,[100  15]
石井鉄工所,2019,Q2,31.280099999999997,[100  15]
石井鉄工所,2019,Q3,35.44129999999995,[100  15]
石井鉄工所,2019,Q4,41.525599999999976,[100  15]
石井鉄工所,2020,Q1,45.15569999999995,[100  15]
石井鉄工所,2020,Q2,48.11079999999997,[100  15]
石井鉄工所,2020,Q3,55.44249999999995,[100  15]
石井鉄工所,2020,Q4,63.51609999999993,[100  15]
石原ケミカル,2018,Q1,25.87924,[500  15]
石原ケミカル,2018,Q2,28.90929999999999,[500  15]
石原ケミカル,2018,Q3,27.81238000000001,[500  15]
石原ケミカル,2018,Q4,20.59228000000002,[500  15]
石原ケミカル,2019,Q1,33.84622000000003,[500  15]
石原ケミカル,2019,Q2,36.51644000000005,[500  15]
石原ケミカル,2019,Q3,36.44040000000001,[500  15]
石原ケミカル,2019,Q4,28.04929999999997,[500  15]
石原ケミカル,2020,Q1,32.25263999999992,[500  15]
石原ケミカル,2020,Q2,29.513920000000024,[500  15]
石原ケミカル,2020,Q3,33.13437999999997,[500  15]
石原ケミカル,2020,Q4,42.76296000000018,[500  15]
石川製作所,2018,Q1,30.55477404761916,[500   5]
石川製作所,2018,Q2,23.87248182602553,[500   5]
石川製作所,2018,Q3,7.869737991341972,[500   5]
石川製作所,2018,Q4,11.066012549270685,[500   5]
石川製作所,2019,Q1,0.24680896566033414,[500   5]
石川製作所,2019,Q2,2.5743692424463993,[500   5]
石川製作所,2019,Q3,16.840675565743513,[500   5]
石川製作所,2019,Q4,21.69073871682895,[500   5]
石川製作所,2020,Q1,2.445287380871518,[500   5]
石川製作所,2020,Q2,4.299926019894577,[500   5]
石川製作所,2020,Q3,4.516068537510129,[500   5]
石川製作所,2020,Q4,32.29156892211917,[500   5]
石油資源開発,2018,Q1,9.408082846887456,[500   5]
石油資源開発,2018,Q2,-7.361451122519119,[500   5]
石油資源開発,2018,Q3,-1.3458578450209076,[500   5]
石油資源開発,2018,Q4,12.657617211158138,[500   5]
石油資源開発,2019,Q1,51.6629196918525,[500   5]
石油資源開発,2019,Q2,30.060911394216124,[500   5]
石油資源開発,2019,Q3,127.15849074234032,[500   5]
石油資源開発,2019,Q4,112.84401295278089,[500   5]
石油資源開発,2020,Q1,35.67131093740247,[500   5]
石油資源開発,2020,Q2,-82.27628452481382,[500   5]
石油資源開発,2020,Q3,3.370113490422457,[500   5]
石油資源開発,2020,Q4,112.78563808970883,[500   5]
神奈川中央交通,2018,Q1,45.72037428571441,[500  15]
神奈川中央交通,2018,Q2,89.5605171428566,[500  15]
神奈川中央交通,2018,Q3,94.89762571428538,[500  15]
神奈川中央交通,2018,Q4,86.86169428571411,[500  15]
神奈川中央交通,2019,Q1,98.50242857142848,[500  15]
神奈川中央交通,2019,Q2,101.7221457142855,[500  15]
神奈川中央交通,2019,Q3,97.28681142857135,[500  15]
神奈川中央交通,2019,Q4,43.70561142857123,[500  15]
神奈川中央交通,2020,Q1,-4.409102857142854,[500  15]
神奈川中央交通,2020,Q2,27.374699999999976,[500  15]
神奈川中央交通,2020,Q3,-4.382094285714287,[500  15]
神奈川中央交通,2020,Q4,-45.30180857142855,[500  15]
神戸製鋼所,2018,Q1,36.77631792929296,[100   5]
神戸製鋼所,2018,Q2,38.85362004322817,[100   5]
神戸製鋼所,2018,Q3,38.62617904761905,[100   5]
神戸製鋼所,2018,Q4,38.21705666666669,[100   5]
神戸製鋼所,2019,Q1,19.793090000000003,[100   5]
神戸製鋼所,2019,Q2,5.560371907928958,[100   5]
神戸製鋼所,2019,Q3,-9.078164379498297,[100   5]
神戸製鋼所,2019,Q4,9.405039795266013,[100   5]
神戸製鋼所,2020,Q1,-7.275569329952265,[100   5]
神戸製鋼所,2020,Q2,-20.004218611223155,[100   5]
神戸製鋼所,2020,Q3,22.205111562881566,[100   5]
神戸製鋼所,2020,Q4,24.853548214285702,[100   5]
神東塗料,2018,Q1,2.9327418100195284,[500   5]
神東塗料,2018,Q2,4.3760706275734,[500   5]
神東塗料,2018,Q3,2.6325826804705614,[500   5]
神東塗料,2018,Q4,4.659017742535239,[500   5]
神東塗料,2019,Q1,2.373581554506579,[500   5]
神東塗料,2019,Q2,-1.9901101635811667,[500   5]
神東塗料,2019,Q3,3.708595720798205,[500   5]
神東塗料,2019,Q4,3.0746810496506383,[500   5]
神東塗料,2020,Q1,2.1536582928178123,[500   5]
神東塗料,2020,Q2,-1.2764597546032423,[500   5]
神東塗料,2020,Q3,1.541027994436849,[500   5]
神東塗料,2020,Q4,-2.6058071504492277,[500   5]
神栄,2018,Q1,-10.454209671879404,[500   5]
神栄,2018,Q2,1.262689572143896,[500   5]
神栄,2018,Q3,-2.170940430525703,[500   5]
神栄,2018,Q4,-22.47179716109135,[500   5]
神栄,2019,Q1,-18.123389174710823,[500   5]
神栄,2019,Q2,-15.064281798157715,[500   5]
神栄,2019,Q3,-51.482883024565794,[500   5]
神栄,2019,Q4,-55.080126183045365,[500   5]
神栄,2020,Q1,-15.828257299523797,[500   5]
神栄,2020,Q2,-47.454391694544775,[500   5]
神栄,2020,Q3,-6.568252878381816,[500   5]
神栄,2020,Q4,2.8876780577757697,[500   5]
神鋼商事,2018,Q1,149.80468461511316,[500  10]
神鋼商事,2018,Q2,137.64522820503782,[500  10]
神鋼商事,2018,Q3,169.9763823075561,[500  10]
神鋼商事,2018,Q4,136.77703999999983,[500  10]
神鋼商事,2019,Q1,138.9690599999995,[500  10]
神鋼商事,2019,Q2,151.48695999999958,[500  10]
神鋼商事,2019,Q3,146.31787999999986,[500  10]
神鋼商事,2019,Q4,111.213394102519,[500  10]
神鋼商事,2020,Q1,-36.4558776924434,[500  10]
神鋼商事,2020,Q2,-43.27605307733018,[500  10]
神鋼商事,2020,Q3,110.98386102518882,[500  10]
神鋼商事,2020,Q4,101.87087410251885,[500  10]
福井コンピュータホールディング,2018,Q1,24.417892632850243,[100   5]
福井コンピュータホールディング,2018,Q2,24.22759894409937,[100   5]
福井コンピュータホールディング,2018,Q3,28.167494898205643,[100   5]
福井コンピュータホールディング,2018,Q4,29.6255409648564,[100   5]
福井コンピュータホールディング,2019,Q1,28.622848037988593,[100   5]
福井コンピュータホールディング,2019,Q2,31.852669541062813,[100   5]
福井コンピュータホールディング,2019,Q3,31.168904767864973,[100   5]
福井コンピュータホールディング,2019,Q4,30.80775461007592,[100   5]
福井コンピュータホールディング,2020,Q1,27.803435441551198,[100   5]
福井コンピュータホールディング,2020,Q2,33.607175628019334,[100   5]
福井コンピュータホールディング,2020,Q3,41.9325389837819,[100   5]
福井コンピュータホールディング,2020,Q4,41.0634379296066,[100   5]
科研製薬,2018,Q1,134.1915,[100  10]
科研製薬,2018,Q2,114.20463154414323,[100  10]
科研製薬,2018,Q3,139.95469999999995,[100  10]
科研製薬,2018,Q4,86.53507886035823,[100  10]
科研製薬,2019,Q1,114.92699999999995,[100  10]
科研製薬,2019,Q2,118.20439999999995,[100  10]
科研製薬,2019,Q3,141.59659999999994,[100  10]
科研製薬,2019,Q4,82.22606308828658,[100  10]
科研製薬,2020,Q1,101.99894731621491,[100  10]
科研製薬,2020,Q2,108.31321577207166,[100  10]
科研製薬,2020,Q3,108.0751157720716,[100  10]
科研製薬,2020,Q4,80.90842617657317,[100  10]
稲畑産業,2018,Q1,65.37264464285721,[100   5]
稲畑産業,2018,Q2,9.988119761904771,[100   5]
稲畑産業,2018,Q3,46.8570804220779,[100   5]
稲畑産業,2018,Q4,45.539069606782114,[100   5]
稲畑産業,2019,Q1,53.432107933177925,[100   5]
稲畑産業,2019,Q2,46.817295357142854,[100   5]
稲畑産業,2019,Q3,55.823899822595685,[100   5]
稲畑産業,2019,Q4,37.644708870851375,[100   5]
稲畑産業,2020,Q1,41.99909922438674,[100   5]
稲畑産業,2020,Q2,44.32095405372404,[100   5]
稲畑産業,2020,Q3,48.799212661913245,[100   5]
稲畑産業,2020,Q4,47.87582964285716,[100   5]
積水化学工業,2018,Q1,31.369280000000035,[500  15]
積水化学工業,2018,Q2,45.37548000000019,[500  15]
積水化学工業,2018,Q3,26.200899999999915,[500  15]
積水化学工業,2018,Q4,44.9194600000001,[500  15]
積水化学工業,2019,Q1,28.64326000000003,[500  15]
積水化学工業,2019,Q2,50.85548000000003,[500  15]
積水化学工業,2019,Q3,22.400920000000013,[500  15]
積水化学工業,2019,Q4,50.393980000000205,[500  15]
積水化学工業,2020,Q1,15.157839999999974,[500  15]
積水化学工業,2020,Q2,48.63670000000009,[500  15]
積水化学工業,2020,Q3,33.748240000000074,[500  15]
積水化学工業,2020,Q4,43.07586000000014,[500  15]
積水化成品工業,2018,Q1,17.730188792047585,[250   5]
積水化成品工業,2018,Q2,17.419470669933272,[250   5]
積水化成品工業,2018,Q3,20.131120000000035,[250   5]
積水化成品工業,2018,Q4,18.817197142857154,[250   5]
積水化成品工業,2019,Q1,17.368267714285732,[250   5]
積水化成品工業,2019,Q2,19.184871115343746,[250   5]
積水化成品工業,2019,Q3,20.117340000000002,[250   5]
積水化成品工業,2019,Q4,15.636045396164569,[250   5]
積水化成品工業,2020,Q1,11.120498136858817,[250   5]
積水化成品工業,2020,Q2,9.960723839198034,[250   5]
積水化成品工業,2020,Q3,14.312234335594225,[250   5]
積水化成品工業,2020,Q4,14.499176618664507,[250   5]
積水樹脂,2018,Q1,27.911589849206333,[500   5]
積水樹脂,2018,Q2,32.81777631990234,[500   5]
積水樹脂,2018,Q3,40.52878752380964,[500   5]
積水樹脂,2018,Q4,49.8681333333332,[500   5]
積水樹脂,2019,Q1,27.960861759018783,[500   5]
積水樹脂,2019,Q2,35.457523717171725,[500   5]
積水樹脂,2019,Q3,41.59165088888912,[500   5]
積水樹脂,2019,Q4,53.40142666666654,[500   5]
積水樹脂,2020,Q1,30.011226380952355,[500   5]
積水樹脂,2020,Q2,42.77647123809534,[500   5]
積水樹脂,2020,Q3,41.61156633333354,[500   5]
積水樹脂,2020,Q4,52.22721166666662,[500   5]
空港施設,2018,Q1,10.010447664703717,[100   5]
空港施設,2018,Q2,9.849196685139336,[100   5]
空港施設,2018,Q3,11.400308164896698,[100   5]
空港施設,2018,Q4,2.2938420145132645,[100   5]
空港施設,2019,Q1,10.226894561688312,[100   5]
空港施設,2019,Q2,11.014181757395942,[100   5]
空港施設,2019,Q3,12.908845555555567,[100   5]
空港施設,2019,Q4,4.48496224025974,[100   5]
空港施設,2020,Q1,11.999414033882783,[100   5]
空港施設,2020,Q2,12.328111289152032,[100   5]
空港施設,2020,Q3,9.780827912642911,[100   5]
空港施設,2020,Q4,5.649846950710108,[100   5]
立花エレテック,2018,Q1,46.73616766208429,[500  10]
立花エレテック,2018,Q2,45.85159301899482,[500  10]
立花エレテック,2018,Q3,48.816656882779064,[500  10]
立花エレテック,2018,Q4,53.09998610347405,[500  10]
立花エレテック,2019,Q1,44.58160000000008,[500  10]
立花エレテック,2019,Q2,46.40986305173689,[500  10]
立花エレテック,2019,Q3,44.14542535691063,[500  10]
立花エレテック,2019,Q4,48.890032770140465,[500  10]
立花エレテック,2020,Q1,46.04940000000009,[500  10]
立花エレテック,2020,Q2,41.3728223051737,[500  10]
立花エレテック,2020,Q3,37.699179999999885,[500  10]
立花エレテック,2020,Q4,45.010712272431675,[500  10]
第一三共,2018,Q1,35.27949165774187,[500  10]
第一三共,2018,Q2,31.521371515387873,[500  10]
第一三共,2018,Q3,77.26833352901512,[500  10]
第一三共,2018,Q4,107.79785353387774,[500  10]
第一三共,2019,Q1,60.46294122429645,[500  10]
第一三共,2019,Q2,54.507865691379045,[500  10]
第一三共,2019,Q3,37.587763145655614,[500  10]
第一三共,2019,Q4,53.80526005981047,[500  10]
第一三共,2020,Q1,53.49738946222012,[500  10]
第一三共,2020,Q2,33.166049259234676,[500  10]
第一三共,2020,Q3,56.76050462071244,[500  10]
第一三共,2020,Q4,29.510562200564166,[500  10]
第一実業,2018,Q1,107.20404000000013,[250  10]
第一実業,2018,Q2,103.95778826959172,[250  10]
第一実業,2018,Q3,113.90095999999997,[250  10]
第一実業,2018,Q4,122.38334165391821,[250  10]
第一実業,2019,Q1,108.15843999999998,[250  10]
第一実業,2019,Q2,106.45990165391845,[250  10]
第一実業,2019,Q3,105.75564000000004,[250  10]
第一実業,2019,Q4,122.34436000000015,[250  10]
第一実業,2020,Q1,86.10396000000019,[250  10]
第一実業,2020,Q2,123.53707999999996,[250  10]
第一実業,2020,Q3,95.28076,[250  10]
第一実業,2020,Q4,125.59644000000007,[250  10]
第一工業製薬,2018,Q1,9.726600000000007,[100  10]
第一工業製薬,2018,Q2,13.7567,[100  10]
第一工業製薬,2018,Q3,12.897280066379137,[100  10]
第一工業製薬,2018,Q4,34.4439143094211,[100  10]
第一工業製薬,2019,Q1,50.93266286188419,[100  10]
第一工業製薬,2019,Q2,46.43710000000003,[100  10]
第一工業製薬,2019,Q3,59.009600000000034,[100  10]
第一工業製薬,2019,Q4,61.8758,[100  10]
第一工業製薬,2020,Q1,40.09742572376847,[100  10]
第一工業製薬,2020,Q2,49.08550000000002,[100  10]
第一工業製薬,2020,Q3,58.71749999999998,[100  10]
第一工業製薬,2020,Q4,56.359899999999996,[100  10]
第一稀元素化学工業,2018,Q1,31.37431999999999,[250  10]
第一稀元素化学工業,2018,Q2,44.37491999999993,[250  10]
第一稀元素化学工業,2018,Q3,39.222519999999975,[250  10]
第一稀元素化学工業,2018,Q4,26.59296000000001,[250  10]
第一稀元素化学工業,2019,Q1,32.017280000000056,[250  10]
第一稀元素化学工業,2019,Q2,29.56692000000006,[250  10]
第一稀元素化学工業,2019,Q3,26.390320000000003,[250  10]
第一稀元素化学工業,2019,Q4,32.68082721311472,[250  10]
第一稀元素化学工業,2020,Q1,27.849559999999975,[250  10]
第一稀元素化学工業,2020,Q2,-60.172999999999995,[250  10]
第一稀元素化学工業,2020,Q3,-22.82336000000003,[250  10]
第一稀元素化学工業,2020,Q4,20.824800000000014,[250  10]
第一興商,2018,Q1,55.82120000000002,[100  10]
第一興商,2018,Q2,64.62840000000006,[100  10]
第一興商,2018,Q3,67.10450000000003,[100  10]
第一興商,2018,Q4,39.235499999999995,[100  10]
第一興商,2019,Q1,60.616899999999966,[100  10]
第一興商,2019,Q2,63.74310000000005,[100  10]
第一興商,2019,Q3,95.85529999999996,[100  10]
第一興商,2019,Q4,53.692299999999975,[100  10]
第一興商,2020,Q1,59.63599999999994,[100  10]
第一興商,2020,Q2,28.603799999999996,[100  10]
第一興商,2020,Q3,43.222799999999985,[100  10]
第一興商,2020,Q4,21.249200000000002,[100  10]
綜合警備保障,2018,Q1,40.95923499999999,[100   5]
綜合警備保障,2018,Q2,47.844130000000014,[100   5]
綜合警備保障,2018,Q3,52.88756,[100   5]
綜合警備保障,2018,Q4,58.18293333333336,[100   5]
綜合警備保障,2019,Q1,46.548768095238096,[100   5]
綜合警備保障,2019,Q2,57.27059500000002,[100   5]
綜合警備保障,2019,Q3,59.151124999999965,[100   5]
綜合警備保障,2019,Q4,71.07842500000007,[100   5]
綜合警備保障,2020,Q1,55.20138595238093,[100   5]
綜合警備保障,2020,Q2,58.837174404761896,[100   5]
綜合警備保障,2020,Q3,59.85624333333331,[100   5]
綜合警備保障,2020,Q4,71.978255,[100   5]
群栄化学工業,2018,Q1,49.54659266068055,[500   5]
群栄化学工業,2018,Q2,53.1099085714285,[500   5]
群栄化学工業,2018,Q3,53.0422300000001,[500   5]
群栄化学工業,2018,Q4,49.62221533333327,[500   5]
群栄化学工業,2019,Q1,47.397054999999945,[500   5]
群栄化学工業,2019,Q2,47.214938362690994,[500   5]
群栄化学工業,2019,Q3,47.36687961904755,[500   5]
群栄化学工業,2019,Q4,50.8983214350952,[500   5]
群栄化学工業,2020,Q1,51.2270955144298,[500   5]
群栄化学工業,2020,Q2,48.04755685714276,[500   5]
群栄化学工業,2020,Q3,54.36376547619043,[500   5]
群栄化学工業,2020,Q4,52.47723147619046,[500   5]
能美防災,2018,Q1,8.08951114285713,[250   5]
能美防災,2018,Q2,25.797486174603172,[250   5]
能美防災,2018,Q3,37.435302761904765,[250   5]
能美防災,2018,Q4,58.90770666666682,[250   5]
能美防災,2019,Q1,14.807867740259741,[250   5]
能美防災,2019,Q2,35.33307457264959,[250   5]
能美防災,2019,Q3,44.16331837373742,[250   5]
能美防災,2019,Q4,75.15689714285713,[250   5]
能美防災,2020,Q1,13.010194777777773,[250   5]
能美防災,2020,Q2,25.309803637806617,[250   5]
能美防災,2020,Q3,28.121224380952388,[250   5]
能美防災,2020,Q4,67.43339433333338,[250   5]
船井電機,2018,Q1,-184.70070000000004,[100  15]
船井電機,2018,Q2,-92.60700000000001,[100  15]
船井電機,2018,Q3,-315.63060000000036,[100  15]
船井電機,2018,Q4,-375.88969999999995,[100  15]
船井電機,2019,Q1,-241.48090000000005,[100  15]
船井電機,2019,Q2,-72.36319999999999,[100  15]
船井電機,2019,Q3,-146.28809999999993,[100  15]
船井電機,2019,Q4,-185.97699999999998,[100  15]
船井電機,2020,Q1,-111.38040000000002,[100  15]
船井電機,2020,Q2,-25.36770000000001,[100  15]
船井電機,2020,Q3,-15.791700000000013,[100  15]
船井電機,2020,Q4,15.338299999999997,[100  15]
芝浦メカトロニクス,2018,Q1,11.150900000000016,[500  10]
芝浦メカトロニクス,2018,Q2,11.72946000000004,[500  10]
芝浦メカトロニクス,2018,Q3,12.590204864276421,[500  10]
芝浦メカトロニクス,2018,Q4,57.24393975362528,[500  10]
芝浦メカトロニクス,2019,Q1,76.28977764090294,[500  10]
芝浦メカトロニクス,2019,Q2,107.43974402921617,[500  10]
芝浦メカトロニクス,2019,Q3,131.92857680584268,[500  10]
芝浦メカトロニクス,2019,Q4,142.41565872233699,[500  10]
芝浦メカトロニクス,2020,Q1,107.12557680584271,[500  10]
芝浦メカトロニクス,2020,Q2,79.39600594571044,[500  10]
芝浦メカトロニクス,2020,Q3,69.62647297285523,[500  10]
芝浦メカトロニクス,2020,Q4,103.30182786220416,[500  10]
芝浦機械,2018,Q1,7.797972142857141,[100   5]
芝浦機械,2018,Q2,9.895594642857143,[100   5]
芝浦機械,2018,Q3,8.887953401227483,[100   5]
芝浦機械,2018,Q4,18.71591583843325,[100   5]
芝浦機械,2019,Q1,27.1982935161483,[100   5]
芝浦機械,2019,Q2,22.68653375958427,[100   5]
芝浦機械,2019,Q3,36.582119188591484,[100   5]
芝浦機械,2019,Q4,31.479338529883993,[100   5]
芝浦機械,2020,Q1,46.88663722623638,[100   5]
芝浦機械,2020,Q2,53.583058059116155,[100   5]
芝浦機械,2020,Q3,25.954735641666716,[100   5]
芝浦機械,2020,Q4,49.3495205191239,[100   5]
若築建設,2018,Q1,28.744316981583793,[100   5]
若築建設,2018,Q2,41.73673515740884,[100   5]
若築建設,2018,Q3,59.120000000000076,[100   5]
若築建設,2018,Q4,62.04600000000009,[100   5]
若築建設,2019,Q1,58.33190000000007,[100   5]
若築建設,2019,Q2,70.73000000000003,[100   5]
若築建設,2019,Q3,63.68739999999998,[100   5]
若築建設,2019,Q4,71.55649999999996,[100   5]
若築建設,2020,Q1,43.38656666666665,[100   5]
若築建設,2020,Q2,22.875150229947042,[100   5]
若築建設,2020,Q3,59.37859047619047,[100   5]
若築建設,2020,Q4,63.35616000000001,[100   5]
荒川化学工業,2018,Q1,37.82251999999989,[500  10]
荒川化学工業,2018,Q2,32.78720000000003,[500  10]
荒川化学工業,2018,Q3,40.03236000000002,[500  10]
