企業名,会計年度,四半期,y_hat_ml2_a10
エンシュウ,2020,Q1,-14.125249658980064
エンシュウ,2020,Q2,-63.421533950980994
エンシュウ,2020,Q3,35.8062982887408
エンシュウ,2020,Q4,16.654368818606315
エンプラス,2018,Q1,22.688429609137614
エンプラス,2018,Q2,174.20939827440736
エンプラス,2018,Q3,71.16646297205571
エンプラス,2018,Q4,38.46862954630252
エンプラス,2019,Q1,-85.53720400307532
エンプラス,2019,Q2,-3.2447692689663796
エンプラス,2019,Q3,-60.44676654186736
エンプラス,2019,Q4,8.200550127414715
エンプラス,2020,Q1,-9.350680826188295
エンプラス,2020,Q2,-52.424384844556755
エンプラス,2020,Q3,-256.937204143919
エンプラス,2020,Q4,-202.24224925619467
エーアンドエーマテリアル,2018,Q1,-248.70690464407187
エーアンドエーマテリアル,2018,Q2,-351.6043063653129
エーアンドエーマテリアル,2018,Q3,40.7372793777095
エーアンドエーマテリアル,2018,Q4,78.64468913945379
エーアンドエーマテリアル,2019,Q1,-35.87323074078614
エーアンドエーマテリアル,2019,Q2,107.70101670291002
エーアンドエーマテリアル,2019,Q3,64.497413072471
エーアンドエーマテリアル,2019,Q4,85.58407827735353
エーアンドエーマテリアル,2020,Q1,64.65194918634758
エーアンドエーマテリアル,2020,Q2,13.40350606766474
エーアンドエーマテリアル,2020,Q3,-5.502013382305275
エーアンドエーマテリアル,2020,Q4,87.13335529117231
エーザイ,2018,Q1,-20.149365183107818
エーザイ,2018,Q2,82.15806260680927
エーザイ,2018,Q3,51.98728679537726
エーザイ,2018,Q4,82.42548033140474
エーザイ,2019,Q1,38.81886107664894
エーザイ,2019,Q2,62.32768356121346
エーザイ,2019,Q3,172.1268862962284
エーザイ,2019,Q4,95.86519834956249
エーザイ,2020,Q1,93.60176139574861
エーザイ,2020,Q2,71.23827667422088
エーザイ,2020,Q3,14.018831402569706
エーザイ,2020,Q4,25.83816813485778
エー・アンド・デイ,2018,Q1,-43.61317761097126
エー・アンド・デイ,2018,Q2,31.622138004312703
エー・アンド・デイ,2018,Q3,10.976517148358951
エー・アンド・デイ,2018,Q4,74.7933287853817
エー・アンド・デイ,2019,Q1,12.703990639108376
エー・アンド・デイ,2019,Q2,36.38343077672539
エー・アンド・デイ,2019,Q3,41.39629573279914
エー・アンド・デイ,2019,Q4,71.18722435479044
エー・アンド・デイ,2020,Q1,-29.814220183679677
エー・アンド・デイ,2020,Q2,-8.6606455963732
エー・アンド・デイ,2020,Q3,64.03494665626519
エー・アンド・デイ,2020,Q4,-6.784087207351682
オイレス工業,2018,Q1,30.207013363443842
オイレス工業,2018,Q2,20.358946094133486
オイレス工業,2018,Q3,74.28000449922615
オイレス工業,2018,Q4,122.93567269154434
オイレス工業,2019,Q1,136.25343829842348
オイレス工業,2019,Q2,82.80616207254991
オイレス工業,2019,Q3,97.16124577667736
オイレス工業,2019,Q4,9.148177181006872
オイレス工業,2020,Q1,-47.28701788470431
オイレス工業,2020,Q2,71.162508598856
オイレス工業,2020,Q3,52.83149246968257
オイレス工業,2020,Q4,-9.536283877843218
オカダアイヨン,2018,Q1,3.2316775829092776
オカダアイヨン,2018,Q2,33.46702080034163
オカダアイヨン,2018,Q3,11.824857213087014
オカダアイヨン,2018,Q4,14.5154958688981
オカダアイヨン,2019,Q1,38.01007683860196
オカダアイヨン,2019,Q2,50.08290078715379
オカダアイヨン,2019,Q3,3.711028605352862
オカダアイヨン,2019,Q4,29.986716711562053
オカダアイヨン,2020,Q1,29.578376050221056
オカダアイヨン,2020,Q2,39.245394451152194
オカダアイヨン,2020,Q3,-18.799645555122105
オカダアイヨン,2020,Q4,12.960364571946876
オカムラ,2018,Q1,26.20624620261377
オカムラ,2018,Q2,7.56299048857835
オカムラ,2018,Q3,10.107045919495675
オカムラ,2018,Q4,35.934373238479466
オカムラ,2019,Q1,24.740833349351163
オカムラ,2019,Q2,11.806133926092652
オカムラ,2019,Q3,5.9934041965437235
オカムラ,2019,Q4,33.82191180303059
オカムラ,2020,Q1,11.536767001974827
オカムラ,2020,Q2,9.377321935819415
オカムラ,2020,Q3,26.16731821194775
オカムラ,2020,Q4,45.46750900355909
オカモト,2018,Q1,46.17294425561894
オカモト,2018,Q2,5.7148377008061715
オカモト,2018,Q3,413.6602564748808
オカモト,2018,Q4,286.7970276733602
オカモト,2019,Q1,-99.82243906147716
オカモト,2019,Q2,110.80602880421486
オカモト,2019,Q3,145.85107508705005
オカモト,2019,Q4,-95.98801481316397
オカモト,2020,Q1,109.91914624282035
オカモト,2020,Q2,123.77251559631978
オカモト,2020,Q3,111.84558683569247
オカモト,2020,Q4,14.24560980402353
オリエンタルランド,2018,Q1,62.93945769643592
オリエンタルランド,2018,Q2,75.47338192323687
オリエンタルランド,2018,Q3,90.27759812592353
オリエンタルランド,2018,Q4,34.26802275826451
オリエンタルランド,2019,Q1,77.28506277097904
オリエンタルランド,2019,Q2,62.19963910681581
オリエンタルランド,2019,Q3,81.86077422331644
オリエンタルランド,2019,Q4,-10.010274799845597
オリエンタルランド,2020,Q1,-20.62091593334801
オリエンタルランド,2020,Q2,-51.03102387304
オリエンタルランド,2020,Q3,-7.276316437849822
オリエンタルランド,2020,Q4,-90.84194573931202
オリジン,2018,Q1,-541.0517982658766
オリジン,2018,Q2,-21.131200267388007
オリジン,2018,Q3,391.1545313054974
オリジン,2018,Q4,87.91817210573029
オリジン,2019,Q1,159.45350650410467
オリジン,2019,Q2,-169.81184169632274
オリジン,2019,Q3,97.64161969889228
オリジン,2019,Q4,3.031535593011768
オリジン,2020,Q1,-192.87138636763058
オリジン,2020,Q2,-242.96980192899042
オリジン,2020,Q3,-199.27178953343156
オリジン,2020,Q4,72.62731663313625
オリンパス,2018,Q1,39.66375604992305
オリンパス,2018,Q2,132.79850740781774
オリンパス,2018,Q3,50.77930605687635
オリンパス,2018,Q4,58.32879048814988
オリンパス,2019,Q1,431.03504747156353
オリンパス,2019,Q2,-24.823095256324734
オリンパス,2019,Q3,480.28591312417177
オリンパス,2019,Q4,143.2364527845423
オリンパス,2020,Q1,8.601500434989198
オリンパス,2020,Q2,94.15246022730533
オリンパス,2020,Q3,-108.56598690342629
オリンパス,2020,Q4,-55.88732811724951
オルガノ,2018,Q1,-197.53474754648525
オルガノ,2018,Q2,75.45534647169218
オルガノ,2018,Q3,76.01945362562549
オルガノ,2018,Q4,185.06075376746003
オルガノ,2019,Q1,5.017314233004285
オルガノ,2019,Q2,265.2968115490669
オルガノ,2019,Q3,159.15207993726403
オルガノ,2019,Q4,161.15693991537137
オルガノ,2020,Q1,25.817237227406334
オルガノ,2020,Q2,187.54671793723583
オルガノ,2020,Q3,149.47232201235582
オルガノ,2020,Q4,253.716180999249
オーイズミ,2018,Q1,-15.479249364348416
オーイズミ,2018,Q2,7.3050340363701425
オーイズミ,2018,Q3,7.939773672896171
オーイズミ,2018,Q4,9.210227324873635
オーイズミ,2019,Q1,5.377482703959494
オーイズミ,2019,Q2,23.554133030617784
オーイズミ,2019,Q3,25.780197261634214
オーイズミ,2019,Q4,21.819815064998668
オーイズミ,2020,Q1,9.724882258323142
オーイズミ,2020,Q2,3.1682949944715766
オーイズミ,2020,Q3,6.668055190543345
オーイズミ,2020,Q4,-3.848978611559996
オークマ,2018,Q1,241.88527581724256
オークマ,2018,Q2,-29.648094234316414
オークマ,2018,Q3,133.5710088113089
オークマ,2018,Q4,187.25373634858818
オークマ,2019,Q1,74.25865703124762
オークマ,2019,Q2,109.46412945156229
オークマ,2019,Q3,93.36678084662188
オークマ,2019,Q4,81.44721525156746
オークマ,2020,Q1,4.703355692231459
オークマ,2020,Q2,35.17134117681903
オークマ,2020,Q3,3.087707781264016
オークマ,2020,Q4,42.86535227295015
オートバックスセブン,2018,Q1,13.81911461267288
オートバックスセブン,2018,Q2,17.167473894489376
オートバックスセブン,2018,Q3,57.03911152524754
オートバックスセブン,2018,Q4,7.613132802632453
オートバックスセブン,2019,Q1,2.935518145482508
オートバックスセブン,2019,Q2,32.84614883731832
オートバックスセブン,2019,Q3,54.54124298799027
オートバックスセブン,2019,Q4,-9.414173108845617
オートバックスセブン,2020,Q1,9.690004331736823
オートバックスセブン,2020,Q2,19.000724029859075
オートバックスセブン,2020,Q3,67.24090191901006
オートバックスセブン,2020,Q4,-12.695637285377693
オーハシテクニカ,2018,Q1,45.9953531187187
オーハシテクニカ,2018,Q2,51.60405233692112
オーハシテクニカ,2018,Q3,48.5760102876082
オーハシテクニカ,2018,Q4,49.46633946402719
オーハシテクニカ,2019,Q1,42.98987916735265
オーハシテクニカ,2019,Q2,42.81320232829275
オーハシテクニカ,2019,Q3,32.010084254703
オーハシテクニカ,2019,Q4,30.589723454458095
オーハシテクニカ,2020,Q1,3.806734643192641
オーハシテクニカ,2020,Q2,-28.397477355188244
オーハシテクニカ,2020,Q3,23.962234404594895
オーハシテクニカ,2020,Q4,40.97756863607272
オーバル,2018,Q1,-5.089433852560845
オーバル,2018,Q2,2.998366644981144
オーバル,2018,Q3,8.12054759943472
オーバル,2018,Q4,0.28809882955726573
オーバル,2019,Q1,0.13524359911773187
オーバル,2019,Q2,5.944977619059079
オーバル,2019,Q3,8.025851548572858
オーバル,2019,Q4,1.5317833801313423
オーバル,2020,Q1,-8.260718585989558
オーバル,2020,Q2,-5.784353934768044
オーバル,2020,Q3,-0.44740571849787614
オーバル,2020,Q4,2.8848412380897344
オービック,2018,Q1,94.36254555688906
オービック,2018,Q2,146.57673139955276
オービック,2018,Q3,-164.23643155404102
オービック,2018,Q4,135.524208879829
オービック,2019,Q1,180.09931751903486
オービック,2019,Q2,146.26748785448632
オービック,2019,Q3,-46.69372124897765
オービック,2019,Q4,23.378372523288583
オービック,2020,Q1,203.46528104890848
オービック,2020,Q2,67.99172341019701
オービック,2020,Q3,159.00128353266743
オービック,2020,Q4,85.43302442762293
オービックビジネスコンサルタン,2018,Q1,51.69447571410031
オービックビジネスコンサルタン,2018,Q2,54.52997909397242
オービックビジネスコンサルタン,2018,Q3,87.7199032100703
オービックビジネスコンサルタン,2018,Q4,50.37689047593463
オービックビジネスコンサルタン,2019,Q1,52.90105976846991
オービックビジネスコンサルタン,2019,Q2,28.70998784185287
オービックビジネスコンサルタン,2019,Q3,36.17034966122844
オービックビジネスコンサルタン,2019,Q4,33.8166167891973
オービックビジネスコンサルタン,2020,Q1,39.80569772763066
オービックビジネスコンサルタン,2020,Q2,31.489680764376025
オービックビジネスコンサルタン,2020,Q3,33.351912316620876
オービックビジネスコンサルタン,2020,Q4,45.671715682932614
カシオ計算機,2018,Q1,11.45286572688406
カシオ計算機,2018,Q2,23.875092322978034
カシオ計算機,2018,Q3,23.90514658589541
カシオ計算機,2018,Q4,23.684654527595356
カシオ計算機,2019,Q1,17.32483385159278
カシオ計算機,2019,Q2,26.461191141813405
カシオ計算機,2019,Q3,22.51262785555747
カシオ計算機,2019,Q4,6.185253154079305
カシオ計算機,2020,Q1,-23.24798375732155
カシオ計算機,2020,Q2,29.117957779746057
カシオ計算機,2020,Q3,24.503868985862255
カシオ計算機,2020,Q4,2.6308634774773054
カナデン,2018,Q1,11.674854746470363
カナデン,2018,Q2,32.25243965035715
カナデン,2018,Q3,34.37594117231292
カナデン,2018,Q4,39.72441126744613
カナデン,2019,Q1,18.122156917734266
カナデン,2019,Q2,20.639909193894393
カナデン,2019,Q3,-0.2457234564924169
カナデン,2019,Q4,15.156603225981623
カナデン,2020,Q1,-0.07708647001450153
カナデン,2020,Q2,20.555429761584207
カナデン,2020,Q3,9.092221162030672
カナデン,2020,Q4,51.834897204638935
カネカ,2018,Q1,14.515528965479232
カネカ,2018,Q2,14.065401965175909
カネカ,2018,Q3,207.87197674264743
カネカ,2018,Q4,-265.64883996525344
カネカ,2019,Q1,-22.38736939208349
カネカ,2019,Q2,-113.86130842901282
カネカ,2019,Q3,44.895100995739625
カネカ,2019,Q4,12.805409488609413
カネカ,2020,Q1,86.68287378415314
カネカ,2020,Q2,20.411013209443432
カネカ,2020,Q3,103.30049772602936
カネカ,2020,Q4,68.18757134259894
カプコン,2018,Q1,166.3463479939079
カプコン,2018,Q2,24.57689024666432
カプコン,2018,Q3,61.132939655076655
カプコン,2018,Q4,78.68877886178137
カプコン,2019,Q1,32.177271113866595
カプコン,2019,Q2,57.801234776406
カプコン,2019,Q3,35.06080949234257
カプコン,2019,Q4,-9.647405861449492
カプコン,2020,Q1,97.40181849429004
カプコン,2020,Q2,45.054293471011746
カプコン,2020,Q3,63.12390132505759
カプコン,2020,Q4,74.09723931420876
カメイ,2018,Q1,0.03054691038529711
カメイ,2018,Q2,-36.43928952230377
カメイ,2018,Q3,35.56016360924072
カメイ,2018,Q4,107.35011417010301
カメイ,2019,Q1,138.15450955418515
カメイ,2019,Q2,88.01932536203898
カメイ,2019,Q3,50.298322990547604
カメイ,2019,Q4,32.435138559036176
カメイ,2020,Q1,41.35532207665702
カメイ,2020,Q2,3.6165675780766833
カメイ,2020,Q3,42.184971086990345
カメイ,2020,Q4,62.11226325645009
カワタ,2018,Q1,24.85854789172046
カワタ,2018,Q2,121.68298718268926
カワタ,2018,Q3,97.51344997820995
カワタ,2018,Q4,100.10822323096284
カワタ,2019,Q1,-71.16477625148642
カワタ,2019,Q2,-24.452042402171017
カワタ,2019,Q3,44.26415943017996
カワタ,2019,Q4,-18.741654322460036
カワタ,2020,Q1,15.918098688917901
カワタ,2020,Q2,24.525717023057293
カワタ,2020,Q3,-0.5952382647067616
カワタ,2020,Q4,-2.6364016699084383
カワチ薬品,2018,Q1,-45.371295485576695
カワチ薬品,2018,Q2,-25.00075252527276
カワチ薬品,2018,Q3,-25.406313619301272
カワチ薬品,2018,Q4,-199.6181124218789
カワチ薬品,2019,Q1,-571.6847062199183
カワチ薬品,2019,Q2,34.88302874030268
カワチ薬品,2019,Q3,106.85518290834159
カワチ薬品,2019,Q4,-169.55521441401038
カワチ薬品,2020,Q1,143.55478300074878
カワチ薬品,2020,Q2,124.08155875998614
カワチ薬品,2020,Q3,292.3595619024642
カワチ薬品,2020,Q4,-74.56746627573511
キッコーマン,2018,Q1,40.66682095691084
キッコーマン,2018,Q2,17.930998651402618
キッコーマン,2018,Q3,47.488006104780965
キッコーマン,2018,Q4,16.7424379521307
キッコーマン,2019,Q1,41.845122074258214
キッコーマン,2019,Q2,35.77965339703323
キッコーマン,2019,Q3,52.978486097117326
キッコーマン,2019,Q4,-61.940006715796095
キッコーマン,2020,Q1,32.15451816929297
キッコーマン,2020,Q2,19.133682775379924
キッコーマン,2020,Q3,134.74315104177575
キッコーマン,2020,Q4,52.160766500058
キッセイ薬品工業,2018,Q1,65.6110328887429
キッセイ薬品工業,2018,Q2,-12.780819157235143
キッセイ薬品工業,2018,Q3,26.804355263604187
キッセイ薬品工業,2018,Q4,12.783909970760789
キッセイ薬品工業,2019,Q1,17.499296270288216
キッセイ薬品工業,2019,Q2,14.230356143849354
キッセイ薬品工業,2019,Q3,13.695907092185315
キッセイ薬品工業,2019,Q4,-4.294695229299265
キッセイ薬品工業,2020,Q1,-1.1431191079958287
キッセイ薬品工業,2020,Q2,-44.50253759452703
キッセイ薬品工業,2020,Q3,-10.962436423528231
キッセイ薬品工業,2020,Q4,14.96645997277424
キトー,2018,Q1,12.928689978062117
キトー,2018,Q2,32.04277681731938
キトー,2018,Q3,85.42452169494047
キトー,2018,Q4,68.92947017654546
キトー,2019,Q1,11.482440230084727
キトー,2019,Q2,118.67401426730338
キトー,2019,Q3,47.41155665212633
キトー,2019,Q4,46.36222740186661
キトー,2020,Q1,21.11213144354271
キトー,2020,Q2,27.86677185403171
キトー,2020,Q3,38.63941704123139
キトー,2020,Q4,24.902708502387622
キムラタン,2018,Q1,-2.2402013457766854
キムラタン,2018,Q2,-1.693368706989231
キムラタン,2018,Q3,-1.3221598087837814
キムラタン,2018,Q4,-0.9451132334032029
キムラタン,2019,Q1,-1.4200280885869794
キムラタン,2019,Q2,-1.6156510132216844
キムラタン,2019,Q3,-1.3613782252222815
キムラタン,2019,Q4,-1.9923598915241145
キムラタン,2020,Q1,-1.4142141174455927
キムラタン,2020,Q2,-1.0337717750905115
キムラタン,2020,Q3,-0.892633721286024
キムラタン,2020,Q4,-0.7933252371843706
キムラユニティー,2018,Q1,32.52752650313392
キムラユニティー,2018,Q2,17.53117175866639
キムラユニティー,2018,Q3,55.932073418639234
キムラユニティー,2018,Q4,37.42855440416418
キムラユニティー,2019,Q1,23.394303923828417
キムラユニティー,2019,Q2,26.957371275539614
キムラユニティー,2019,Q3,43.28974372941949
キムラユニティー,2019,Q4,3.2558545767285594
キムラユニティー,2020,Q1,-24.991534194325055
キムラユニティー,2020,Q2,22.436714256402016
キムラユニティー,2020,Q3,59.145811046949
キムラユニティー,2020,Q4,44.78939583901929
キューブシステム,2018,Q1,1.953614999074027
キューブシステム,2018,Q2,8.942689171363591
キューブシステム,2018,Q3,8.520252827462128
キューブシステム,2018,Q4,9.544226136726147
キューブシステム,2019,Q1,4.2460346912229205
キューブシステム,2019,Q2,10.244724435286825
キューブシステム,2019,Q3,9.230250957872737
キューブシステム,2019,Q4,15.842068961097516
キューブシステム,2020,Q1,10.571353897420416
キューブシステム,2020,Q2,22.50013980238818
キューブシステム,2020,Q3,14.404546977993792
キューブシステム,2020,Q4,19.05476675007484
キョーリン製薬ホールディングス,2018,Q1,6.158275862164999
キョーリン製薬ホールディングス,2018,Q2,25.73717201784121
キョーリン製薬ホールディングス,2018,Q3,84.59012480846431
キョーリン製薬ホールディングス,2018,Q4,79.27912933565634
キョーリン製薬ホールディングス,2019,Q1,22.127974513823027
キョーリン製薬ホールディングス,2019,Q2,13.239900882107975
キョーリン製薬ホールディングス,2019,Q3,127.65409895203962
キョーリン製薬ホールディングス,2019,Q4,-15.15608055962356
キョーリン製薬ホールディングス,2020,Q1,-11.4810595914189
キョーリン製薬ホールディングス,2020,Q2,-29.74962239890487
キョーリン製薬ホールディングス,2020,Q3,60.70489764345425
キョーリン製薬ホールディングス,2020,Q4,43.39979234846276
キング,2018,Q1,11.959535775396805
キング,2018,Q2,11.351959593553639
キング,2018,Q3,11.02346682570594
キング,2018,Q4,11.35002728598818
キング,2019,Q1,12.50154825388325
キング,2019,Q2,13.67271839059197
キング,2019,Q3,10.842108292666596
キング,2019,Q4,7.743700392458185
キング,2020,Q1,1.6774158387921396
キング,2020,Q2,-6.045088548540049
キング,2020,Q3,-4.626475893815154
キング,2020,Q4,6.332434136340798
キーエンス,2018,Q1,492.0649953012931
キーエンス,2018,Q2,549.8973033280063
キーエンス,2018,Q3,490.63094279160015
キーエンス,2018,Q4,474.33857847911156
キーエンス,2019,Q1,382.7232766558114
キーエンス,2019,Q2,384.6528929020699
キーエンス,2019,Q3,146.4491528571481
キーエンス,2019,Q4,131.00409343302803
キーエンス,2020,Q1,140.17350185920097
キーエンス,2020,Q2,241.43381320479875
キーエンス,2020,Q3,271.4088256713484
キーエンス,2020,Q4,273.5557184810929
キーコーヒー,2018,Q1,11.070631238044498
キーコーヒー,2018,Q2,-8.216213563040625
キーコーヒー,2018,Q3,90.80548369652206
キーコーヒー,2018,Q4,-18.929892893049512
キーコーヒー,2019,Q1,-9.258520399218384
キーコーヒー,2019,Q2,-15.528926190092218
キーコーヒー,2019,Q3,42.373093842051865
キーコーヒー,2019,Q4,-4.546703271986921
キーコーヒー,2020,Q1,-54.765039705516315
キーコーヒー,2020,Q2,-67.1882667652466
キーコーヒー,2020,Q3,-13.1377841038194
キーコーヒー,2020,Q4,-40.68992438192029
クオールホールディングス,2018,Q1,27.782078805284726
クオールホールディングス,2018,Q2,25.891650442048785
クオールホールディングス,2018,Q3,25.72978906109033
クオールホールディングス,2018,Q4,27.718987400710557
クオールホールディングス,2019,Q1,41.78945450004964
クオールホールディングス,2019,Q2,33.57023568087217
クオールホールディングス,2019,Q3,18.462555699512407
クオールホールディングス,2019,Q4,21.75955890672191
クオールホールディングス,2020,Q1,1.9940334824493968
クオールホールディングス,2020,Q2,19.311490590973914
クオールホールディングス,2020,Q3,47.70240726050206
クオールホールディングス,2020,Q4,42.282862092150474
クニミネ工業,2018,Q1,14.411631416824878
クニミネ工業,2018,Q2,10.499405883500648
クニミネ工業,2018,Q3,42.256485619806284
クニミネ工業,2018,Q4,29.762365082983973
クニミネ工業,2019,Q1,28.743579593549253
クニミネ工業,2019,Q2,30.125178501858862
クニミネ工業,2019,Q3,51.064414003038785
クニミネ工業,2019,Q4,34.20951084812413
クニミネ工業,2020,Q1,23.277409542974468
クニミネ工業,2020,Q2,19.671367874318783
クニミネ工業,2020,Q3,49.69680249326491
クニミネ工業,2020,Q4,27.844704646967003
クボテック,2018,Q1,-11.21504193754087
クボテック,2018,Q2,-8.711289612155122
クボテック,2018,Q3,-22.220638035201123
クボテック,2018,Q4,-24.070069710187635
クボテック,2019,Q1,29.60339971170147
クボテック,2019,Q2,51.86988080798896
クボテック,2019,Q3,11.923580618117047
クボテック,2019,Q4,4.621537134301931
クボテック,2020,Q1,3.0726815256162645
クボテック,2020,Q2,-6.202992391745955
クボテック,2020,Q3,2.0053888566821385
クボテック,2020,Q4,-6.233942005649425
クラボウ,2018,Q1,6.315425286638739
クラボウ,2018,Q2,6.061378481376437
クラボウ,2018,Q3,57.22924021662252
クラボウ,2018,Q4,-37.43368750552549
クラボウ,2019,Q1,36.75562808499945
クラボウ,2019,Q2,0.5798604578638162
クラボウ,2019,Q3,13.44661203034077
クラボウ,2019,Q4,50.88910768209258
クラボウ,2020,Q1,3.5900735254790055
クラボウ,2020,Q2,-25.667769783321063
クラボウ,2020,Q3,53.53082742261745
クラボウ,2020,Q4,9.22402451472881
クリナップ,2018,Q1,28.816776853208708
クリナップ,2018,Q2,-23.368808752202483
クリナップ,2018,Q3,26.293712856239722
クリナップ,2018,Q4,-1.9809373056206212
クリナップ,2019,Q1,-2.7928570458496935
クリナップ,2019,Q2,72.56627231393044
クリナップ,2019,Q3,12.558502003439347
クリナップ,2019,Q4,-29.497844700721583
クリナップ,2020,Q1,-14.881213296880695
クリナップ,2020,Q2,12.14387243467223
クリナップ,2020,Q3,43.71995200796194
クリナップ,2020,Q4,4.562296091296249
クレスコ,2018,Q1,33.485263581086535
クレスコ,2018,Q2,72.16100934613442
クレスコ,2018,Q3,65.0753208056075
クレスコ,2018,Q4,38.84635533282015
クレスコ,2019,Q1,70.52122115690372
クレスコ,2019,Q2,56.775116068170036
クレスコ,2019,Q3,35.2791349852663
クレスコ,2019,Q4,56.29252541367243
クレスコ,2020,Q1,38.98475364615212
クレスコ,2020,Q2,119.63409220738082
クレスコ,2020,Q3,42.91854193769586
クレスコ,2020,Q4,28.100450938923977
クレハ,2018,Q1,-12.227103867558455
クレハ,2018,Q2,-10.694554573035736
クレハ,2018,Q3,215.46210460836178
クレハ,2018,Q4,29.77841353994116
クレハ,2019,Q1,276.27692431982774
クレハ,2019,Q2,306.62074790037144
クレハ,2019,Q3,228.83182396372436
クレハ,2019,Q4,232.15384578506715
クレハ,2020,Q1,505.1986549018869
クレハ,2020,Q2,603.5218972041689
クレハ,2020,Q3,-250.934618257345
クレハ,2020,Q4,896.6534869867517
クロスキャット,2018,Q1,7.968939463640071
クロスキャット,2018,Q2,18.58319091735696
クロスキャット,2018,Q3,7.910499335136993
クロスキャット,2018,Q4,28.84692465134988
クロスキャット,2019,Q1,5.868123192704557
クロスキャット,2019,Q2,22.792249743441083
クロスキャット,2019,Q3,16.008907381097043
クロスキャット,2019,Q4,20.36166845683112
クロスキャット,2020,Q1,7.805269609061796
クロスキャット,2020,Q2,16.3840415250297
クロスキャット,2020,Q3,14.168585444805696
クロスキャット,2020,Q4,19.73886134942269
クロップス,2018,Q1,19.478770463627527
クロップス,2018,Q2,15.418697897120847
クロップス,2018,Q3,7.35439257481551
クロップス,2018,Q4,14.851729178335393
クロップス,2019,Q1,20.909208844736092
クロップス,2019,Q2,24.782976305232566
クロップス,2019,Q3,35.423263759548206
クロップス,2019,Q4,20.757210518333036
クロップス,2020,Q1,2.190090747263133
クロップス,2020,Q2,9.271789522697059
クロップス,2020,Q3,25.48454168469818
クロップス,2020,Q4,9.850107080518356
クワザワホールディングス,2018,Q1,57.90246077457317
クワザワホールディングス,2018,Q2,-168.83426304439246
クワザワホールディングス,2018,Q3,190.3185584420458
クワザワホールディングス,2018,Q4,675.4765186628426
クワザワホールディングス,2019,Q1,-91.07679771946925
クワザワホールディングス,2019,Q2,73.42740921197765
クワザワホールディングス,2019,Q3,34.580522991635476
クワザワホールディングス,2019,Q4,20.661116777916536
クワザワホールディングス,2020,Q1,-19.54928135661602
クワザワホールディングス,2020,Q2,27.939254060922135
クワザワホールディングス,2020,Q3,-3.9461187474274606
クワザワホールディングス,2020,Q4,-33.432471814530636
グランディハウス,2018,Q1,16.499003558015907
グランディハウス,2018,Q2,15.43101219892353
グランディハウス,2018,Q3,17.913568870836386
グランディハウス,2018,Q4,16.25088531384169
グランディハウス,2019,Q1,12.052479236596866
グランディハウス,2019,Q2,10.514014781578293
グランディハウス,2019,Q3,8.618965662914484
グランディハウス,2019,Q4,14.382388042385244
グランディハウス,2020,Q1,2.6975504377604276
グランディハウス,2020,Q2,13.486884645922927
グランディハウス,2020,Q3,14.538892064939303
グランディハウス,2020,Q4,18.96070208264155
グリムス,2018,Q1,23.463978004785304
グリムス,2018,Q2,-6.058008050864615
グリムス,2018,Q3,16.6139489954263
グリムス,2018,Q4,25.7767398924653
グリムス,2019,Q1,43.151857999907826
グリムス,2019,Q2,17.236894131192905
グリムス,2019,Q3,47.90323256527182
グリムス,2019,Q4,21.384165640606028
グリムス,2020,Q1,51.91456466595102
グリムス,2020,Q2,13.965529770159392
グリムス,2020,Q3,10.860125765357736
グリムス,2020,Q4,-23.635371546190356
グルメ杵屋,2018,Q1,32.74746357182646
グルメ杵屋,2018,Q2,60.07707876657821
グルメ杵屋,2018,Q3,-29.026396427620142
グルメ杵屋,2018,Q4,-4.076385501973462
グルメ杵屋,2019,Q1,-37.07610824634787
グルメ杵屋,2019,Q2,-16.212014640834738
グルメ杵屋,2019,Q3,19.115003986508185
グルメ杵屋,2019,Q4,-68.22537002638772
グルメ杵屋,2020,Q1,-86.73196442398569
グルメ杵屋,2020,Q2,-85.71237008952343
グルメ杵屋,2020,Q3,-28.265915986895454
グルメ杵屋,2020,Q4,-109.80833140122954
グローセル,2018,Q1,15.696082516941624
グローセル,2018,Q2,-9.64305601499375
グローセル,2018,Q3,21.527809027704293
グローセル,2018,Q4,-3.6378254835960817
グローセル,2019,Q1,-2.4879625226658035
グローセル,2019,Q2,9.160005940559572
グローセル,2019,Q3,10.412260437794636
グローセル,2019,Q4,-5.881030167390335
グローセル,2020,Q1,-10.102808858996543
グローセル,2020,Q2,-11.428008580048619
グローセル,2020,Q3,-14.4008313822401
グローセル,2020,Q4,-3.5605196406298685
グローブライド,2018,Q1,50.706342849925406
グローブライド,2018,Q2,123.1106827531539
グローブライド,2018,Q3,-24.830107214489367
グローブライド,2018,Q4,29.22904297581949
グローブライド,2019,Q1,93.03197645460092
グローブライド,2019,Q2,182.16275570416084
グローブライド,2019,Q3,-30.123632830133715
グローブライド,2019,Q4,30.14446774119701
グローブライド,2020,Q1,7.609351064261016
グローブライド,2020,Q2,144.16848090930105
グローブライド,2020,Q3,-115.85136628703532
グローブライド,2020,Q4,-112.23716494281724
グローリー,2018,Q1,10.357065895569455
グローリー,2018,Q2,66.86842062441698
グローリー,2018,Q3,-0.4795222414683522
グローリー,2018,Q4,92.28147080087021
グローリー,2019,Q1,53.82341411782254
グローリー,2019,Q2,44.74464623696879
グローリー,2019,Q3,33.68623881380168
グローリー,2019,Q4,84.16037086668248
グローリー,2020,Q1,-17.47030765481992
グローリー,2020,Q2,10.58369930168871
グローリー,2020,Q3,90.78018751164404
