企業名,y_test_Max_error,y_hat_rw_Max_error,y_hat_sarima_br_Max_error,y_hat_sarima_f_Max_error,y_hat_sarima_g_Max_error,y_hat_umlp_Max_error,y_hat_men_Max_error,y_hat_ml1_Max_error,y_hat_ml2_Max_error,y_hat_mlgb_Max_error,y_hat_mlm1_Max_error,y_hat_mlm2_Max_error,y_hat_mlm3_Max_error,y_hat_mlm4_Max_error,y_hat_mmlp_Max_error,y_hat_mraf_Max_error,y_hat_msvm_Max_error,y_test_Max_percentage_error,y_hat_rw_Max_percentage_error,y_hat_sarima_br_Max_percentage_error,y_hat_sarima_f_Max_percentage_error,y_hat_sarima_g_Max_percentage_error,y_hat_umlp_Max_percentage_error,y_hat_men_Max_percentage_error,y_hat_ml1_Max_percentage_error,y_hat_ml2_Max_percentage_error,y_hat_mlgb_Max_percentage_error,y_hat_mlm1_Max_percentage_error,y_hat_mlm2_Max_percentage_error,y_hat_mlm3_Max_percentage_error,y_hat_mlm4_Max_percentage_error,y_hat_mmlp_Max_percentage_error,y_hat_mraf_Max_percentage_error,y_hat_msvm_Max_percentage_error,y_test_MAE,y_hat_rw_MAE,y_hat_sarima_br_MAE,y_hat_sarima_f_MAE,y_hat_sarima_g_MAE,y_hat_umlp_MAE,y_hat_men_MAE,y_hat_ml1_MAE,y_hat_ml2_MAE,y_hat_mlgb_MAE,y_hat_mlm1_MAE,y_hat_mlm2_MAE,y_hat_mlm3_MAE,y_hat_mlm4_MAE,y_hat_mmlp_MAE,y_hat_mraf_MAE,y_hat_msvm_MAE,y_test_MAPE,y_hat_rw_MAPE,y_hat_sarima_br_MAPE,y_hat_sarima_f_MAPE,y_hat_sarima_g_MAPE,y_hat_umlp_MAPE,y_hat_men_MAPE,y_hat_ml1_MAPE,y_hat_ml2_MAPE,y_hat_mlgb_MAPE,y_hat_mlm1_MAPE,y_hat_mlm2_MAPE,y_hat_mlm3_MAPE,y_hat_mlm4_MAPE,y_hat_mmlp_MAPE,y_hat_mraf_MAPE,y_hat_msvm_MAPE,y_test_MSPE,y_hat_rw_MSPE,y_hat_sarima_br_MSPE,y_hat_sarima_f_MSPE,y_hat_sarima_g_MSPE,y_hat_umlp_MSPE,y_hat_men_MSPE,y_hat_ml1_MSPE,y_hat_ml2_MSPE,y_hat_mlgb_MSPE,y_hat_mlm1_MSPE,y_hat_mlm2_MSPE,y_hat_mlm3_MSPE,y_hat_mlm4_MSPE,y_hat_mmlp_MSPE,y_hat_mraf_MSPE,y_hat_msvm_MSPE,y_test_MAPE-UB,y_hat_rw_MAPE-UB,y_hat_sarima_br_MAPE-UB,y_hat_sarima_f_MAPE-UB,y_hat_sarima_g_MAPE-UB,y_hat_umlp_MAPE-UB,y_hat_men_MAPE-UB,y_hat_ml1_MAPE-UB,y_hat_ml2_MAPE-UB,y_hat_mlgb_MAPE-UB,y_hat_mlm1_MAPE-UB,y_hat_mlm2_MAPE-UB,y_hat_mlm3_MAPE-UB,y_hat_mlm4_MAPE-UB,y_hat_mmlp_MAPE-UB,y_hat_mraf_MAPE-UB,y_hat_msvm_MAPE-UB,y_test_MSPE-UB,y_hat_rw_MSPE-UB,y_hat_sarima_br_MSPE-UB,y_hat_sarima_f_MSPE-UB,y_hat_sarima_g_MSPE-UB,y_hat_umlp_MSPE-UB,y_hat_men_MSPE-UB,y_hat_ml1_MSPE-UB,y_hat_ml2_MSPE-UB,y_hat_mlgb_MSPE-UB,y_hat_mlm1_MSPE-UB,y_hat_mlm2_MSPE-UB,y_hat_mlm3_MSPE-UB,y_hat_mlm4_MSPE-UB,y_hat_mmlp_MSPE-UB,y_hat_mraf_MSPE-UB,y_hat_msvm_MSPE-UB,y_test_Large_error_rate,y_hat_rw_Large_error_rate,y_hat_sarima_br_Large_error_rate,y_hat_sarima_f_Large_error_rate,y_hat_sarima_g_Large_error_rate,y_hat_umlp_Large_error_rate,y_hat_men_Large_error_rate,y_hat_ml1_Large_error_rate,y_hat_ml2_Large_error_rate,y_hat_mlgb_Large_error_rate,y_hat_mlm1_Large_error_rate,y_hat_mlm2_Large_error_rate,y_hat_mlm3_Large_error_rate,y_hat_mlm4_Large_error_rate,y_hat_mmlp_Large_error_rate,y_hat_mraf_Large_error_rate,y_hat_msvm_Large_error_rate,nikkei_cat_code_l,nikkei_cat_code_m,nikkei_cat_code_s,tse_cat_code,jis_prefec_code_head,jis_prefec_code_main,age_real_day,age_real_year,age_format_day,age_format_year
アズワン,0.0,76.59640882336997,36.075894505932766,29.76849739985485,35.83827148883567,73.76729882336997,51.82896359411369,51.92392893420036,55.904424878483866,72.63946469681696,22.307168920513547,32.48247917499364,26.99910858225897,144.05851978496295,66.44742282336998,44.8170088233699,72.26747866189726,0.0,0.5885403179070724,0.2832021246971166,0.2863612076789723,0.4403672077020165,0.5668024149900617,0.9678611315427392,0.9696345272493064,1.0439668511388212,0.5581365275733473,0.3043253866360992,0.3924302942180103,0.2956430201555401,1.1068958497385355,0.5746508759635599,0.5049318394024283,0.5552783155159977,0.0,20.49553406861416,11.949368831105003,11.626863547037374,12.028430119770064,20.4694734019475,9.295764359615026,9.418282787193087,14.4406120626225,25.85694641188662,8.661062104367105,13.61751105692079,13.065730766079078,31.55554206508385,23.10464306861417,12.507017401947492,25.911335752648046,0.0,0.246078290669418,0.1452916398598594,0.1450271454982444,0.1538894600742918,0.2450229833431635,0.1403872813450425,0.1390246145462516,0.2104397184332728,0.3060767944235582,0.1176457159243319,0.175992840225984,0.1687652019360575,0.3546920959318405,0.2796078254669528,0.1520713315933541,0.3072193217148763,0.0,0.0901755227063823,0.0287621081961065,0.0268689421497686,0.0346740921014578,0.0777345180653617,0.0834114738330538,0.0838415727729321,0.1229536509675173,0.1108768339890561,0.0220518276443984,0.0410399563520259,0.0347755755941392,0.2140303956499403,0.1182459615546887,0.044176264161058,0.110315587178809,0.0,0.246078290669418,0.1452916398598594,0.1450271454982444,0.1538894600742918,0.2450229833431635,0.1403872813450425,0.1390246145462516,0.2067758141717044,0.3060767944235582,0.1176457159243319,0.175992840225984,0.1687652019360575,0.3457841084536293,0.2796078254669528,0.1520713315933541,0.3072193217148763,0.0,0.0901755227063823,0.0287621081961065,0.0268689421497686,0.0346740921014578,0.0777345180653617,0.0834114738330538,0.0838415727729321,0.1154647521111252,0.1108768339890561,0.0220518276443984,0.0410399563520259,0.0347755755941392,0.195262193802574,0.1182459615546887,0.044176264161058,0.110315587178809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439668511388212,0.0,0.0,0.0,0.0,1.1068958497385355,0.0,0.0,0.0,2,43,429,6050,27,27,21488,58,21488,58
アツギ,0.0,299.4,593.6472516935431,524.7709670617508,364.82884533344986,220.72352,526.3086724412981,556.473833166188,529.0563145434852,291.8061938264138,2531.7854870688307,1398.874738892216,943.7798657935411,1208.625291611467,302.051866,268.9793,297.08645155204835,0.0,12.152116402116404,39.26238437126608,34.70707454112108,21.047095094161172,15.934204931972788,44.75413881303555,47.31920350052619,44.98778184893582,2.573264096967048,73.58716388685326,38.62822393921845,87.82076328062985,148.18228675998583,13.461011486486488,9.717568027210886,1.3560415760734852,0.0,103.61214749583682,146.8622090550675,131.37825233838836,124.22191386808466,72.48756447083684,114.66952889513335,114.89605022623356,140.66078728406106,68.53409634931411,355.1305463390906,282.8353697349411,235.88030188511237,383.8805518632949,88.85077073750352,77.31244501404434,72.37430806349751,0.0,3.112674412070282,5.165726044832571,4.870410595725023,3.736137040545368,2.349044952503383,6.849751657557685,7.623118704414363,7.419487396348933,1.1013480270762013,13.91925421227341,9.747760659195984,14.091639547498543,31.31565870432425,3.380963002364495,2.403701009487465,1.0390918023204605,0.0,20.568494135384928,136.25815731720053,112.33291827406232,45.0634749074876,22.80145739466157,197.83135733640415,260.2634777373356,203.1058024718353,1.620956165675749,647.8123971286993,245.9259171035457,748.7418941163046,2818.1381210922136,25.08410408736279,14.4434310683585,1.103030535559333,0.0,0.8847832146512481,0.8663017762615292,0.7711528774005044,0.8367039284621351,0.8244027936431856,0.7984959392015162,0.8231594011496274,0.9094206173832404,0.8478526551497888,0.9093677692756764,0.7788254596524392,0.9113091700315308,0.94220209120424,0.9112511019492856,0.9253073322214812,0.96917915261745,0.0,0.8437890035167447,0.8124509585246642,0.7340496237280679,0.7651661589044889,0.7291200536324481,0.7435604260499064,0.8041410709235142,0.8477353040197593,0.750860315726891,0.8735425703382407,0.7002145365119935,0.8858021462180853,0.924491361542436,0.8942729592180113,0.8695484853202248,0.9421562682080288,0.0,3.970521596558712,8.370441603264643,7.148886577486778,6.798866224166467,4.659141181264474,13.102511436712335,12.65707309131098,12.1601144782269,1.760486115779238,18.346515257330317,16.37531748493179,18.57377383662268,34.13467994158546,3.9636542804982513,3.534389161027401,1.1198502566337325,1,03,025,3100,14,14,26761,73,26761,73
アドウェイズ,0.0,15.82,750.2658827864423,12.0732809311083,487.0620920154155,430.11675,15.675720349432655,529.4763468902547,19.022867059762927,780.9450084842327,106.83338824292493,2639.703057300887,3302.7551153887744,49.06552034360652,49.05052,11.913899999999998,10.478880670595224,0.0,7.811881188118812,426.28743340138766,2.624059865946295,397.8450363022862,292.15841584158414,6.742393981825524,105.89526937805094,3.624045707214401,599.5464909176113,105.77563192368804,1499.831282557322,1876.5654064708945,18.97089254899416,23.34520495049505,3.655795454545454,2.2298539055461024,0.0,4.845720074715429,116.89735783035316,5.265909264551165,239.5904376364782,192.0248352586179,7.065008247889715,51.53347495977832,7.090495358991849,558.3583653765359,37.01005087891936,304.5351601906985,380.9677076936637,16.20012379583374,12.605033245284574,4.91632840804876,4.142480141297189,0.0,1.373754526934067,64.20743005362178,0.9572967502337916,76.41495374706142,65.95311874861538,2.1293145626522283,11.281921736929014,1.3743055904413628,174.77471265799693,15.53054633753829,150.89082846852327,188.79234348448963,4.955331341277506,4.759170102853819,0.9959773714369642,0.7727021169000124,0.0,6.021580402535421,20043.28589640013,1.6770115223069295,16543.388454599208,10542.03049877795,9.071431771907989,948.1278688821408,2.5707523231886387,58689.88895223403,1019.93981701439,189513.41118306285,296545.29719393904,63.35249776843233,91.77235290592093,1.7418711546351495,0.9507838033669228,0.0,0.6277371199608116,0.8742948626055153,0.609898475074965,0.9987498498461642,1.0,0.7354369486125668,0.7318666983037462,0.889468071079373,1.0,0.9456214376004834,0.955050160626848,0.9184691588538786,0.7924300292746622,0.7775967170905514,0.7136884575891841,0.6029620070956443,0.0,0.4631004110610688,0.8139189320492438,0.4940818308873719,0.997518454197214,1.0,0.6429483231571661,0.668335413937433,0.8648936053318343,1.0,0.9152989617516468,0.9343461779697618,0.9167056544036862,0.7618609110235495,0.6637299714816517,0.5449106021635761,0.4557381067782252,0.0,3.9840696278930223,95.9997027865244,2.0421948254764795,83.27222243332572,65.95311874861538,3.7877552280793223,19.085808637643314,1.6464500258159869,174.77471265799693,18.501909879925368,164.56630360861425,205.95331744614808,6.550535082670458,8.963146771526535,2.6937334830866804,1.6789604392174728,2,71,704,9050,13,13,7336,20,7336,20
アドソル日進,0.0,11.509999999999998,11.741741979872929,6.06789514086249,5.363274129703594,8.802938999999999,11.079035274088508,11.368064063525532,14.19028836028159,10.394872636000317,20.79901896258092,10.856886559044668,11.615853203595773,13.107980545766498,9.390421,8.027834398606391,9.837605913552617,0.0,0.6052150899333333,0.479097904136791,0.3007254600427891,0.3154924606245572,0.3929675941730533,0.5054304413361546,0.5186160612922232,0.8998280507470888,0.3648603943840054,1.194740595952374,0.5215972604380994,0.4662083821290931,0.6667258854225021,0.4616726155358899,0.3825314733432641,0.3453003128660096,0.0,4.89784204962936,4.138289354835062,3.644664482176646,2.505314788012228,3.64099945037064,4.593555585491751,4.334972857298322,5.063272143318379,5.0498385429688994,9.573318159560094,4.753235254988927,4.7326209772148,7.357634229094806,4.2507572996293606,4.1568644152934064,4.762326823261144,0.0,0.2439187873764735,0.1856430901931649,0.1682727228856777,0.1178767523138036,0.1618756213088157,0.2169876565792559,0.203781437716341,0.2523775566858315,0.2154931427919636,0.4587604495288352,0.2082996156996562,0.2097718969556924,0.3387744689126004,0.1975347729315482,0.1903051399883358,0.2051504682759875,0.0,0.0929418465142789,0.0567182343787666,0.0351325371552931,0.0208458149052692,0.0380677799212029,0.0629894299456604,0.0609047423496999,0.1125920340543656,0.053965855850838,0.3290825377483705,0.0666376051552647,0.0630213750436332,0.1517557379942561,0.0629693988336877,0.0464715067148178,0.0500107521264493,0.0,0.2439187873764735,0.1856430901931649,0.1682727228856777,0.1178767523138036,0.1618756213088157,0.2169876565792559,0.203781437716341,0.2523775566858315,0.2154931427919636,0.4425320665328041,0.2082996156996562,0.2097718969556924,0.3387744689126004,0.1975347729315482,0.1903051399883358,0.2051504682759875,0.0,0.0929418465142789,0.0567182343787666,0.0351325371552931,0.0208458149052692,0.0380677799212029,0.0629894299456604,0.0609047423496999,0.1125920340543656,0.053965855850838,0.2934654467803177,0.0666376051552647,0.0630213750436332,0.1517557379942561,0.0629693988336877,0.0464715067148178,0.0500107521264493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194740595952374,0.0,0.0,0.0,0.0,0.0,0.0,2,71,704,5250,13,13,16454,45,16454,45
アドバネクス,0.0,272.74,272.4164411414112,280.69941448486435,326.2108551511418,297.58605800000004,323.8034740170267,314.74984749484736,193.63954847435895,264.92908381409114,310.38910004734134,348.0739811596322,310.26870411144813,319.19311331126323,292.2113,271.5101,264.31496633586414,0.0,64.13372063999998,31.921119660477355,38.09677308163738,78.63051694734149,59.78941538461539,19.73952608205297,15.566726539697711,173.12396570983853,17.34647287428379,98.46847172089764,19.50856991973165,41.22673484057383,121.579533310415,14.567172692307691,14.057307692307708,15.778762092293572,0.0,71.09155454927634,53.85152612031155,56.12581835301349,76.37497600510024,59.72706929927634,59.40989671227464,56.85136351650078,79.86163002254939,49.28325337682946,79.20152915144712,68.29528926384585,71.9947329428029,87.52736530898899,49.34735612344301,51.466552060444855,48.02743245045335,0.0,11.012092540638257,4.809530990344708,6.43774524512725,9.68182924355106,8.744104441753889,3.6290196355148994,3.199872185975233,20.671961356465516,2.5642824627513265,15.656808828669964,4.273872335392296,7.375349437215367,14.475671042939462,2.4272499732941824,3.149468285444088,2.303342920574753,0.0,555.243068922666,96.387260916183,190.54940968821643,562.7160449911195,399.4402864605688,42.98174405830151,30.27517041379585,2667.4308547067026,26.56390713609463,1276.9870043178337,48.60948688280276,210.3616650118676,1278.3759354776073,20.789009787560435,26.918397641028207,21.829328598263672,0.0,0.7898467724996744,0.971659969773254,0.8700275853092854,0.902436041725728,0.8102831682032999,0.8474729397372801,0.7866386005322799,0.93266160636775,0.9610109852511938,0.8400176992933197,0.9630440949858702,0.9715841314366924,0.8507762970426708,0.8256798196035334,0.9634521349757144,0.9943069924735628,0.0,0.7208515671225516,0.9529578273055428,0.8084367152511908,0.8379014839522722,0.7262173177014012,0.8118561517940037,0.7176414024244683,0.893453088607098,0.9310950278243358,0.787862975586724,0.934047897215224,0.9506135373524424,0.814803582386329,0.7435663752334714,0.9335450795394544,0.9887748442205568,0.0,21.44449153627716,5.18676838607795,10.544658845402225,18.55878640365066,16.867642547101177,5.17232004366643,5.136971860759348,24.687159700117316,3.13769530333351,23.225186694064966,5.414437653875235,8.684518366934409,19.16652632786239,4.843768368857558,3.9146882006244974,2.9635538921517863,1,19,186,3550,13,13,27158,74,27158,74
アドバンテスト,0.0,108.16,101.07190783392733,94.2476592969982,81.21245340794856,103.46801,64.34440399452453,66.07712052677446,67.78570759524679,144.96547226309775,93.4883225058258,103.78601331789076,99.3120245186098,107.47064300351438,94.699306,98.28190000000004,139.48997320605355,0.0,1.0207831984248523,0.7466674934285601,0.8707975545480514,1.7126626908294071,1.0671990336407324,0.3797250161966629,0.3899505489924725,0.4000336830643068,0.988348774772271,0.7300574605470622,0.8007319697783217,0.809602911677761,1.7610072685585472,0.83491100376617,0.6618820826361276,0.9041563914877272,0.0,24.36916666666666,33.69390068505434,34.73311649922832,26.60438053126056,35.9484603,15.132608403253256,13.569583465928352,18.67801187522308,64.0020694863134,30.89346314415602,33.95043742398958,33.56157476736154,53.70924071067149,33.061809833333335,23.732452821937315,61.26875194941088,0.0,0.3091974530813173,0.4132555463970396,0.4241792921186094,0.3698347042147059,0.425585387279193,0.1725305055971159,0.1446478929577709,0.2176418415887908,0.8102987165923632,0.3898748419060707,0.3891719674241028,0.3864794433662815,0.7952283730784474,0.387351800151931,0.2757991432203501,0.7763649770247479,0.0,0.1625755238144627,0.2125031565818937,0.256688288346069,0.3250363966786665,0.2686756728206828,0.038435648685992,0.0340976235185456,0.059671191376331,0.6678230420975707,0.2009819655262825,0.2002253038856229,0.1974991632487928,0.9502535604452426,0.221176998408332,0.1244902335720818,0.613872139080566,0.0,0.3074655198792463,0.4132555463970396,0.4241792921186094,0.3104461466455887,0.4199854678091321,0.1725305055971159,0.1446478929577709,0.2176418415887908,0.8102987165923632,0.3898748419060707,0.3891719674241028,0.3864794433662815,0.6212637571181402,0.387351800151931,0.2757991432203501,0.7763649770247479,0.0,0.1590756622989234,0.2125031565818937,0.256688288346069,0.1639352722987478,0.2570995247037067,0.038435648685992,0.0340976235185456,0.059671191376331,0.6678230420975707,0.2009819655262825,0.2002253038856229,0.1974991632487928,0.4939259131145211,0.221176998408332,0.1244902335720818,0.613872139080566,0.0,1.0207831984248523,0.0,0.0,1.7126626908294071,1.0671990336407324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5218938478809214,0.0,0.0,0.0,1,23,226,3650,13,13,24226,66,27134,74
アドヴァングループ,0.0,28.26,25.477105144373624,35.33471178657237,26.79111054523964,38.60779,38.28262506393795,36.20141074974948,89.23960958454441,21.860414306985007,21.910745925968385,27.96354981100332,27.452131395419386,131.099276033502,28.463899999999995,20.293800000000005,20.21988202114641,0.0,2.5980392156862746,4.012142542421043,3.80364812709682,4.219072526809392,2.573852666666667,2.6812580476877685,2.7320543059854927,3.3125319073698742,3.44258493023386,3.420915779531199,2.210081326722007,2.229395188830986,5.616612393084946,4.482503937007873,2.842268907563026,3.1842333891569155,0.0,11.727887341459365,12.112937424941936,14.114320264324382,11.780653669311713,13.4376864247927,15.628439396109846,15.262698754892453,22.50505230532443,7.885792827041286,10.0550614380112,12.540156981030949,12.00795881466268,42.27809543024368,10.100953325207298,10.047516585437725,8.191384410521515,0.0,0.6337843553667878,0.929915689141414,1.0230017640837523,0.9322877695280104,0.8108363535750759,1.000478622391907,0.9735567902469856,1.2669506179714989,0.7181755060355948,0.7867928024070231,0.6945753839234095,0.6718068185971958,2.038568536037641,0.8618672942231518,0.7258358887447521,0.684881309053552,0.0,0.8715379330125619,2.355003441914316,2.733899182903912,2.634685100672728,1.2810596396566858,1.9654673251617012,1.843382558336056,2.9463400237627737,1.8072610571562429,1.8612980468281144,0.8124009973667525,0.81853421305319,6.857090513577003,2.713379102828077,1.3506813310764196,1.554538575211639,0.0,0.4837534952127781,0.5018399121174021,0.5054513365967962,0.4594319030094502,0.5387565176464786,0.5605050751042443,0.5688928153316811,0.6011883060927142,0.3492391065824431,0.4126554939123784,0.5551478543261015,0.5329533303902407,0.8830135949290634,0.3696771085294517,0.4402025995677841,0.3536823341042307,0.0,0.3565061103941703,0.3665488401005767,0.3878538032343193,0.3231046575813123,0.3947568792846413,0.5089233065289915,0.5117606850681723,0.5403340563116119,0.2439662449562311,0.2679830149755983,0.393653336503321,0.398973274713677,0.8025001751811164,0.2287874917129602,0.2871457760256378,0.2275132959162764,0.0,1.6001234406160385,3.568454662144072,2.5526512824608685,3.8371351991113607,2.0883193437143888,1.8799470945753256,1.8093279498306083,2.3315246237575686,3.21361839671891,3.2448238509678675,1.836565177583848,1.8331209292417303,2.980951327614704,3.9531411141622,2.7137997350618086,2.9871938496959274,2,45,444,6100,13,13,16832,46,16832,46
アネスト岩田,0.0,10.34,8.516561119767871,8.287793764136186,9.98727116441928,12.96902,7.6470042585718865,9.833675010369973,20.05880425311474,11.725833391480975,10.448829985851765,10.89417504521499,12.202192223952448,77.1487911336151,13.75743,7.7989,8.940453326643507,0.0,0.8271999999999999,0.6924033430705586,0.6738043710679825,0.8119732653999414,1.0203792289535798,0.6217076632985273,0.7994857732008107,1.1968260294221205,0.4845385698959081,0.8494983728334766,0.8857052882288609,0.9920481482888168,4.48924301165912,1.118490243902439,0.6340569105691056,0.4646949558854901,0.0,5.500822973940984,4.057111656381142,4.294627595215722,3.791750878149664,6.435600848940985,2.505782843131509,2.5251728473220294,5.215065121334054,4.314503538415161,4.751600307787734,5.204309596042735,5.49118890525493,24.227502342008943,6.865771557274317,3.8099979739409817,3.823036657572717,0.0,0.3469008892383975,0.2573751207430232,0.2757167053258521,0.2615577415016112,0.4161418118423676,0.1711251171635931,0.174831884189135,0.3398617280485196,0.2371589736784094,0.3385912549081925,0.3603149467904016,0.3649163001141077,1.4744361286869243,0.4333331584043926,0.2500544580454091,0.2278353500201093,0.0,0.1721246554534206,0.0970278905903922,0.1054783270830052,0.1164535729260095,0.240691101552573,0.0580029577637977,0.0760069610628633,0.2480402549936037,0.072336619536369,0.1806721595877504,0.194153962654042,0.1954342043732699,4.262348698531437,0.2753814189765024,0.088661031016962,0.0666121868260126,0.0,0.3469008892383975,0.2573751207430232,0.2757167053258521,0.2615577415016112,0.4144435427629026,0.1711251171635931,0.174831884189135,0.3234595589300096,0.2371589736784094,0.3385912549081925,0.3603149467904016,0.3649163001141077,0.6796653965795513,0.4234589714125227,0.2500544580454091,0.2278353500201093,0.0,0.1721246554534206,0.0970278905903922,0.1054783270830052,0.1164535729260095,0.2372599539792479,0.0580029577637977,0.0760069610628633,0.2120075429350772,0.072336619536369,0.1806721595877504,0.194153962654042,0.1954342043732699,0.6086410929727653,0.2544630501677576,0.088661031016962,0.0666121868260126,0.0,0.0,0.0,0.0,0.0,1.0203792289535798,0.0,0.0,1.1968260294221205,0.0,0.0,0.0,0.0,2.9074497570576963,1.118490243902439,0.0,0.0,1,21,210,3600,14,14,23375,63,26600,72
アマダ,0.0,22.590000000000003,17.35405136326677,16.61834745172243,13.452852042029887,18.852685,19.94175041356541,17.87288687356019,29.652115085397437,21.867023234715067,18.92895438206919,18.010077544526958,21.25455464366275,59.167918896508056,16.975864,11.722394893719962,20.634756628828946,0.0,2.2039024390243904,1.2575399538599108,1.0770383046989775,1.146344914909308,2.611175207756233,2.7620152927375914,2.012831567191636,3.285596225664538,0.9642857944196688,1.5868438886749097,1.3272283930873074,1.3555200665601244,4.142082577080132,1.1862299168975068,0.804415449623229,0.909342872009439,0.0,11.32177275286447,7.96536093426451,8.147568428642861,7.965435273692036,7.207319511532376,8.961203382545463,7.697043707872137,12.475248512678691,6.963202624612606,9.50382181133912,7.519470171033391,7.948902196259387,25.85012635501508,7.1844418448657095,6.356232844865712,6.615391190361773,0.0,0.724969357102537,0.509402698924165,0.5192967715992052,0.5607120282591316,0.5493428842851775,0.6761484924822102,0.5554129232285622,0.9267697278627256,0.3420679737522643,0.6198478208269844,0.5134183041425276,0.5423366263371818,1.7472785537659912,0.4807374540889122,0.41504769104517,0.3323719190042113,0.0,0.8207153187937074,0.373941311054295,0.3984098994718827,0.4056810708568741,0.7405943794207204,0.9169711329525247,0.5787678186861124,1.707699391615238,0.2061795200123594,0.5853153956621276,0.4011133862595527,0.4486463576170694,5.498131392659457,0.3718995508106859,0.2237161465800548,0.1840423094523745,0.0,0.6027961576772252,0.4879410361025058,0.5078899472507655,0.5485166186833559,0.4150782836388247,0.5293138847540777,0.4710102926292591,0.6138072800180144,0.3420679737522643,0.539972216685783,0.473765781033812,0.4893870777960885,0.7299207872079959,0.4515245129116965,0.41504769104517,0.3323719190042113,0.0,0.452715509863332,0.3254907497581295,0.3748032378288665,0.3795055155286717,0.2557413822873198,0.3645770931761644,0.3244769088625177,0.5006166874154646,0.2061795200123594,0.3853542370797745,0.3110449282725024,0.3256869053352456,0.6203872938659362,0.3083333008271604,0.2237161465800548,0.1840423094523745,0.0,1.4886927977012474,1.2575399538599108,1.0684409460906377,1.146344914909308,2.611175207756233,2.7620152927375914,2.012831567191636,1.9388873435341336,0.0,1.479253624847208,1.237915138652294,1.3176972912465603,3.441658639739189,1.175277647063294,0.0,0.0,1,21,201,3600,14,14,24629,67,26632,72
アマノ,0.0,41.15,14.790144626182617,15.007393983939622,17.97780501047582,37.682804,12.178883810921045,12.091793111512525,39.127531279994976,31.407222356465123,18.78204289667668,19.97003150767801,20.28207966431244,1133.1288730087358,19.5207,18.84340000000001,31.757036480964064,0.0,9.00437636761488,2.3828733297937523,2.8023113747222954,3.4359957492600475,2.1494708971553607,1.1687142229000171,1.5421135771145973,2.680727714189074,4.2701798880619055,1.0271528099942384,4.369809957916413,4.4380918302653045,43.41489934899371,4.271487964989058,4.123282275711161,3.444752413864517,0.0,23.514625435482163,7.157931866716678,7.819233629848237,7.103160677821677,13.307207064517828,6.078716081844128,5.243075469948921,15.356969235554564,13.061593078644892,7.080089456590375,9.210522313196352,9.70136550089679,141.10217614821542,8.698528852148838,7.352591231184483,14.017754515591427,0.0,1.5923589694166027,0.415171681126742,0.470739573294691,0.5386431375250561,0.5549845367135428,0.3123180407719234,0.2946291002920621,0.7937144019156683,0.6867338703930833,0.3523596739232568,0.6812780574410086,0.6951201971881774,5.754401164106812,0.6197559300679844,0.5960982369151582,0.6475177132054435,0.0,8.262634607246955,0.561443178067529,0.7525124885589318,1.1382975224156122,0.5755255682847703,0.1948036866007924,0.2512482171587976,1.1991233000545276,1.6900979300563572,0.2421461246552962,1.8149485433868755,1.866276825863589,167.57998458507515,1.6463206207762584,1.5538538664529715,1.1744209778661256,0.0,0.6561141775453985,0.2999322369772627,0.3205469587344997,0.3356434917533855,0.4591952952839293,0.298258522196922,0.2494529688658456,0.5598069578303914,0.4142188797212578,0.3500969397570703,0.3869734981687417,0.3877013783068248,0.7281219859922853,0.3471319329855628,0.335824713939228,0.4437883453834004,0.0,0.5253763581578869,0.1716027359139985,0.1814334018174348,0.2377919566711861,0.2738401401416144,0.1643126087000599,0.1364053600986992,0.4512306023732599,0.2538949070223252,0.2375592167320412,0.2778550184540259,0.2611522461140829,0.675774283286679,0.2091865011890613,0.2203991393534875,0.2688943784640076,0.0,3.808734375613613,2.3828733297937523,2.8023113747222954,3.4359957492600475,2.1494708971553607,1.1687142229000171,1.5421135771145973,1.701722332255831,4.2701798880619055,1.0271528099942384,2.7658273556336006,2.844512913288116,9.616478591053475,4.271487964989058,4.123282275711161,3.444752413864517,1,21,209,3600,14,14,27523,75,27523,75
