企業名,会計年度,四半期,y_hat_ul1_i_tuned_simple,best_hyparam
安永,2020,Q4,0.8014843320730316,[100]
宝ホールディングス,2018,Q1,6.455765064165387,[10]
宝ホールディングス,2018,Q2,10.991915759144845,[10]
宝ホールディングス,2018,Q3,26.464157141776454,[10]
宝ホールディングス,2018,Q4,5.693548456608314,[10]
宝ホールディングス,2019,Q1,10.976688398461173,[10]
宝ホールディングス,2019,Q2,10.902584588252374,[10]
宝ホールディングス,2019,Q3,17.25054449506191,[10]
宝ホールディングス,2019,Q4,8.6525922702518,[10]
宝ホールディングス,2020,Q1,9.894504701215311,[10]
宝ホールディングス,2020,Q2,11.66667002367446,[10]
宝ホールディングス,2020,Q3,15.837075940336145,[10]
宝ホールディングス,2020,Q4,6.778724358661589,[10]
宮地エンジニアリンググループ,2018,Q1,8.664375604044704,[1000]
宮地エンジニアリンググループ,2018,Q2,12.733820048489148,[1000]
宮地エンジニアリンググループ,2018,Q3,13.879931159600257,[1000]
宮地エンジニアリンググループ,2018,Q4,16.876875604044706,[1000]
宮地エンジニアリンググループ,2019,Q1,65.51382471431108,[1000]
宮地エンジニアリンググループ,2019,Q2,50.56731711876026,[1000]
宮地エンジニアリンググループ,2019,Q3,52.385624239355884,[1000]
宮地エンジニアリンググループ,2019,Q4,71.57326881418425,[1000]
宮地エンジニアリンググループ,2020,Q1,53.65051371713469,[1000]
宮地エンジニアリンググループ,2020,Q2,76.87570560012264,[1000]
宮地エンジニアリンググループ,2020,Q3,96.49052158022673,[1000]
宮地エンジニアリンググループ,2020,Q4,73.1170932017397,[1000]
富士フイルムホールディングス,2018,Q1,41.67527777777777,[1000]
富士フイルムホールディングス,2018,Q2,43.54333333333332,[1000]
富士フイルムホールディングス,2018,Q3,46.2175,[1000]
富士フイルムホールディングス,2018,Q4,48.658888888888896,[1000]
富士フイルムホールディングス,2019,Q1,52.951388888888886,[1000]
富士フイルムホールディングス,2019,Q2,52.936666666666675,[1000]
富士フイルムホールディングス,2019,Q3,54.80916666666666,[1000]
富士フイルムホールディングス,2019,Q4,57.81305555555556,[1000]
富士フイルムホールディングス,2020,Q1,57.795833333333334,[1000]
富士フイルムホールディングス,2020,Q2,58.870000000000005,[1000]
富士フイルムホールディングス,2020,Q3,61.63444444444446,[1000]
富士フイルムホールディングス,2020,Q4,65.21861111111112,[1000]
富士急行,2018,Q1,3.8424141990157548,[100]
富士急行,2018,Q2,4.177414199015755,[100]
富士急行,2018,Q3,4.414636421237977,[100]
富士急行,2018,Q4,4.728803087904644,[100]
富士急行,2019,Q1,4.728803087904644,[100]
富士急行,2019,Q2,5.152414199015755,[100]
富士急行,2019,Q3,6.005747532349088,[100]
富士急行,2019,Q4,5.924358643460199,[100]
富士急行,2020,Q1,5.382414199015756,[100]
富士急行,2020,Q2,4.149080865682421,[100]
富士急行,2020,Q3,3.8479697545713103,[100]
富士急行,2020,Q4,4.101025310126866,[100]
富士石油,2018,Q1,-12.341078296575315,[1000]
富士石油,2018,Q2,-7.484095326842265,[1000]
富士石油,2018,Q3,-3.498364877646698,[1000]
富士石油,2018,Q4,-1.929308514052929,[1000]
富士石油,2019,Q1,1.071828318184779,[1000]
富士石油,2019,Q2,-25.62678555683582,[1000]
富士石油,2019,Q3,3.750687087533354,[1000]
富士石油,2019,Q4,-14.892710914314044,[1000]
富士石油,2020,Q1,-20.54765750561161,[1000]
富士石油,2020,Q2,-12.579894852433956,[1000]
富士石油,2020,Q3,-95.22488460081476,[1000]
富士石油,2020,Q4,-11.027010276802663,[1000]
富士紡ホールディングス,2018,Q1,14.271459992415622,[1000]
富士紡ホールディングス,2018,Q2,15.638959992415623,[1000]
富士紡ホールディングス,2018,Q3,17.075904436860068,[1000]
富士紡ホールディングス,2018,Q4,19.10201554797118,[1000]
富士紡ホールディングス,2019,Q1,20.23951554797118,[1000]
富士紡ホールディングス,2019,Q2,21.54951554797118,[1000]
富士紡ホールディングス,2019,Q3,23.33979332574896,[1000]
富士紡ホールディングス,2019,Q4,25.33118221463785,[1000]
富士紡ホールディングス,2020,Q1,25.502571103526737,[1000]
富士紡ホールディングス,2020,Q2,27.98034888130452,[1000]
富士紡ホールディングス,2020,Q3,30.146182214637847,[1000]
富士紡ホールディングス,2020,Q4,32.49312665908229,[1000]
富士興産,2018,Q1,13.788366048367866,[10]
富士興産,2018,Q2,10.514568120251656,[10]
富士興産,2018,Q3,18.372313952970075,[10]
富士興産,2018,Q4,16.09619164897143,[10]
富士興産,2019,Q1,1.2033948461991795,[10]
富士興産,2019,Q2,22.109701150371393,[10]
富士興産,2019,Q3,6.640519674158471,[10]
富士興産,2019,Q4,8.256637725604662,[10]
富士興産,2020,Q1,17.064902980607062,[10]
富士興産,2020,Q2,11.160628810046964,[10]
富士興産,2020,Q3,13.955935164805052,[10]
富士興産,2020,Q4,14.897883527711535,[10]
富士通,2018,Q1,9.620412207230007,[1000]
富士通,2018,Q2,11.002078873896673,[1000]
富士通,2018,Q3,10.157851960739693,[1000]
富士通,2018,Q4,6.0561852940730265,[1000]
富士通,2019,Q1,-6.695565134238715,[1000]
富士通,2019,Q2,13.653685294073028,[1000]
富士通,2019,Q3,26.527042595285046,[1000]
富士通,2019,Q4,98.08197565055751,[1000]
富士通,2020,Q1,140.74504989266356,[1000]
富士通,2020,Q2,186.85971705860266,[1000]
富士通,2020,Q3,70.14055764137161,[1000]
富士通,2020,Q4,156.22611025024744,[1000]
富士通ゼネラル,2018,Q1,43.30793639662588,[100]
富士通ゼネラル,2018,Q2,12.454145407983418,[100]
富士通ゼネラル,2018,Q3,13.308436850807333,[100]
富士通ゼネラル,2018,Q4,51.71727066993283,[100]
富士通ゼネラル,2019,Q1,29.10904082570228,[100]
富士通ゼネラル,2019,Q2,21.04870801256894,[100]
富士通ゼネラル,2019,Q3,1.167209433567045,[100]
富士通ゼネラル,2019,Q4,47.17098048233569,[100]
富士通ゼネラル,2020,Q1,23.85900110148623,[100]
富士通ゼネラル,2020,Q2,21.500029450375514,[100]
富士通ゼネラル,2020,Q3,9.284079019210264,[100]
富士通ゼネラル,2020,Q4,28.553659203363313,[100]
富士電機,2018,Q1,8.436666666666664,[1000]
富士電機,2018,Q2,8.968888888888888,[1000]
富士電機,2018,Q3,9.601239499906178,[1000]
富士電機,2018,Q4,10.589572833239512,[1000]
富士電機,2019,Q1,14.099295055461734,[1000]
富士電機,2019,Q2,14.204017277683958,[1000]
富士電機,2019,Q3,15.19735061101729,[1000]
富士電機,2019,Q4,16.02012838879507,[1000]
富士電機,2020,Q1,19.11123949990618,[1000]
富士電機,2020,Q2,19.584295055461737,[1000]
富士電機,2020,Q3,19.722906166572848,[1000]
富士電機,2020,Q4,18.558183944350624,[1000]
寿スピリッツ,2018,Q1,23.173158826748303,[10]
寿スピリッツ,2018,Q2,25.527368581541396,[10]
寿スピリッツ,2018,Q3,33.11158283663958,[10]
寿スピリッツ,2018,Q4,35.75848970017859,[10]
寿スピリッツ,2019,Q1,22.521675794857234,[10]
寿スピリッツ,2019,Q2,28.102471196174008,[10]
寿スピリッツ,2019,Q3,39.211659714840934,[10]
寿スピリッツ,2019,Q4,39.967520931207495,[10]
寿スピリッツ,2020,Q1,19.239051005087298,[10]
寿スピリッツ,2020,Q2,12.052546198966741,[10]
寿スピリッツ,2020,Q3,45.269849881983276,[10]
寿スピリッツ,2020,Q4,36.23370672046246,[10]
小松ウオール工業,2018,Q1,16.270614382949915,[0.001]
小松ウオール工業,2018,Q2,44.243597185484035,[0.001]
小松ウオール工業,2018,Q3,40.35975788538869,[0.001]
小松ウオール工業,2018,Q4,81.80069653391801,[0.001]
小松ウオール工業,2019,Q1,20.052869992557994,[0.001]
小松ウオール工業,2019,Q2,53.174847685970946,[0.001]
小松ウオール工業,2019,Q3,60.18257450657527,[0.001]
小松ウオール工業,2019,Q4,95.79478958102534,[0.001]
小松ウオール工業,2020,Q1,33.10323968097063,[0.001]
小松ウオール工業,2020,Q2,68.71869580339433,[0.001]
小松ウオール工業,2020,Q3,75.67188035363827,[0.001]
小松ウオール工業,2020,Q4,107.2920032642475,[0.001]
小松マテーレ,2018,Q1,6.775555555555554,[10]
小松マテーレ,2018,Q2,7.038611111111111,[10]
小松マテーレ,2018,Q3,7.064722222222221,[10]
小松マテーレ,2018,Q4,7.428055555555555,[10]
小松マテーレ,2019,Q1,7.638333333333332,[10]
小松マテーレ,2019,Q2,7.789444444444445,[10]
小松マテーレ,2019,Q3,7.56638888888889,[10]
小松マテーレ,2019,Q4,7.890915923469435,[10]
小松マテーレ,2020,Q1,7.765277777777778,[10]
小松マテーレ,2020,Q2,7.537992978330107,[10]
小松マテーレ,2020,Q3,8.088744122491827,[10]
小松マテーレ,2020,Q4,6.189162974038375,[10]
小森コーポレーション,2018,Q1,4.284444444444444,[1000]
小森コーポレーション,2018,Q2,4.876666666666666,[1000]
小森コーポレーション,2018,Q3,5.995833333333334,[1000]
小森コーポレーション,2018,Q4,6.686111111111111,[1000]
小森コーポレーション,2019,Q1,9.33111111111111,[1000]
小森コーポレーション,2019,Q2,9.69222222222222,[1000]
小森コーポレーション,2019,Q3,9.624166666666666,[1000]
小森コーポレーション,2019,Q4,10.663888888888888,[1000]
小森コーポレーション,2020,Q1,-0.7236111111111114,[1000]
小森コーポレーション,2020,Q2,0.020555555555554043,[1000]
小森コーポレーション,2020,Q3,0.5605555555555544,[1000]
小森コーポレーション,2020,Q4,0.9674999999999996,[1000]
小田急電鉄,2018,Q1,26.181459303976933,[10]
小田急電鉄,2018,Q2,23.2594390867818,[10]
小田急電鉄,2018,Q3,27.932391818029192,[10]
小田急電鉄,2018,Q4,3.6171078378021457,[10]
小田急電鉄,2019,Q1,29.926568365997134,[10]
小田急電鉄,2019,Q2,18.19293359095049,[10]
小田急電鉄,2019,Q3,22.891531654991667,[10]
小田急電鉄,2019,Q4,13.753907775508031,[10]
小田急電鉄,2020,Q1,21.070093987672976,[10]
小田急電鉄,2020,Q2,-1.9770940752753612,[10]
小田急電鉄,2020,Q3,-2.1270424490643647,[10]
小田急電鉄,2020,Q4,18.631873529943046,[10]
小糸製作所,2018,Q1,67.01476303568786,[1000]
小糸製作所,2018,Q2,63.779913357971864,[1000]
小糸製作所,2018,Q3,71.1013171372134,[1000]
小糸製作所,2018,Q4,83.43866696570893,[1000]
小糸製作所,2019,Q1,78.05440050087655,[1000]
小糸製作所,2019,Q2,77.8456547835451,[1000]
小糸製作所,2019,Q3,80.49852765452113,[1000]
小糸製作所,2019,Q4,85.36276349761613,[1000]
小糸製作所,2020,Q1,76.2185925403682,[1000]
小糸製作所,2020,Q2,74.71099566561062,[1000]
小糸製作所,2020,Q3,74.09673403863485,[1000]
小糸製作所,2020,Q4,75.23651678958909,[1000]
小野建,2018,Q1,46.336773814933835,[100]
小野建,2018,Q2,45.45659124492592,[100]
小野建,2018,Q3,46.425503146268206,[100]
小野建,2018,Q4,40.399998718370966,[100]
小野建,2019,Q1,43.471444653572476,[100]
小野建,2019,Q2,46.65329042940749,[100]
小野建,2019,Q3,47.63702847234718,[100]
小野建,2019,Q4,43.2632546689895,[100]
小野建,2020,Q1,43.92549413222957,[100]
小野建,2020,Q2,43.927073655951716,[100]
小野建,2020,Q3,45.326323791515115,[100]
小野建,2020,Q4,44.126579646759154,[100]
小野薬品工業,2018,Q1,36.466940368437726,[0.001]
小野薬品工業,2018,Q2,27.08024038812684,[0.001]
小野薬品工業,2018,Q3,37.88356954523026,[0.001]
小野薬品工業,2018,Q4,28.258445047311312,[0.001]
小野薬品工業,2019,Q1,35.25173034516114,[0.001]
小野薬品工業,2019,Q2,26.92630162422889,[0.001]
小野薬品工業,2019,Q3,30.04793678270899,[0.001]
小野薬品工業,2019,Q4,26.674442500590146,[0.001]
小野薬品工業,2020,Q1,39.17557179607927,[0.001]
小野薬品工業,2020,Q2,27.6609429181085,[0.001]
小野薬品工業,2020,Q3,35.51466475054629,[0.001]
小野薬品工業,2020,Q4,26.154606581200564,[0.001]
尾家産業,2018,Q1,5.381210154695899,[0.001]
尾家産業,2018,Q2,18.884373625853737,[0.001]
尾家産業,2018,Q3,17.053439608240645,[0.001]
尾家産業,2018,Q4,12.808078729853388,[0.001]
尾家産業,2019,Q1,7.9459084004333755,[0.001]
尾家産業,2019,Q2,14.471473971714445,[0.001]
尾家産業,2019,Q3,17.811715857134867,[0.001]
尾家産業,2019,Q4,8.378072276370716,[0.001]
尾家産業,2020,Q1,7.024046475385761,[0.001]
尾家産業,2020,Q2,28.480103522893202,[0.001]
尾家産業,2020,Q3,-217.79137267858536,[0.001]
尾家産業,2020,Q4,-57.71258113042364,[0.001]
山一電機,2018,Q1,4.702222222222222,[1000]
山一電機,2018,Q2,6.71,[1000]
山一電機,2018,Q3,8.689444444444444,[1000]
山一電機,2018,Q4,8.892777777777779,[1000]
山一電機,2019,Q1,10.50138888888889,[1000]
山一電機,2019,Q2,10.610277777777778,[1000]
山一電機,2019,Q3,11.264722222222224,[1000]
山一電機,2019,Q4,12.60388888888889,[1000]
山一電機,2020,Q1,13.565277777777776,[1000]
山一電機,2020,Q2,14.398333333333333,[1000]
山一電機,2020,Q3,16.50777777777778,[1000]
山一電機,2020,Q4,17.078055555555558,[1000]
山九,2018,Q1,20.313938461357303,[100]
山九,2018,Q2,72.5797205857698,[100]
山九,2018,Q3,117.52254908319122,[100]
山九,2018,Q4,123.5025541369325,[100]
山九,2019,Q1,124.97789507979356,[100]
山九,2019,Q2,110.35436966604745,[100]
山九,2019,Q3,105.77507544225651,[100]
山九,2019,Q4,108.13411549079022,[100]
山九,2020,Q1,107.18215079116351,[100]
山九,2020,Q2,90.0347375545553,[100]
山九,2020,Q3,89.5811135417668,[100]
山九,2020,Q4,112.84308514405612,[100]
山善,2018,Q1,25.132044543710695,[10]
山善,2018,Q2,26.71926848057837,[10]
山善,2018,Q3,26.31257183236317,[10]
山善,2018,Q4,28.69005957426979,[10]
山善,2019,Q1,29.214742884100023,[10]
山善,2019,Q2,26.148311878727867,[10]
山善,2019,Q3,26.167870656725334,[10]
山善,2019,Q4,23.752710117714223,[10]
山善,2020,Q1,20.73926944598396,[10]
山善,2020,Q2,22.28143891794542,[10]
山善,2020,Q3,19.36982337002604,[10]
山善,2020,Q4,21.005656815151056,[10]
山洋電気,2018,Q1,157.72037798529743,[100]
山洋電気,2018,Q2,182.28702165390757,[100]
山洋電気,2018,Q3,125.03721876080968,[100]
山洋電気,2018,Q4,55.546379192168274,[100]
山洋電気,2019,Q1,-4.84199697298493,[100]
山洋電気,2019,Q2,-27.553951440462242,[100]
山洋電気,2019,Q3,-24.44362785100143,[100]
山洋電気,2019,Q4,53.953870214098096,[100]
山洋電気,2020,Q1,48.278610028902605,[100]
山洋電気,2020,Q2,-48.24709519633356,[100]
山洋電気,2020,Q3,67.47829917953607,[100]
山洋電気,2020,Q4,74.68744293444891,[100]
山田コンサルティンググループ,2018,Q1,590.200897245547,[0.001]
山田コンサルティンググループ,2018,Q2,536.1674759300894,[0.001]
山田コンサルティンググループ,2018,Q3,330.8956842927348,[0.001]
山田コンサルティンググループ,2018,Q4,335.04379025726644,[0.001]
山田コンサルティンググループ,2019,Q1,210.35826118882946,[0.001]
山田コンサルティンググループ,2019,Q2,209.74205453195563,[0.001]
山田コンサルティンググループ,2019,Q3,196.16543419375296,[0.001]
山田コンサルティンググループ,2019,Q4,189.6666078063837,[0.001]
山田コンサルティンググループ,2020,Q1,180.07164219285937,[0.001]
山田コンサルティンググループ,2020,Q2,185.49077122107505,[0.001]
山田コンサルティンググループ,2020,Q3,154.06958253894422,[0.001]
山田コンサルティンググループ,2020,Q4,133.883479661749,[0.001]
山陽特殊製鋼,2018,Q1,9.656886067775964,[100]
山陽特殊製鋼,2018,Q2,26.328354605721835,[100]
山陽特殊製鋼,2018,Q3,87.76075104696888,[100]
山陽特殊製鋼,2018,Q4,26.63735047986568,[100]
山陽特殊製鋼,2019,Q1,42.20099181793987,[100]
山陽特殊製鋼,2019,Q2,17.177597376313273,[100]
山陽特殊製鋼,2019,Q3,23.828805682386335,[100]
山陽特殊製鋼,2019,Q4,3.337190845586292,[100]
山陽特殊製鋼,2020,Q1,-22.61341156722976,[100]
山陽特殊製鋼,2020,Q2,-33.323945258954666,[100]
山陽特殊製鋼,2020,Q3,-10.92716676033806,[100]
山陽特殊製鋼,2020,Q4,-25.928647982319482,[100]
山陽電気鉄道,2018,Q1,4.8662211803911575,[1000]
山陽電気鉄道,2018,Q2,5.922610069280046,[1000]
山陽電気鉄道,2018,Q3,6.257887847057825,[1000]
山陽電気鉄道,2018,Q4,7.187887847057825,[1000]
山陽電気鉄道,2019,Q1,7.421498958168935,[1000]
山陽電気鉄道,2019,Q2,8.5256656248356,[1000]
山陽電気鉄道,2019,Q3,9.255110069280045,[1000]
山陽電気鉄道,2019,Q4,10.098165624835602,[1000]
山陽電気鉄道,2020,Q1,10.668998958168935,[1000]
山陽電気鉄道,2020,Q2,9.782887847057825,[1000]
山陽電気鉄道,2020,Q3,10.404832291502268,[1000]
山陽電気鉄道,2020,Q4,10.796776735946715,[1000]
岡谷電機産業,2018,Q1,4.073233330446489,[1]
岡谷電機産業,2018,Q2,3.534374470930606,[1]
岡谷電機産業,2018,Q3,2.4712209009425594,[1]
岡谷電機産業,2018,Q4,1.856813148853711,[1]
岡谷電機産業,2019,Q1,-0.03073060266099681,[1]
岡谷電機産業,2019,Q2,-12.423255749576315,[1]
岡谷電機産業,2019,Q3,-0.8420465245138009,[1]
岡谷電機産業,2019,Q4,0.8394043812424349,[1]
岡谷電機産業,2020,Q1,-0.10128628250768157,[1]
岡谷電機産業,2020,Q2,-6.148820854180061,[1]
岡谷電機産業,2020,Q3,0.783981220805338,[1]
岡谷電機産業,2020,Q4,-5.791993634895164,[1]
岩崎通信機,2018,Q1,2.9843901208970234,[1000]
岩崎通信機,2018,Q2,1.4007790097859123,[1000]
岩崎通信機,2018,Q3,3.3366123431192456,[1000]
岩崎通信機,2018,Q4,2.3399456764525786,[1000]
岩崎通信機,2019,Q1,4.718279009785912,[1000]
岩崎通信機,2019,Q2,2.920779009785912,[1000]
岩崎通信機,2019,Q3,3.851890120897023,[1000]
岩崎通信機,2019,Q4,3.4346678986748023,[1000]
岩崎通信機,2020,Q1,3.16539039843578,[1000]
岩崎通信機,2020,Q2,7.725994603325396,[1000]
岩崎通信機,2020,Q3,2.746394380232378,[1000]
岩崎通信機,2020,Q4,2.833208360261986,[1000]
岩崎電気,2018,Q1,4.517927352037877,[1000]
岩崎電気,2018,Q2,2.875982907593433,[1000]
岩崎電気,2018,Q3,3.9390384631489885,[1000]
岩崎電気,2018,Q4,6.5979273520378765,[1000]
岩崎電気,2019,Q1,11.545427352037876,[1000]
岩崎電気,2019,Q2,11.052371796482321,[1000]
岩崎電気,2019,Q3,12.458205129815656,[1000]
岩崎電気,2019,Q4,16.277927352037878,[1000]
岩崎電気,2020,Q1,9.029203911803467,[1000]
岩崎電気,2020,Q2,37.85650041376081,[1000]
岩崎電気,2020,Q3,69.47740368327327,[1000]
岩崎電気,2020,Q4,92.63751412597114,[1000]
岩谷産業,2018,Q1,104.40796401955791,[100]
岩谷産業,2018,Q2,48.52373681811227,[100]
岩谷産業,2018,Q3,83.9197104275851,[100]
岩谷産業,2018,Q4,72.39648218904529,[100]
岩谷産業,2019,Q1,128.937113476553,[100]
岩谷産業,2019,Q2,85.1457958422795,[100]
岩谷産業,2019,Q3,68.77621295572925,[100]
岩谷産業,2019,Q4,121.45648627277188,[100]
岩谷産業,2020,Q1,138.1130927561813,[100]
岩谷産業,2020,Q2,62.940341682987395,[100]
岩谷産業,2020,Q3,112.503211619343,[100]
岩谷産業,2020,Q4,164.71575357801152,[100]
島津製作所,2018,Q1,12.700224514548694,[0.1]
島津製作所,2018,Q2,34.7380898075987,[0.1]
島津製作所,2018,Q3,24.769891254504273,[0.1]
島津製作所,2018,Q4,31.28748391732554,[0.1]
島津製作所,2019,Q1,14.184582443464828,[0.1]
島津製作所,2019,Q2,35.42354726125125,[0.1]
島津製作所,2019,Q3,24.025138424035607,[0.1]
島津製作所,2019,Q4,33.31810864158171,[0.1]
島津製作所,2020,Q1,17.70804061720517,[0.1]
島津製作所,2020,Q2,36.68456730995397,[0.1]
島津製作所,2020,Q3,24.944989864735728,[0.1]
島津製作所,2020,Q4,26.70753762730493,[0.1]
島精機製作所,2018,Q1,25.063123270246095,[1000]
島精機製作所,2018,Q2,27.976436726702225,[1000]
島精機製作所,2018,Q3,27.511111111111113,[1000]
島精機製作所,2018,Q4,28.03638888888889,[1000]
島精機製作所,2019,Q1,28.672222222222217,[1000]
島精機製作所,2019,Q2,28.327499999999997,[1000]
島精機製作所,2019,Q3,26.46888888888889,[1000]
島精機製作所,2019,Q4,27.356111111111108,[1000]
島精機製作所,2020,Q1,12.206699340679013,[1000]
島精機製作所,2020,Q2,10.02805497795045,[1000]
島精機製作所,2020,Q3,5.4126877191075025,[1000]
島精機製作所,2020,Q4,2.521568448399565,[1000]
川崎汽船,2018,Q1,-7.861815326621507,[1000]
川崎汽船,2018,Q2,-12.952370882177064,[1000]
川崎汽船,2018,Q3,-13.296537548843732,[1000]
川崎汽船,2018,Q4,-14.37792643773262,[1000]
川崎汽船,2019,Q1,-137.4815929274627,[1000]
川崎汽船,2019,Q2,-218.14826811246138,[1000]
川崎汽船,2019,Q3,-1958.3151924389942,[1000]
川崎汽船,2019,Q4,200.0865663838544,[1000]
川崎汽船,2020,Q1,-29.426962536683348,[1000]
川崎汽船,2020,Q2,-21.711312620915763,[1000]
川崎汽船,2020,Q3,-27.018760863574883,[1000]
川崎汽船,2020,Q4,-58.656052406198114,[1000]
川崎重工業,2018,Q1,7.0429733252824445,[100]
川崎重工業,2018,Q2,7.49741776972689,[100]
川崎重工業,2018,Q3,6.550473325282446,[100]
川崎重工業,2018,Q4,11.54495580751292,[100]
川崎重工業,2019,Q1,-14.08443355896152,[100]
川崎重工業,2019,Q2,-2.627890153150428,[100]
川崎重工業,2019,Q3,101.27525380210602,[100]
川崎重工業,2019,Q4,-11.489135863050906,[100]
川崎重工業,2020,Q1,-16.513034714702034,[100]
川崎重工業,2020,Q2,36.02742242874171,[100]
川崎重工業,2020,Q3,65.01589146042491,[100]
川崎重工業,2020,Q4,82.0315297273707,[100]
巴コーポレーション,2018,Q1,6.962777777777778,[100]
巴コーポレーション,2018,Q2,7.253888888888889,[100]
巴コーポレーション,2018,Q3,7.255555555555556,[100]
巴コーポレーション,2018,Q4,7.9205555555555565,[100]
巴コーポレーション,2019,Q1,8.415833333333332,[100]
巴コーポレーション,2019,Q2,8.378055555555555,[100]
巴コーポレーション,2019,Q3,8.760555555555555,[100]
巴コーポレーション,2019,Q4,8.848055555555554,[100]
巴コーポレーション,2020,Q1,9.791388888888887,[100]
巴コーポレーション,2020,Q2,9.837222222222222,[100]
巴コーポレーション,2020,Q3,10.083333333333332,[100]
巴コーポレーション,2020,Q4,10.240555555555554,[100]
巴川製紙所,2018,Q1,1.5947222222222222,[1000]
巴川製紙所,2018,Q2,1.6175,[1000]
巴川製紙所,2018,Q3,1.5270348168053467,[1000]
巴川製紙所,2018,Q4,0.8981459279164579,[1000]
巴川製紙所,2019,Q1,-4.371854072083543,[1000]
巴川製紙所,2019,Q2,-4.968798516527987,[1000]
巴川製紙所,2019,Q3,-5.374354072083543,[1000]
巴川製紙所,2019,Q4,-5.818798516527988,[1000]
巴川製紙所,2020,Q1,-3.90963184986132,[1000]
巴川製紙所,2020,Q2,-5.8640762943057645,[1000]
巴川製紙所,2020,Q3,-8.589354072083545,[1000]
巴川製紙所,2020,Q4,-7.951576294305765,[1000]
帝人,2018,Q1,11.20337592368944,[1000]
帝人,2018,Q2,14.438931479244994,[1000]
帝人,2018,Q3,16.731431479244993,[1000]
帝人,2018,Q4,17.88337592368944,[1000]
帝人,2019,Q1,18.625598145911663,[1000]
帝人,2019,Q2,20.07226481257833,[1000]
帝人,2019,Q3,21.260042590356104,[1000]
帝人,2019,Q4,22.429209257022773,[1000]
帝人,2020,Q1,21.57170925702277,[1000]
帝人,2020,Q2,22.218931479244993,[1000]
帝人,2020,Q3,23.62726481257833,[1000]
帝人,2020,Q4,25.026709257022773,[1000]
帝国通信工業,2018,Q1,1.4953534685465364,[100]
帝国通信工業,2018,Q2,2.433131246324314,[100]
帝国通信工業,2018,Q3,3.2292423574354254,[100]
帝国通信工業,2018,Q4,4.454242357435425,[100]
帝国通信工業,2019,Q1,5.064242357435425,[100]
帝国通信工業,2019,Q2,5.553964579657648,[100]
帝国通信工業,2019,Q3,5.387297912990981,[100]
帝国通信工業,2019,Q4,6.100631246324315,[100]
帝国通信工業,2020,Q1,5.616464579657648,[100]
帝国通信工業,2020,Q2,5.635909024102093,[100]
帝国通信工業,2020,Q3,6.069797912990981,[100]
帝国通信工業,2020,Q4,7.415075690768758,[100]
帝国電機製作所,2018,Q1,27.061114021140444,[1000]
帝国電機製作所,2018,Q2,27.354169576696,[1000]
帝国電機製作所,2018,Q3,27.607225132251557,[1000]
帝国電機製作所,2018,Q4,26.458891798918224,[1000]
帝国電機製作所,2019,Q1,26.321391798918224,[1000]
帝国電機製作所,2019,Q2,26.838891798918223,[1000]
帝国電機製作所,2019,Q3,27.020280687807112,[1000]
帝国電機製作所,2019,Q4,27.018614021140444,[1000]
帝国電機製作所,2020,Q1,28.486114021140445,[1000]
帝国電機製作所,2020,Q2,27.845280687807115,[1000]
帝国電機製作所,2020,Q3,27.92444735447378,[1000]
帝国電機製作所,2020,Q4,28.418058465584892,[1000]
常磐興産,2018,Q1,1.3128766196835338,[1000]
常磐興産,2018,Q2,0.46593217523908936,[1000]
常磐興産,2018,Q3,1.9462099530168666,[1000]
常磐興産,2018,Q4,1.2803766196835333,[1000]
常磐興産,2019,Q1,-0.49629004698313317,[1000]
常磐興産,2019,Q2,-1.1096233803164663,[1000]
常磐興産,2019,Q3,2.1312099530168673,[1000]
常磐興産,2019,Q4,1.271487730794645,[1000]
常磐興産,2020,Q1,-0.7315678247609105,[1000]
常磐興産,2020,Q2,-3.337678935872022,[1000]
常磐興産,2020,Q3,-4.693234491427578,[1000]
常磐興産,2020,Q4,-6.503790046983133,[1000]
平和,2018,Q1,37.66297495632015,[0.001]
平和,2018,Q2,56.17944802478613,[0.001]
平和,2018,Q3,54.43136636789055,[0.001]
平和,2018,Q4,44.697929202359845,[0.001]
平和,2019,Q1,60.40499830141522,[0.001]
平和,2019,Q2,70.40396979950778,[0.001]
平和,2019,Q3,54.15683104865453,[0.001]
平和,2019,Q4,41.21265856137126,[0.001]
平和,2020,Q1,52.13505782519381,[0.001]
平和,2020,Q2,21.257533161922698,[0.001]
平和,2020,Q3,50.16267827043017,[0.001]
平和,2020,Q4,38.04733994758436,[0.001]
平和不動産,2018,Q1,19.5416438708715,[100]
平和不動産,2018,Q2,25.959393379833628,[100]
平和不動産,2018,Q3,25.535162732363606,[100]
平和不動産,2018,Q4,20.568653937404942,[100]
平和不動産,2019,Q1,30.112956636516017,[100]
平和不動産,2019,Q2,28.805302001058237,[100]
平和不動産,2019,Q3,31.219315725464185,[100]
平和不動産,2019,Q4,25.683099681726972,[100]
平和不動産,2020,Q1,31.894102887546737,[100]
平和不動産,2020,Q2,36.097795922498285,[100]
平和不動産,2020,Q3,35.49768653552315,[100]
平和不動産,2020,Q4,43.091049813741535,[100]
平河ヒューテック,2018,Q1,34.114892422734115,[0.001]
平河ヒューテック,2018,Q2,28.735814375175586,[0.001]
平河ヒューテック,2018,Q3,28.29335654924813,[0.001]
平河ヒューテック,2018,Q4,32.49209271771871,[0.001]
平河ヒューテック,2019,Q1,34.760519168943226,[0.001]
平河ヒューテック,2019,Q2,31.13543475476706,[0.001]
