,,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_srw,y_hat_uen_i_tuned_simple,y_hat_ul1_i_tuned_fine,y_hat_ul1_i_tuned_simple,y_hat_ul2_i_tuned_simple,y_hat_umlp,y_hat_umlp_sklearn_default,y_hat_men_i_tuned,y_hat_men_i_tuned_simple,y_hat_ml1_i_tuned,y_hat_ml1_i_tuned_fine,y_hat_ml1_i_tuned_simple,y_hat_ml2_i_tuned,y_hat_ml2_i_tuned_simple,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4,y_hat_mmlp,y_hat_mraf_i_tuned_simple
イフジ産業,MAPE-UB,0.0,0.43691027899543355,0.17458522803092827,0.19023467372827818,0.21928782658717183,0.20547360041837526,0.23088984801016277,0.22826136537254058,0.23088984801016277,0.22845685207465918,0.31713204819044777,0.4052797680791756,0.13187010891921258,0.13187010891921258,0.13098054603970452,0.13131813947572235,0.13187010891921258,0.16977910983701835,0.18694515031386272,0.20171079918138368,0.19496042086128126,0.29255929414351217,0.7377680928032274,0.3103830576521166,0.19245361804121772
イフジ産業,MSPE-UB,0.0,0.2740506422444533,0.046435715202534346,0.047856373679650455,0.08303121077243023,0.05217122953834674,0.0793495989886026,0.07755041668351627,0.0793495989886026,0.07158344687044015,0.17164250273989876,0.22040373150793013,0.025935963832608613,0.025935963832608613,0.026028864773393,0.025967271993033603,0.025935963832608613,0.04993328775462,0.046177908730713,0.06219990957394423,0.045451096509456196,0.12027826780821059,0.6287714073153031,0.13582774206551332,0.049587283723949084
イフジ産業,Large_error_rate,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
イリソ電子工業,Max_error,0.0,44.86,67.04399077277412,74.39752576033395,60.804983100050265,56.97,55.689113628505396,55.68909013176143,55.689100131910465,55.68909065398829,113.54662,62.699599074939975,63.015956455104984,63.015956455104984,62.507420241597984,65.06586408662037,61.44711228328343,62.7991035869391,62.7991035869391,52.65693946995742,93.89283392948717,97.70720679461844,274.2654855246517,48.831776999999995,52.31352000000033
イリソ電子工業,Max_percentage_error,0.0,7.123003194888178,6.288220704789127,5.727694160493008,4.8710590788417845,7.964856230031949,8.301083880960533,8.301077993704443,8.301092321907806,8.301077514194798,11.383290734824282,1.6862690406064582,1.716201235283572,1.716201235283572,1.6594316394369173,1.6915110345174191,2.251502895897944,2.3156163456838263,2.3156163456838263,5.821813140485326,7.553338492603714,7.179575011696044,14.650934055804045,7.800603354632587,8.356792332268423
イリソ電子工業,MAE,0.0,24.440833333333334,19.902441817761563,22.41057760700274,21.459637482585066,26.290833333333335,22.329135045213985,22.32914986527322,22.32911003701439,22.329151192360882,35.317065875000004,34.079885012997345,25.71838299187968,25.71838299187968,22.210916259967167,22.719306290502903,25.588694130599716,25.712152922770127,25.712152922770127,21.644672339898758,29.775299688038817,30.524684697865382,103.10111120015921,27.020574491666665,18.109485277777747
イリソ電子工業,MAPE,0.0,1.3074119833675608,1.1797055613259906,1.2024171529243701,1.0963944455462262,1.4010450146819882,1.3488430523538684,1.3488431114758817,1.3488431316953424,1.3488431069122588,1.9854166297384142,0.9927934343334192,0.8385930110189714,0.8385930110189714,0.6519799858640245,0.7094723411326102,0.8907840561968267,0.8924632795195236,0.8924632795195236,1.1615649378944493,1.587709921798911,1.6174983865462063,3.5548072327747473,1.4006302696406834,1.182385024727403
イリソ電子工業,MSPE,0.0,5.246649789907239,4.713541211321609,4.380326513959326,3.372890218031836,6.480096661131772,6.813622430878156,6.813614972272105,6.8136327323274495,6.813614383501078,14.491977645414083,1.0385778741277392,0.9388021280675577,0.9388021280675577,0.6302814170113702,0.705096977265128,1.1864490702116097,1.1920968003393753,1.1920968003393753,4.042718960168467,7.096238018434508,6.96799683969773,26.07017485675432,6.119025667540019,6.540326395868436
イリソ電子工業,MAPE-UB,0.0,0.5974804026888046,0.4760057756856905,0.5475562086205866,0.4953658909331418,0.622625730024312,0.5381723755417788,0.53817259826004,0.5381721982282014,0.5381726087646892,0.6324579651026067,0.9167653056690618,0.7097470340657894,0.7097470340657894,0.5847106228688652,0.633269636581439,0.6967724158936358,0.700478792719479,0.700478792719479,0.5040638809727431,0.6112105780243128,0.6120953073523235,0.9208355099272643,0.6228880737197501,0.42512488526191977
イリソ電子工業,MSPE-UB,0.0,0.4920356764372045,0.3692688014192141,0.4322896688404547,0.388767807127059,0.5065859933364704,0.39317343184608244,0.3931735544764597,0.3931735023052074,0.39317355189378594,0.5434116357004425,0.84301560310661,0.6184186638888175,0.6184186638888175,0.4585939588972217,0.5107695867462912,0.6304909103406816,0.6279283317591348,0.6279283317591348,0.3795720267703806,0.48096931598214404,0.5185587181913006,0.8814370515160065,0.4982182000271123,0.26610336280852764
イリソ電子工業,Large_error_rate,0.0,0.4166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.25,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.16666666666666666
インフォコム,Max_error,0.0,33.61,26.203257856695622,27.82705250133055,278.64905288087,27.29,91.33079438265533,99.34191284320075,91.33079438265533,90.95351893715159,705.8643,38.456614217029525,27.030331131879418,38.57310430597983,43.542381240610894,27.557645499122877,38.57310430597983,66.83367441923598,37.619076922762005,505.181720848625,225.49243104203236,418.31002398609996,185.57663942280485,34.6918613,22.439400000000003
インフォコム,Max_percentage_error,0.0,1.6912100456621004,0.6319958506857342,0.6133906914667113,9.860192954029369,0.629901179470832,5.212944884854756,5.670200504748901,5.212944884854756,5.191410898239246,24.65801328125,0.9493583181330313,0.7150881251819953,1.394782548387693,1.5445070024407652,0.7290382407175365,1.394782548387693,1.7680866248475127,0.9952136752053441,28.83457310779823,9.147765965194012,16.969980689091276,11.812644138943655,1.105892932738285,1.280787671232877
インフォコム,MAE,0.0,13.288333333333334,8.506156623254945,8.483791161791766,53.68808409449644,8.14583333333333,41.01885943590326,40.25260813374165,41.01885943590326,41.05683094665759,270.74388489166665,18.259629466054943,10.03824307591855,15.621371114176702,17.813788034772085,9.723604852308641,15.621371114176702,17.07955208494568,8.259902375949748,125.46922199738698,81.07568055234464,91.87674376355608,51.21589400161815,16.20020285833333,7.6791166666666735
インフォコム,MAPE,0.0,0.5152277104511443,0.2675489558631854,0.26328543886835165,1.8322380993476672,0.2493396287914724,1.5819827519710337,1.540119500320457,1.5819827519710337,1.5840049278545771,8.964686966781542,0.5732462651522526,0.3420386132579736,0.536661561131457,0.6173469029751519,0.3336493174438872,0.536661561131457,0.5736606237508227,0.28718895468033995,5.860605895494242,3.1399093312680626,3.561210967039812,2.15504095411258,0.5640983304898385,0.3379235001938475
インフォコム,MSPE,0.0,0.5183017958337851,0.11070616791521075,0.10827225748944441,11.862176532163707,0.09365570260055778,3.999072173663738,4.165728597269575,3.999072173663738,3.99380884891255,130.4784472844905,0.3830962613319235,0.16003930454585696,0.4031165538035442,0.533089184157045,0.15315893580200346,0.4031165538035442,0.5305767473755216,0.17398553372574774,103.38847564827593,14.434985719412717,30.06633117453606,13.599294642786697,0.4119869583433256,0.29522344276436996
インフォコム,MAPE-UB,0.0,0.4237843101893601,0.2675489558631854,0.26328543886835165,0.6038867986529547,0.2493396287914724,0.8762340644425078,0.8685175070888923,0.8762340644425078,0.8749729683234362,0.9190133124561165,0.5732462651522526,0.3420386132579736,0.5020586408602167,0.5593117488021542,0.3336493174438872,0.5020586408602167,0.5096534050135298,0.28718895468033995,0.8957183063429754,0.9699800273755569,0.9614576467125505,0.881555103502173,0.5552739194283148,0.2967879479178635
インフォコム,MSPE-UB,0.0,0.2818568890964977,0.11070616791521075,0.10827225748944441,0.49979293735652747,0.09365570260055778,0.8224655052451147,0.8128413470054986,0.8224655052451147,0.8204669392591301,0.9028472278283554,0.3830962613319235,0.16003930454585696,0.32088808283958226,0.3903883760911279,0.15315893580200346,0.32088808283958226,0.35339922129513246,0.17398553372574774,0.8573319761051069,0.9504751510488232,0.9324221548879815,0.8469054784185905,0.3934036934532852,0.20260716008397262
インフォコム,Large_error_rate,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.08333333333333333,0.16666666666666666
インプレスホールディングス,Max_error,0.0,35.13,8.194599350210037,10.057395606097636,8.042991058897652,7.949999999999999,15.57481682540716,15.29175804981353,14.684598238123947,15.118122103189743,15.885821,15.306390713503065,11.860241102164707,11.860241102164707,12.669100265149346,12.620443943042954,12.266337027702816,13.011198869493033,13.011198869493033,13.23366750570787,11.37798535675499,12.165214719268253,44.22155201286973,21.863039999999998,27.50292000000001
インプレスホールディングス,Max_percentage_error,0.0,5.680608365019012,1.0386057478086232,1.9712643502720868,2.735711244523011,2.0,1.5464852607709751,1.5491165249045895,2.593759341247288,2.9968217950466824,2.013412040557668,1.2856271813272626,1.503199125749646,1.503199125749646,1.6057161299302087,1.5995492956961919,1.5546688248039058,1.6490746349167342,1.6490746349167342,1.4445122324319828,1.4420767245570332,2.5561437120140122,15.041344222064534,2.7709809885931556,1.5253976705490853
インプレスホールディングス,MAE,0.0,16.445833333333333,3.306467080931627,4.301995664062477,3.3540623875182707,3.818333333333334,9.257106332504602,7.825312120769936,7.326951218349581,7.66209210282135,5.351057502500001,8.88782563651746,2.8084738775816622,2.8084738775816622,6.2200601490739205,6.075070043638856,4.728929089086123,2.321982554095259,2.321982554095259,7.379783843828853,5.05685489329606,5.432742320737105,12.073055727065139,6.290297541666665,6.282363888888864
インプレスホールディングス,MAPE,0.0,1.8380688429375018,0.35706019422295987,0.6169238335738451,0.5369367656291456,0.5444161045739625,0.8727063955253137,0.7352616115915508,0.8344372932527211,0.8798209978321391,0.6510852079245445,0.8529556826750833,0.3259739445839422,0.3259739445839422,0.6159199068934096,0.6067967403869607,0.5163353338812905,0.2772839175542561,0.2772839175542561,0.7823644953339453,0.5498309045148693,0.7192469284949938,2.3227519939966546,0.8271094844256831,0.536204256590472
インプレスホールディングス,MSPE,0.0,5.517045471063949,0.2291304176780764,0.6838642055275463,0.8518712538276425,0.5728762320109332,0.8399018985567069,0.6953930575832367,1.0805485891559647,1.3065594062430053,0.7238329692542632,0.7740918855170015,0.2766902055679788,0.2766902055679788,0.5664813427992953,0.5500781544774372,0.4620823363311051,0.27557744023133773,0.27557744023133773,0.764980517062154,0.4620348818823577,0.9217128255255572,21.424282064550926,1.3124032117383881,0.44645691170516105
インプレスホールディングス,MAPE-UB,0.0,0.8198333939453243,0.35384304857224125,0.5068709541823887,0.3553984611280738,0.46044905767915906,0.8070676963848918,0.6684974041263471,0.6641682909142728,0.6698162776757625,0.5297139306479177,0.8134479642484829,0.28404068410480504,0.28404068410480504,0.5350462276066957,0.5292546031727015,0.46950695236503087,0.22319436464452824,0.22319436464452824,0.6909494771144566,0.5129911774684498,0.5889504986500027,0.6766084268379196,0.5483909640448782,0.47664978235481215
インプレスホールディングス,MSPE-UB,0.0,0.7392586006970964,0.22257192606298393,0.37839254620859747,0.22140133828638128,0.32160398577345695,0.6788900409038899,0.531442962733403,0.5115030062924533,0.5314606337543766,0.38723190792233336,0.686893759042232,0.17172290459677053,0.17172290459677053,0.3630716725946835,0.3559112580360652,0.3427830413313587,0.132290177604191,0.132290177604191,0.5464904768735878,0.37206944192326263,0.45931678153355765,0.5816318473154936,0.41831912501914453,0.30135958378132577
インプレスホールディングス,Large_error_rate,0.0,0.5833333333333334,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.16666666666666666
イーグル工業,Max_error,0.0,54.9,63.743649571291755,84.38813998039258,60.916829808217685,74.8,68.95872935892,68.95879766679563,68.9587366939122,68.95880161342347,75.460232,61.257305435777,58.90405670929216,58.90405670929216,60.61632095152402,60.52659691929638,54.301139510706676,57.784433733230635,54.53011726567162,448.92548459918834,96.58954504458708,110.00621595335244,9237.6830666042,74.16993,45.49410000000002
イーグル工業,Max_percentage_error,0.0,12.303317535545025,22.86848261790948,8.775635639600104,22.426137752588808,10.412322274881516,14.604649241738432,14.604644642360533,14.604710630791473,14.604641730531512,8.737218483412324,3.0761769453563654,2.965964587577652,2.965964587577652,3.0165914250027717,3.0476634903976025,5.507065816292887,5.021930927836078,5.038348462052026,65.92151022014514,18.404481975864588,16.697548651935094,397.13701313614354,12.499919431279622,14.584786729857816
イーグル工業,MAE,0.0,21.07416666666667,25.483879114277936,29.379422559195024,25.283590472174634,29.820833333333336,24.317564791978526,24.31759911906072,24.317513767496678,24.317602522102675,26.426704750000003,26.60663901149682,19.44057325005852,19.44057325005852,20.839185902305825,21.056791182535864,19.115796537370418,24.674568635582034,17.940544383387174,67.22925199888795,36.30612496783659,35.24214235646813,1121.0156607368954,23.81112278333333,18.40431666666666
イーグル工業,MAPE,0.0,1.972478474014709,2.6422351095351053,1.7588801226819026,2.7483360931553675,2.0741434343618903,1.9592224734311268,1.9592224716600672,1.959227214821148,1.959222253997864,1.83583282632234,1.0725651090570942,0.9544679021512189,0.9544679021512189,1.0027464349546922,0.900141644239676,1.2568394091923245,1.5303443545646316,1.1115289500198862,7.762245628743256,2.760148122311241,2.598180433556695,55.486943662922236,2.047880582741079,1.8370277431376094
イーグル工業,MSPE,0.0,15.200158553886872,45.02874273484063,8.706916579319186,43.59100376410577,11.705782126400152,18.695677698585097,18.695667606352412,18.695826779978557,18.695660543982708,8.691651287187087,1.5266229130714681,1.7772388262331342,1.7772388262331342,1.8003733577704437,1.6337839727126795,3.8207411514354845,4.523613328223694,3.2649524941864705,380.87323932562936,30.650575846638585,25.509749181000135,17571.058987584514,16.76625971719554,18.38704024822233
イーグル工業,MAPE-UB,0.0,0.6409208421521385,0.5322984823351252,0.7036731618414733,0.6142214000835184,0.7522501421024043,0.6805963524196486,0.6805967392625912,0.6805956847563923,0.6805967852902554,0.6738058468010114,0.886313410225609,0.5749095799090356,0.5749095799090356,0.6312083695134981,0.5654553308023863,0.6036266188256341,0.6863379263221735,0.5361661403531202,0.6171366368628423,0.8330165794576083,0.8456739767833826,0.8952990365199761,0.5503056465713289,0.6065563839703203
イーグル工業,MSPE-UB,0.0,0.552468111077069,0.4210835182462232,0.5801141224143437,0.5237819552846079,0.6581235324403059,0.6013731048395188,0.6013738410409089,0.6013733692423461,0.6013738700911309,0.635908553032115,0.7928076864870177,0.465389627520641,0.465389627520641,0.5349951126379271,0.4425508759497288,0.4864141019021766,0.5690686780337058,0.4103676128332098,0.5474294845786803,0.7856862484227318,0.791560365262684,0.8477687568141401,0.4250057525071331,0.4877894579402897
イーグル工業,Large_error_rate,0.0,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25
ウシオ電機,Max_error,0.0,46.65,30.125974866712305,43.318390335149054,29.161911181244093,43.32,41.20395880912729,41.204038621386225,41.20356474667769,41.20405778631743,52.449327,43.79716534552757,33.61338339400278,33.61338339400278,33.914712550176915,33.89824623839297,33.7835293919541,34.76188848485919,31.96702008540428,40.260007810457445,36.56812371678526,36.72121768926934,117.39715536214095,51.605150832600984,35.11642000000002
ウシオ電機,Max_percentage_error,0.0,38.23770491803278,12.186322957732008,35.50687732389267,17.258697180253957,35.50819672131148,7.107335967388282,7.107365520788563,7.107324452502447,7.107366594102005,26.18760081967213,2.338172946182984,9.157477081090791,9.157477081090791,9.637635535628036,9.392233610336488,7.640249267353046,11.517313282671847,8.297315628256236,4.095278188096886,14.877615079226567,13.79654414574683,38.15357837428321,16.77145549851457,22.885868852459087
ウシオ電機,MAE,0.0,16.20941973605008,14.670177614918872,21.38513822913121,15.7792048900588,20.599746930616583,15.306277246270733,15.306284652291913,15.306314320538235,15.306283073273084,18.97099922771675,13.758765830781476,17.073979999215112,17.073979999215112,17.420088931539073,17.331771987254687,17.041007392159198,20.095164629514482,15.988991215455762,13.835323970432645,15.612547862581172,18.7639319370639,41.76269458339434,20.034094986050082,18.747787374938966
ウシオ電機,MAPE,0.0,4.117826165270205,2.3802040719181146,4.459600094659012,2.7413856809138504,4.324556884428357,2.201344010466132,2.201342640494751,2.201375629312476,2.20134115729112,3.5483960540753148,0.9514903400187427,1.9626206096536922,1.9626206096536922,2.047552954464725,2.002256340581664,1.9807723454373747,3.1590758895370548,1.9185935609787845,1.1966259020320993,2.8365659528413762,3.2270319845129927,8.015347537632975,3.345603020455149,3.5488477810065358
ウシオ電機,MSPE,0.0,123.60850605666305,16.472032574817533,109.4582297793116,27.796498112393436,108.9804003197559,11.257076004436351,11.257059068254131,11.25742636954987,11.257042578823786,61.51290311605519,1.1827699473691091,9.809970988931786,9.809970988931786,10.667587868575318,10.256620767594057,8.120173098613165,24.725378618442033,8.346170223173084,2.598934095249813,26.62277579667771,28.682495973484766,212.89270741786927,32.93001521822224,49.46494765217006
ウシオ電機,MAPE-UB,0.0,0.6758496010692091,0.6656220388408597,0.7910790541916531,0.7700571384899169,0.7658550948345022,0.6804136687735335,0.680413597759934,0.6804145397440552,0.6804135564874098,0.742199411918496,0.7655783622920312,0.694577208494383,0.694577208494383,0.7299876641073513,0.7042031641815494,0.7442677545033805,0.8097413519753491,0.7286946133998752,0.7078520693286782,0.686845141536723,0.7501235081254637,0.9399695170749753,0.7578762748398052,0.8096036254881236
ウシオ電機,MSPE-UB,0.0,0.5688363097342445,0.555326576402826,0.7001393832029619,0.6743070230291911,0.6460119471518371,0.5604833854353816,0.5604832827534166,0.5604852482190356,0.560483194942632,0.6494120472605754,0.6284699717264374,0.6087521083023651,0.6087521083023651,0.6460473537392771,0.6169577999548338,0.6817768079756554,0.7215402101129484,0.6337908378205053,0.6182837856431956,0.574117507180999,0.6732088507389203,0.8986129027546413,0.6720390939388694,0.6989638097045391
ウシオ電機,Large_error_rate,0.0,0.4166666666666667,0.4166666666666667,0.5,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.25,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.4166666666666667
ウッドワン,Max_error,0.0,57.709999999999994,40.29407795421936,49.04185944626914,54.42468942331898,51.39,33.967417269682926,33.55312961529502,37.48487387003587,35.02350032147465,49.582047,44.86066852384293,36.535929270689294,39.31870520384719,39.23671055964303,36.18558063874706,81.40765794673213,203.55593646429708,163.94567973665238,91.19572267647595,38.157261436550776,140.46523806377613,1175.0850189222162,46.1211035,42.12309545932124
ウッドワン,Max_percentage_error,0.0,22.000000000000004,2.2899164798301404,2.871924870260996,14.673721766326238,3.105263157894737,7.800446297331446,7.676747413829453,7.9287877391435355,11.072037363647668,8.09822660944206,2.3023812024715897,7.9287877391435355,11.893649046376796,8.419894969880477,7.9287877391435355,4.719104031790058,33.030947914300974,14.35692433780541,16.231323634450188,18.024333436069767,22.119226284419366,252.16416715069016,11.138432631578949,18.929683243534097
ウッドワン,MAE,0.0,21.04236547857389,19.56137660359431,16.44052159808112,18.362654194724875,18.11801291131852,20.82983263887852,20.44180143675769,21.699930441067693,20.999742825675494,23.57439781267611,24.042690840173986,21.336310545445883,16.657631770995255,17.824281817740196,21.275732031359343,22.34571966419683,63.91199053999219,43.338216836115244,27.144809548442808,15.151535191682795,25.752635377581523,168.09470886229022,16.812174779759445,17.02356719859178
ウッドワン,MAPE,0.0,3.174060340768412,1.0048300703830273,1.0111699914445833,2.138971786821497,1.2424480918869765,1.5072984265964957,1.482209200794282,1.567369630521213,1.821091011184708,1.880850114186653,1.0065273196581581,1.558725644864894,1.8734088000804265,1.643497769687694,1.557333675422596,1.651690955656555,4.753167945132124,3.0521695438387337,3.1351273659512997,2.678448580831129,3.2874652468384764,25.076738239336112,1.771583329542798,2.3421954148259947
ウッドワン,MSPE,0.0,44.922593377196705,1.3205403929027841,1.7720364803596793,19.656342886419228,2.66654358902456,6.130036214945032,5.924563808736367,6.501242889151308,11.305686552489746,8.421277352629676,1.2158357854423871,6.488654940165431,14.443895495694514,7.999304991715921,6.4866594755647355,5.36579597543563,99.41302328082013,24.588372697934805,31.696319072037053,35.28449244573884,49.73815313394939,5335.3680658081075,11.990904737246568,30.81402543777573
ウッドワン,MAPE-UB,0.0,0.701027093047928,0.77767717399,0.6353278784948077,0.662811582743294,0.6456992344229985,0.7901758006070096,0.7829968700367437,0.8070105145421329,0.8035951107898436,0.7524622449806344,0.8915990644963881,0.7983665288858143,0.5733778601665284,0.6455665809140873,0.7969745594435161,0.6771034807980302,0.8662604822086556,0.7725883006301074,0.7237514106443972,0.5265326402956445,0.5435795644920228,0.8398387351336161,0.6510886510341484,0.6715399834760793
ウッドワン,MSPE-UB,0.0,0.5990108924828482,0.6512323352780011,0.5275654486751873,0.5766625155831929,0.5573395623374069,0.6427355964533156,0.6346292026719901,0.6669512460367826,0.7101903270320454,0.6804904551188247,0.8442702665603043,0.6543632970509057,0.46547090346598724,0.5547285692007927,0.652367832450209,0.565806066102412,0.7804928999383905,0.6615506059340786,0.6419873584404677,0.39855412658955003,0.4289722579226222,0.8336331001519999,0.5397153546576291,0.5360152340566492
ウッドワン,Large_error_rate,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.25,0.25,0.25,0.5833333333333334,0.5,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.25,0.4166666666666667,0.5833333333333334,0.5,0.5,0.25,0.3333333333333333,0.8333333333333334,0.4166666666666667,0.3333333333333333
エア・ウォーター,Max_error,0.0,28.090000000000003,18.14676051512145,18.454062245176388,20.95133207329291,16.909999999999997,24.717550085721125,22.92817897871359,26.88418545877304,19.03932062204165,21.67164,43.60950230880096,12.915341573885112,12.915341573885112,16.4627960205626,16.41006439301769,18.84328788379949,32.33843907956983,24.479336482557688,20.456635428682567,17.749387668934837,19.350709489874752,50.57929015072502,35.201034,16.067305365337255
エア・ウォーター,Max_percentage_error,0.0,0.723057243364247,0.7680345287452667,0.942977120346264,1.070584163172862,0.8640776699029125,0.5693295812338771,0.6184615966848221,0.4989640953744068,0.9248611946474827,0.6930489286856412,0.8093820027617105,0.4517859230768754,0.4517859230768754,0.5711301219481355,0.5728535708629771,0.5663663203247841,0.8849598008630385,0.6675872071045993,1.0453058471478063,0.9069692217135839,0.9887945574795479,1.9900276293228891,1.79872427184466,0.5018471730069916
エア・ウォーター,MAE,0.0,11.201258311674676,7.302035315491422,6.80969835583091,6.016037412089866,6.732682849715588,9.295367266557838,8.656635451230335,10.191121987682045,7.755842819662752,9.212244771327113,25.031495139040956,6.446781554411608,6.446781554411608,5.750278289550138,5.741286336909536,6.279370100863926,14.263234357960878,9.428767535231598,8.523324800834516,8.058004690286014,8.859795452413094,27.59147713734275,13.236368187993778,5.588112848380155
エア・ウォーター,MAPE,0.0,0.32753201539128574,0.22497761712516262,0.21941896532050417,0.20640816973398587,0.21494033511993027,0.2509553965204994,0.2397503888564809,0.2671189669540311,0.23959399173068052,0.2787256902261617,0.6882780492135439,0.19295096645486065,0.19295096645486065,0.1759919112990347,0.17587389364457107,0.18565537546380126,0.39571693811859227,0.2582035863634463,0.2711438455314921,0.26605553194858883,0.2841091643793307,0.8343960375527321,0.42436270605222987,0.16610706197890504
エア・ウォーター,MSPE,0.0,0.15439359939188535,0.09098934151349967,0.10802136755567267,0.12291536019411488,0.09735973720515018,0.08988972647036113,0.08441284582093372,0.09647021985289961,0.10988440042216725,0.11829105166784054,0.48197154355330873,0.05045988024817433,0.05045988024817433,0.058454048515217676,0.05854430831804438,0.06284284176034367,0.22924323974198327,0.10994356036048275,0.143626277580721,0.12642958219209846,0.1450401823588581,0.9839646205325695,0.3814102183264121,0.04816082897348813
エア・ウォーター,MAPE-UB,0.0,0.32753201539128574,0.22497761712516262,0.21941896532050417,0.20052615613624736,0.21494033511993027,0.2509553965204994,0.2397503888564809,0.2671189669540311,0.23959399173068052,0.2787256902261617,0.6882780492135439,0.19295096645486065,0.19295096645486065,0.1759919112990347,0.17587389364457107,0.18565537546380126,0.39571693811859227,0.2582035863634463,0.26736835826917493,0.26605553194858883,0.2841091643793307,0.6796561948525123,0.35780235006517486,0.16610706197890504
エア・ウォーター,MSPE-UB,0.0,0.15439359939188535,0.09098934151349967,0.10802136755567267,0.1107361559910701,0.09735973720515018,0.08988972647036113,0.08441284582093372,0.09647021985289961,0.10988440042216725,0.11829105166784054,0.48197154355330873,0.05045988024817433,0.05045988024817433,0.058454048515217676,0.05854430831804438,0.06284284176034367,0.22924323974198327,0.10994356036048275,0.13590425140727158,0.12642958219209846,0.1450401823588581,0.5690638254933371,0.19512613448282023,0.04816082897348813
エア・ウォーター,Large_error_rate,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0
エイチワン,Max_error,0.0,128.93,95.30269028647248,89.53938637683146,97.28141742297578,109.25999999999999,111.96267690432911,111.96267690432911,111.96267690432911,93.12586025336581,71.552684,84.11098547425159,125.76351932613767,132.18482086457908,83.96405359320951,128.05077372803186,132.18482086457908,80.5350130632842,80.5350130632842,87.65748031412545,112.43196643079813,123.17516047793652,484.5041241552806,95.779638,67.54133366737298
エイチワン,Max_percentage_error,0.0,12.5,2.4324735025716295,2.4705444664317473,2.1568715908633713,2.755555555555555,6.6053479540484465,6.6053479540484465,6.6053479540484465,8.86585074226617,7.36322,1.127117475883524,2.2235417136870166,2.431197718971034,3.2070503975181808,2.307032087723773,2.431197718971034,1.9110580923494935,1.9110580923494935,7.569491612551904,5.762174037310375,4.955123851956488,25.318813968297405,5.4539333333333335,9.858316156981568
エイチワン,MAE,0.0,42.666666666666664,34.73101903505949,39.19628740835455,35.39508702979929,42.25333333333333,32.665109404834034,32.665109404834034,32.665109404834034,36.125337766402644,40.009445916666664,41.007811129791754,41.21449554265234,43.66334634121049,35.398021887341706,43.64110672628283,43.66334634121049,35.702072770934016,35.702072770934016,25.630767698297547,42.19608532144828,40.089270596510936,140.7668064428907,45.6859984875,21.48532957940782
エイチワン,MAPE,0.0,1.899803204397048,0.9662844371689189,0.8746516138748918,0.9236018075853419,1.1336952572117232,1.1592723882208695,1.1592723882208695,1.1592723882208695,1.4279596531750587,1.6309817684786918,0.8223089018662977,1.020500875428947,1.105214299828753,1.1223000539080303,1.1250860093031203,1.105214299828753,1.0516061086951138,1.0516061086951138,1.1251727714094624,1.2225099795163594,1.1629487531490224,5.356153358759396,1.3762734865634487,1.2164038306189469
