企業名,会計年度,四半期,|(y_test - y_test) / y_test|,|(y_test - y_hat_rw) / y_test|,|(y_test - y_hat_sarima_br) / y_test|,|(y_test - y_hat_sarima_f) / y_test|,|(y_test - y_hat_sarima_g) / y_test|,|(y_test - y_hat_umlp) / y_test|,|(y_test - y_hat_mlm1) / y_test|,|(y_test - y_hat_mlm2) / y_test|,|(y_test - y_hat_mlm3) / y_test|,|(y_test - y_hat_mlm4) / y_test|
トピー工業,2018,Q1,0.0,0.5737106918238993,0.8641856332640734,1.2783763935958639,0.8694786535934845,0.5068466415094339,1.3581534059072258,2.0274935632784006,3.9243104838601903,11.575436232323973
トピー工業,2018,Q2,0.0,3.9348230912476723,2.0779737082350227,1.8244882345474571,2.6682526721356425,1.8980564866542524,21.673735235098388,1.5605158021509746,0.5365677417990082,15.747138762959082
トピー工業,2018,Q3,0.0,0.7609792284866469,0.32817817836494484,0.03350429909049536,0.15206460896651336,0.035884124629080034,4.34027508111948,0.2893543157845475,0.14447307809832974,4.080484427887057
トピー工業,2018,Q4,0.0,0.5179516521241596,0.5659587458044321,0.8087490655695172,0.5341184970860677,0.763430796738664,0.41951926155774205,1.364071122209961,1.3260133401021221,7.226957057887459
トピー工業,2019,Q1,0.0,3.308782742681047,2.09558125981112,2.9061582053496275,2.0261249542628614,0.5029195685670262,1.3402531733816643,8.327864784937741,12.963174202082875,0.3322227775988001
トピー工業,2019,Q2,0.0,6.972972972972973,0.9586128203797836,0.5206590441152544,10.896954813948948,10.915617444717444,15.288312351872142,54.41898348352688,28.19425733110332,68.24027242291696
トピー工業,2019,Q3,0.0,0.9424328147100424,0.2892699664149172,0.09774254478402204,0.09412922359186973,0.6045015558698729,0.27087419830020765,0.010191170496776378,0.23082126127160937,0.6430493290688175
トピー工業,2019,Q4,0.0,1.2367398874899544,1.3016929193257396,1.4714898864459676,1.291670305589542,1.1923453790517011,1.2044310780660195,1.2784333132764891,1.3666644820816443,1.5887166335375673
トピー工業,2020,Q1,0.0,2.133683105981112,0.08828213993743314,0.05948659763936748,0.5000966447068328,0.7448107030430221,1.829230699488534,3.2670749832516233,3.1763258133100516,13.375875984903908
トピー工業,2020,Q2,0.0,0.12647754137115844,0.5810898913140222,0.6134093896757883,0.42127908399054875,0.8492240543735224,0.8846946890874736,0.6406701268708981,0.2270893247726407,43.05338029536059
トピー工業,2020,Q3,0.0,1.962457337883959,0.9738824365862416,0.5099650019224309,1.8130410562466763,1.4802026848691694,2.4730876278945835,2.23802862787902,3.566144126516492,5.624982198988367
トピー工業,2020,Q4,0.0,0.25388337153043034,0.8136628730871431,3.4914606637064627,1.5151376834198012,0.13179543332484497,0.8072034030051151,3.4806287402494336,3.7003316904194925,29.327392386209446
トプコン,2018,Q1,0.0,5.265086206896552,0.9488434406411481,0.5309874485123162,0.47309535444203543,2.3960596982758626,2.569467264203843,1.3118133217872918,2.0036064062621675,0.21438432188247417
