企業名,会計年度,四半期,y_test - y_test,y_test - y_hat_rw,y_test - y_hat_sarima_br,y_test - y_hat_sarima_f,y_test - y_hat_sarima_g,y_test - y_hat_umlp,y_test - y_hat_mlm1,y_test - y_hat_mlm2,y_test - y_hat_mlm3,y_test - y_hat_mlm4
小野薬品工業,2020,Q4,0.0,-35.459999999999994,4.647095127169152,6.9485374734280985,7.521773656972384,2.647069,7.757946341814463,0.46107893958205537,-3.4365263108334965,-6.552062281199003
尾家産業,2018,Q1,0.0,-12.870000000000001,-1.1973472650882915,1.652341104822015,-3.5607073615847646,-0.6159249999999998,1.5158596996534932,-2.3722733578506965,0.19648603732666814,14.89253600911801
尾家産業,2018,Q2,0.0,15.899999999999999,2.3436465307976455,-6.027943834215627,0.22643448355768925,3.319597999999999,-8.223246282799327,0.8546246691668351,2.6408673712469266,8.830514072997795
尾家産業,2018,Q3,0.0,2.210000000000001,4.54805828259369,0.27970953467519877,2.6601448677198007,2.2721799999999988,0.621939740748676,-3.0159505656209085,2.6939976375195585,-11.525370726510165
尾家産業,2018,Q4,0.0,-8.45,-5.2287590902669265,-3.217141002307855,-7.298550446560498,-11.682559999999999,-8.657247141026353,-0.15123898090132037,2.096581497114025,-36.98236884916349
尾家産業,2019,Q1,0.0,-14.57,-5.043264008479061,-4.956805194055622,-7.1847322659747626,-2.3009578,-14.356189918301823,-7.8053446525805725,-10.94336582978957,6.2244733159250965
尾家産業,2019,Q2,0.0,36.4,15.696039758979929,15.55022532529473,14.374335045918976,22.830703999999997,15.261343672386392,19.258994125495825,17.67943099248233,3.4151561089301588
尾家産業,2019,Q3,0.0,-8.919999999999998,5.906733276511304,5.136001194327928,3.3591125686883743,20.6860857,7.195664950774397,1.163180702312257,-1.9771513889499666,-10.05515017276348
尾家産業,2019,Q4,0.0,-46.54,-36.2787079185927,-33.91789862388805,-38.85866530130477,-21.767847699999997,-38.322259234545754,-37.703714963573304,-34.194002362183085,-97.72850238602354
尾家産業,2020,Q1,0.0,-36.19,-59.417670089670956,-56.55267666952605,-57.079098539431875,-64.63756000000001,-68.64717889628002,-75.70388668244334,-68.82839708500168,-66.47380278747482
尾家産業,2020,Q2,0.0,-80.28,-132.49848012468527,-140.88652783210645,-108.9384124973057,-134.49243,-89.19240335388693,-138.19615000527838,-145.5018240105443,47.75206164006639
尾家産業,2020,Q3,0.0,25.17,148.03068317183966,173.8240718547833,47.188677496213316,-16.536640000000006,205.00246592467164,64.73740681821685,202.72789401020447,56.57470152630491
尾家産業,2020,Q4,0.0,85.63727732700676,99.03453848959344,129.19682804122274,93.0639386365551,87.50455732700675,6.487855233607718,116.0287002551317,116.0085027962603,0.784009269055165
山一電機,2018,Q1,0.0,22.61,-2.903481108443536,-12.861887257226527,-7.9320149754162586,23.631705999999998,9.618862819487717,14.36206429287573,16.681325144162358,-7.026859830465938
山一電機,2018,Q2,0.0,-9.11,1.6532132438137737,1.3029818917073968,-3.0035427041125757,15.003511,-9.346097669914798,-12.947423352381008,-11.604847579530933,-23.190504511900365
山一電機,2018,Q3,0.0,-35.4,-24.867452073536615,-23.036603209264445,-31.81289801620712,-43.823603,-23.30230994847218,-33.07311531910815,-37.18267633991385,-3.4538449931914337
山一電機,2018,Q4,0.0,16.61,19.21368133486856,7.970963709874537,17.88565598466024,18.22106015,19.69331203162877,1.3610036684919429,2.7078845639990945,-19.53038666915647
山一電機,2019,Q1,0.0,3.0700000000000003,-20.2559247265522,-22.172762830415294,-18.2664690231844,15.015421000000002,14.629424609746167,-18.41599341688439,-8.66083688372959,22.067002308798607
山一電機,2019,Q2,0.0,24.28,29.86918927114448,19.79916970669029,27.676998125873713,8.688871999999996,47.34880880976033,24.585276657557923,24.02986903896729,76.18365053072426
山一電機,2019,Q3,0.0,-14.400000000000002,6.408384091371374,25.14987424817427,-0.9552093903899852,9.206738000000001,12.123385200351809,1.343822252840944,0.4890562316779601,37.2967855437488
山一電機,2019,Q4,0.0,-7.960000000000001,-0.29256971261317233,-10.946059943903268,-2.7447077099235493,7.726793499999999,1.2605566513590958,2.289385084871565,0.6072795179708201,-13.712975164064158
山一電機,2020,Q1,0.0,-1.6799999999999997,-16.914667461121592,-2.6158749166374164,-22.15709925101393,-10.066550000000003,-3.0708321732143773,-4.640928512603704,-0.09556568765528795,-2.9659771652789395
山一電機,2020,Q2,0.0,32.08,20.16537681525864,7.910216096649165,23.855537684970663,6.442360000000001,46.05581853874535,20.51423546686582,23.213081070682374,31.73333050669303
山一電機,2020,Q3,0.0,-39.410000000000004,-16.56623415549197,-21.864548565505537,-15.985987927175108,-3.3042999999999996,-19.698241029979783,-30.833467741120558,-33.77699028118593,-17.963161482337853
山一電機,2020,Q4,0.0,15.62256693635977,14.272447104472153,17.020427667986922,10.282446204463639,12.723205936359768,12.597668169245264,10.761486639536606,3.513522210663165,-18.249456106858577
山九,2018,Q1,0.0,53.11,69.67442126950249,70.2902762349313,51.95612148811693,91.708659,-94.89801948176608,53.65275209185186,-111.38336686385108,-1813.4970073414568
山九,2018,Q2,0.0,-6.519999999999996,4.604021664723078,4.977284553127561,12.137130000846483,78.19494300000001,-7.3517842575298005,16.671145184790348,39.90230849601902,-1531.1006237092633
山九,2018,Q3,0.0,16.44999999999999,-57.61594708304712,-61.43396832025299,-81.3322759920785,57.310289999999995,-175.16665015827851,-529.4854843657872,-435.5676960773824,-1026.243719938963
山九,2018,Q4,0.0,-10.559999999999988,16.931979358770207,34.7825189882134,0.5735720294497781,73.288997,40.56930338740786,201.8613134279928,177.85281700157822,152.5268152772308
山九,2019,Q1,0.0,-7.030000000000001,-22.869234033868594,-47.24334092737368,-27.44056540854868,41.022880000000015,-10.695098986874271,-79.39263281003147,-57.92199044607989,-713.9166183396699
山九,2019,Q2,0.0,0.0799999999999983,8.019135527718433,4.081830083605084,-5.55233290869171,66.646424,-32.27589105093945,-21.082747510759916,-12.216521895916756,313.895097257026
山九,2019,Q3,0.0,4.109999999999999,-13.799977076142937,-12.688936970129006,-17.867559509640856,11.217759999999998,-15.835673434275947,-20.218563792761955,0.933167552309186,-205.72450389782367
山九,2019,Q4,0.0,-5.63000000000001,9.677954451376351,0.5257632237471199,-1.4996048527053745,5.526839999999993,-65.39918160514871,19.34292734503545,2.8922715761032833,102.56580166272302
山九,2020,Q1,0.0,-24.939999999999998,-29.194531745306364,-20.685670244646587,-32.47693669529312,-21.169169999999994,-11.837599450381859,-24.734019822795418,-17.62041192072182,146.03889660180687
山九,2020,Q2,0.0,24.650000000000006,28.48904826403377,16.090397079459308,15.776870864766806,3.743780000000001,45.07047123651175,37.50559753547866,34.788707324572144,422.5156096816042
山九,2020,Q3,0.0,17.909999999999997,8.981028452670841,13.193310682279758,10.774838657232067,54.437895,53.06508674654954,7.487949344443294,45.175637904517615,-60.95723152568455
山九,2020,Q4,0.0,-34.042212544919494,-21.41719670654028,-24.391963683282185,-24.17352296718113,-7.265032544919492,21.948545988726508,-27.241101882085502,-32.22542013951686,18.521763935456946
山善,2018,Q1,0.0,-4.370000000000001,10.31985212208344,9.653116802287439,4.453138988898328,20.969561,6.867620425948747,9.909787590913982,11.212479700521374,-5.221056744169129
山善,2018,Q2,0.0,2.3100000000000023,2.5562114825495534,1.0539905664902314,-0.885443751708781,9.941994000000001,1.5560957499428554,2.5771315751854225,2.6799448903788523,26.481224840374853
山善,2018,Q3,0.0,5.849999999999998,9.882735431236839,9.276913373249982,5.117001743075647,25.554218,4.392013159282023,9.388818159764266,8.959075034971669,2.242401998649676
山善,2018,Q4,0.0,-5.789999999999999,-1.8922686033257037,-3.733395950153124,-2.1165841056690695,3.0891090000000005,12.180976217113695,-4.895192327306191,-6.00831041088135,9.659920870314512
山善,2019,Q1,0.0,-16.4,-10.58668787083414,-13.74247914385301,-15.54263700234436,-18.100974,-7.949079072220066,-15.349413995293425,-16.041824078986945,-0.3421433076335152
山善,2019,Q2,0.0,12.77,-0.18576068773938914,-2.159720645831733,-5.046699656500341,5.055070000000001,-1.158632860899008,-3.5260766256359624,-3.649986355695109,-0.3689325604541587
山善,2019,Q3,0.0,-7.210000000000001,-12.010589895247346,-16.49030121129778,-13.005548151339315,-8.506674,-5.291092997837307,-9.39738624839502,-10.524595482227806,2.09742685103085
山善,2019,Q4,0.0,1.870000000000001,-5.986163460018343,-8.117122090538999,-9.793681231789648,-6.313796,5.73507066757351,-5.627342615769052,-6.893156603102952,-9.11747075442587
山善,2020,Q1,0.0,-9.98,-4.630792511864787,-1.7345753258279135,-6.397751662862245,9.3521575,3.263391076755429,-4.410817444949053,-4.852803722467879,4.557804852337232
山善,2020,Q2,0.0,5.669999999999998,-8.09340879185239,-9.428085513769304,-4.698601935664101,7.0668289999999985,-4.165195863459317,-9.279162902095024,-10.309478033333946,-4.133827456133691
山善,2020,Q3,0.0,7.75,3.2226343232291406,6.25869212198603,7.320026289363927,5.014457999999998,5.816083762384565,11.47906169283938,11.77805816956409,30.875917993924602
山善,2020,Q4,0.0,-1.700914542885922,-2.180558887914742,1.3542288534834483,1.9049314988476844,4.169315457114074,9.037874826047489,-2.5678388622514916,-2.5727351930812468,-12.673657656350127
山洋電気,2018,Q1,0.0,15.76000000000002,-1.406290389351426,28.322090414450116,15.570462779058118,162.50681400000002,-14.286569767769407,-2.8608976755346873,-8.679452565968461,-2914.7697294662653
山洋電気,2018,Q2,0.0,-43.84,-62.79299556217245,-45.300094610156776,-44.37929927510521,23.969350000000006,-75.73658124434624,-52.65323188019332,-117.4930874245677,-587.6053509739178
山洋電気,2018,Q3,0.0,-59.52000000000001,-98.40333124544068,-156.88672395056201,-91.4749513506197,38.10675,-57.14961765505214,-281.8000627252005,-236.66014892612083,416.116510641086
山洋電気,2018,Q4,0.0,-51.989999999999995,-52.02282873338277,-103.23097886549893,-40.803608923698576,-10.934296,-22.36818181651987,104.77033125574901,110.24582709221227,736.7477005210993
山洋電気,2019,Q1,0.0,-37.17,-42.617819054367374,-85.23686249044222,-27.507902119548145,-37.595101,-57.303541665730094,154.50040536930038,156.09021849259938,-682.4225618792508
山洋電気,2019,Q2,0.0,-12.679999999999998,-13.278061310820812,9.701864437353223,4.706102986664426,-29.775708299999998,145.06475776837874,81.82792995726751,46.83164852466562,141.54236544285195
山洋電気,2019,Q3,0.0,68.68,54.93731176660128,108.91932911406666,61.61929206287978,36.1044944,75.72803400488004,120.96688692577953,99.86852839508151,1349.5952449767085
山洋電気,2019,Q4,0.0,-8.219999999999999,-8.887271748747054,36.02880178468592,-35.58443335255197,-11.131425,-52.84451958131888,-118.11073840809118,-157.92034979985598,-954.3766227201879
山洋電気,2020,Q1,0.0,-88.53,-85.71596616667632,-48.82066538218537,-72.70215032629037,-115.83182,-154.5568656217927,-138.59893932799892,-94.43638932235979,1282.0147200237982
山洋電気,2020,Q2,0.0,141.75,135.7280068260714,144.70719508257193,185.25869785532376,133.768983,108.75856526498058,89.56566051304182,148.1634079482773,22.261196820642255
山洋電気,2020,Q3,0.0,5.349999999999994,10.616127180052757,-31.975714031437022,-6.481500562821282,5.123809999999992,24.125728946581276,-105.2726213784623,-97.55185758013829,171.00052951766713
山洋電気,2020,Q4,0.0,108.63,125.48635541285368,131.80499208486637,108.16273407817391,218.29947299999998,119.36931146520426,53.672116281101665,-9.9373717371966,1148.1923161991458
山田コンサルティンググループ,2018,Q1,0.0,-30.33,-33.30296239490039,-74.32457996984247,-48.92571005040957,-723.00316,388.30513223420894,4.0717126211256245,21.4038399856817,-76.06977093260281
山田コンサルティンググループ,2018,Q2,0.0,-1.9299999999999997,-60.4602137942803,-56.56040487488758,44.774794676915924,-62.380025999999994,-753.0826170025299,-26.464511559146338,-23.344945107257224,93.52528421598367
山田コンサルティンググループ,2018,Q3,0.0,3.0600000000000005,-97.4089535133852,25.35877304682965,92.76444578658894,935.1418,-1113.3658016834843,-37.70323713963735,-37.44464036802236,254.06350069444014
山田コンサルティンググループ,2018,Q4,0.0,49.16,-98.23571853045786,23.23741468343176,-125.18885927876758,52.3341894,-276.66520875452176,-698.9610558986087,-749.8755378108099,777.9861640541831
山田コンサルティンググループ,2019,Q1,0.0,-58.95,-889.7812720468803,-18.975926399274087,-346.2600676212059,1346.6529999999998,191.93225310254437,1207.8943709849025,1252.5815505302216,-466.1940173495116
山田コンサルティンググループ,2019,Q2,0.0,30.63,-506.4518120331712,28.469031950947564,156.0688450054297,1599.1965,-42.56560641438533,919.6948956040292,920.4536061822514,1030.6374918162476
山田コンサルティンググループ,2019,Q3,0.0,-22.09,-74.0152199276083,-13.912441579614114,358.2550747568178,469.2887400000001,-52.91934725900792,445.9311390875708,463.61504574775324,-205.25181500338488
山田コンサルティンググループ,2019,Q4,0.0,17.13,-39.45442407537623,-32.612259502120075,-127.64070756566593,295.48618,-279.89627417007824,-342.48852653367095,-359.49513367874926,-204.84218842296588
山田コンサルティンググループ,2020,Q1,0.0,-38.879999999999995,-613.852077835346,5.0231171419765595,-330.98160600185776,818.3832,-41.05560688948317,1569.0484860693148,1810.703168873977,-7.334850519931205
山田コンサルティンググループ,2020,Q2,0.0,24.04,-499.51624109602574,-12.57700628201907,-52.30305946026404,133.94093,-364.4123151559417,-158.00598580390232,-99.95610327372665,-140.48290001167712
山田コンサルティンググループ,2020,Q3,0.0,0.5199999999999996,-163.76367181513967,13.425052238035219,312.53209247655195,1162.1508999999999,-99.10374080949137,-189.84170365606462,39.8774689727437,-73.74882790778123
山田コンサルティンググループ,2020,Q4,0.0,54.00530415970691,-90.7548135665586,38.079463555506976,-72.07575580789538,300.3551241597069,-12.018120034824562,-67.07476698779587,-93.523636940274,21.525984951616863
山陽特殊製鋼,2018,Q1,0.0,92.28999999999999,98.71276108614407,99.45098814127228,87.9181167048835,104.47492399999999,98.97457159670677,96.63742914499859,109.32289209898353,272.9921505408538
山陽特殊製鋼,2018,Q2,0.0,-90.44,-113.69852550278368,-68.92743517302023,-59.705858185823445,-0.39298400000000555,102.8425124055426,-79.86380161494678,5.965473681440429,237.62083893235018
山陽特殊製鋼,2018,Q3,0.0,32.519999999999996,1.4432709798632715,2.016202249255336,-44.88768418137292,-10.320906000000008,-57.48683105561702,-460.89393168671097,-476.6591416755059,-264.9051788297951
山陽特殊製鋼,2018,Q4,0.0,-49.63999999999999,-20.43080809981643,-20.273763367742717,-42.76076729109157,-13.651219999999999,-50.54068524670404,-13.977983455952486,232.1917743910638,-27.09752125291292
山陽特殊製鋼,2019,Q1,0.0,15.599999999999998,-118.73346609034863,-85.94197299026445,-58.06495997694802,-29.985708,211.08496816753453,-157.9274189444559,122.28313041963446,-269.997733816941
山陽特殊製鋼,2019,Q2,0.0,-39.129999999999995,-15.727726758630606,2.4097566636874532,-41.22058701298757,-41.755085,44.92705632395885,-30.632002038883876,65.30454468593973,115.3655188935665
山陽特殊製鋼,2019,Q3,0.0,-17.27,-57.557988840027406,-71.85902094600297,-49.2214712251573,-68.08093,-37.93434786680061,-75.11246094317225,-8.667638618596726,1315.542265723132
山陽特殊製鋼,2019,Q4,0.0,-44.17,-52.78755605807528,-33.126097234030865,-40.65870137606454,-99.94094000000001,-65.52708925490286,-7.464473820839075,178.417425055254,46.192530098860146
山陽特殊製鋼,2020,Q1,0.0,41.86000000000001,-14.409561520760327,-2.4533665711204407,4.243049227289426,-59.022627,55.48251914662966,-57.26288399604878,-10.713718125144474,345.3014411668777
山陽特殊製鋼,2020,Q2,0.0,-6.950000000000003,8.131786317193296,12.660649266501132,30.778721454346375,24.505681999999993,42.669009818057496,-28.32253537729413,61.23861210681823,-407.90557541240344
山陽特殊製鋼,2020,Q3,0.0,-12.769999999999996,-35.03011226769647,-4.760436844313588,-14.08965647013325,-41.255796,30.331741924678177,15.088898408400254,-4.689077624615258,170.29315329707143
山陽特殊製鋼,2020,Q4,0.0,-2.415825735777794,12.703786778767686,34.123808547666556,21.534511759286758,-38.16695023577779,-30.463487626065216,11.631045248663554,-41.02757782259113,13.145352292490259
山陽電気鉄道,2018,Q1,0.0,38.46,33.40675912016042,34.419579146240444,28.285978472008384,73.575728,30.448826651613516,33.11500754144619,22.49745713814879,-73.7834865154332
山陽電気鉄道,2018,Q2,0.0,-27.3,-7.296398077487453,-1.080821129777366,-12.098142328272818,20.5447114,12.151168394936658,4.8550688411423515,-0.19203819694522473,214.6141839330652
山陽電気鉄道,2018,Q3,0.0,22.02,13.27976556670491,1.2566125009378268,2.2922233632435294,25.751092,-14.281086927388138,-179.85468571785486,-208.86866805723218,-181.82515880624277
山陽電気鉄道,2018,Q4,0.0,-30.84,-0.08922111175683778,1.0358082581911798,-9.938195431845656,16.526182,1.7360929183053209,2.192725613934403,9.969444687626169,64.43106242975458
山陽電気鉄道,2019,Q1,0.0,37.82000000000001,8.757838181453799,0.9796640939807659,4.887762569273363,31.610722000000003,5.4838163291559,3.038754723813412,10.72578440772881,243.14933758820172
山陽電気鉄道,2019,Q2,0.0,-14.380000000000003,13.770018041129639,14.094978049594893,5.904136304870839,28.3971352,8.149045807673893,13.683872412957577,25.829430086075796,10.134043017272653
山陽電気鉄道,2019,Q3,0.0,5.649999999999999,-6.999997916575843,-6.413929755990246,-10.70171932031937,59.150155,-30.390036830624453,2.0830343084315786,-1.4010571425522116,-44.52583093370494
山陽電気鉄道,2019,Q4,0.0,-16.95,12.818350774842234,12.633424943124446,2.3853975369636267,21.305488,1.6320220084451798,-0.38662835573617116,2.098441026711189,21.668628107735604
山陽電気鉄道,2020,Q1,0.0,-44.739999999999995,-73.84957560915365,-73.73634258282883,-75.46043147827923,-29.5453695,-73.41828745120812,-70.31851442984028,-70.29430934079011,-206.94389029607294
山陽電気鉄道,2020,Q2,0.0,53.099999999999994,-18.759306951256573,-7.391428648761146,-9.459656426424214,17.436239999999998,-34.810824265836445,66.03199399210429,73.5666597540269,552.8779329071407
山陽電気鉄道,2020,Q3,0.0,-8.21,-24.997705813586204,-16.784876937607475,-25.671291027660477,15.1949008,34.64703549371626,-29.686080579974433,15.498420573638267,-173.37305612966372
山陽電気鉄道,2020,Q4,0.0,-20.529999999999998,-26.380213308307432,-20.184278483026038,-26.18049766282191,-5.9180944,-28.35426197959097,-19.07725791693312,-20.189423241513254,312.58008203759084
岡谷電機産業,2018,Q1,0.0,2.66,0.9502563939592794,-0.14597103917031173,-0.5454572692582502,-1.0491286999999998,0.9682434575423682,2.1950985764934225,0.20504906483935859,36.28541264285574
岡谷電機産業,2018,Q2,0.0,-8.2,-7.932967697949222,-7.66999999999997,-9.60137391962894,-5.2865562,-1.512913604128469,-2.6751744520397374,-4.162053684761528,-18.329983144963954
岡谷電機産業,2018,Q3,0.0,7.34,-0.43158516058311935,-2.8377561239441045,0.10290931806486858,8.929986,5.384319858520968,5.16473247916629,3.0462823213027335,-36.45327263080036
岡谷電機産業,2018,Q4,0.0,-39.53,-34.672130032216785,-37.02865988989637,-33.29000455503781,-58.42430400000001,-29.103119327548153,-33.43333422463567,-31.962069993911676,-69.41953370072511
岡谷電機産業,2019,Q1,0.0,34.050000000000004,2.1200349739903266,1.3578267754827285,-0.3278789708619416,-5.9793596,-1.717954658354539,0.592792248679693,1.0795279959934918,-24.9468348415197
岡谷電機産業,2019,Q2,0.0,-5.050000000000001,-7.199362874032,-2.016151460097844,-3.9556940056016403,-1.5936124999999999,-5.892897439558168,11.267000687536772,19.958943981793606,-56.557007384725495
岡谷電機産業,2019,Q3,0.0,8.9,-1.1113839264171053,-1.112871595247706,3.5246703946750486,-6.594936,8.925915045711019,9.448260199564356,17.0627834122786,-37.721251336000606
岡谷電機産業,2019,Q4,0.0,-22.26,-7.809960235588537,15.930492862897452,-8.242703883530709,-14.698444000000002,-21.59884611190681,-11.311389658165652,-11.876740956234343,-9.767716717728618
岡谷電機産業,2020,Q1,0.0,18.85,-1.7351002795147918,-2.3074184360855927,4.886734100366157,-1.84745685,-2.2154707021587265,-5.506842627285517,-5.419960580131865,-25.751894926539684
岡谷電機産業,2020,Q2,0.0,-4.01,-2.909820250650463,1.4035241083244516,0.47255916326799685,-3.3757724999999996,-1.9750091330433706,-14.072489856593048,-13.804857255410592,-56.09118165339841
岡谷電機産業,2020,Q3,0.0,7.54,-0.9161248390360015,-0.1259942467222439,2.9105170411024046,1.5536716000000004,2.244772808666669,-6.222405064995771,-6.333243178074042,13.333874777645171
岡谷電機産業,2020,Q4,0.0,1.2199999999999998,19.604670267195615,23.581400191209482,20.957600575219693,23.122714000000002,6.635012344387098,1.7857488544780502,2.3748048563806696,-1.6618317970251528
岩崎通信機,2018,Q1,0.0,-191.72000000000003,-30.881075586410553,-32.82432326927584,-70.36580386877915,-78.64825440000001,-561.4342785346279,-30.64791347436219,-30.0185584306246,-4097.59315504254
岩崎通信機,2018,Q2,0.0,137.46,23.1160746446378,23.449768298715938,62.26695845616358,62.214424300000005,-59.44859320173069,-5.187927087759363,-3.278010833328679,1664.0100377628642
岩崎通信機,2018,Q3,0.0,-106.1,39.56835992053821,43.20832525081794,-2.499051768796562,-44.7553176,-56.26591347832521,687.8399816510848,1215.2941876206157,-3264.7274097801196
岩崎通信機,2018,Q4,0.0,131.38,-1.8927304867472259,-29.481347468997157,-31.488821143277704,81.167088,-133.6092037320767,-217.76224738341148,-447.5331833157721,-960.934515839687
岩崎通信機,2019,Q1,0.0,-160.85000000000002,-16.69145882447541,-14.741348821036688,-11.274611902842949,-68.8286683,-29.776121656300205,-95.80325094448986,-116.8700286705205,-326.04671032066506
岩崎通信機,2019,Q2,0.0,103.04,-22.768828530134904,-31.47423225996304,-30.83589679136324,22.813372,-31.198719298889323,8.55819826194831,0.8819631428709336,196.47972625165556
岩崎通信機,2019,Q3,0.0,-51.74,11.702745003856627,3.5553445879119288,20.30632245261703,-10.766646000000001,95.45651881039208,117.37315314316558,108.89479738976436,250.43614273662425
岩崎通信機,2019,Q4,0.0,82.7,-12.703483030746746,-14.438540630874947,-29.463128764439197,23.70765,34.58362512031183,-59.7864674377362,-77.74688074171328,-451.25175882753365
岩崎通信機,2020,Q1,0.0,-122.99000000000001,-14.861055582561292,-6.067976218571438,10.663780200675546,-47.644254000000004,-27.86413023237852,30.12447753721105,29.58427109592047,23.486087623779312
岩崎通信機,2020,Q2,0.0,51.0,-41.57557726829161,-34.0996504782062,-43.94425137338037,-9.05752803,-70.28683870348353,-73.29398460930271,-74.55932812478626,125.83823156939103
岩崎通信機,2020,Q3,0.0,-9.3,-26.569907356938014,-25.107927856936236,4.5441454124622,-0.3284070000000021,-62.53141712529677,15.263393558836864,13.170880481085643,-54.3368354383269
岩崎通信機,2020,Q4,0.0,631.4485554614556,546.5219118861552,551.0067467830216,548.6478461382178,630.3809954614555,541.5159225646117,556.2460175924036,526.3150939877246,773.9978754064445
岩崎電気,2018,Q1,0.0,-212.67000000000002,-226.6224398506456,-187.43625388620706,-233.01008005901247,-78.766771,82.66862136284217,-256.5431213443167,-231.75117832370785,215.75516204497893
岩崎電気,2018,Q2,0.0,96.41,21.283510132304897,31.798131146054864,19.19746378669766,22.74053804,-125.59072043042843,-16.923235742101404,179.71329296675873,-1170.9996688379247
岩崎電気,2018,Q3,0.0,17.75,18.98438249889786,0.4287895359801368,8.264455082232281,18.302656000000002,89.79666882737936,1414.830965128271,2747.9799997149735,4116.343005304384
岩崎電気,2018,Q4,0.0,112.27000000000001,46.09505612042024,13.75960915239608,56.46915018949707,134.781518,-22.786978347833013,168.70052333010187,374.9877233963142,580.2367037849253
岩崎電気,2019,Q1,0.0,-175.7,54.77947349134301,51.21309158801695,49.04901659732681,3.104990000000001,15.635479252417035,239.51418614138413,279.7450083760065,1261.3665674028157
岩崎電気,2019,Q2,0.0,82.89,46.08825235219682,38.222313658803486,31.128372273497536,34.091103000000004,-38.16687421934604,198.10793942267804,437.3443421401458,-136.66561815632576
岩崎電気,2019,Q3,0.0,79.00999999999999,101.70487339689524,98.6273385972448,84.05888054184555,126.41297899999999,99.26051430091621,166.27459810985505,167.24709469398846,148.45201716919547
岩崎電気,2019,Q4,0.0,32.610000000000014,14.504200534224509,14.935862930308645,-12.927870759863424,85.58827000000001,-52.96368731064479,36.77032243826483,38.62130976680979,-269.61437671869567
岩崎電気,2020,Q1,0.0,-212.68,-17.6814812453045,-19.638592852437267,-45.23939925103867,-40.68860811,94.99631432194278,-63.7514936917122,-12.49962596144178,-189.7178893327409
岩崎電気,2020,Q2,0.0,92.86,-4.223640679340392,-6.948914242144916,-25.35013118579981,-38.429550000000006,-64.47789292214813,-66.78508702685123,-95.24623105814437,-203.2933041587488
岩崎電気,2020,Q3,0.0,52.45,-27.03418854325588,-34.1749894358764,-38.10506695844657,60.136458000000005,-26.986564400043505,59.2171227940076,22.48035823607931,63.97282681877011
岩崎電気,2020,Q4,0.0,47.68174409433874,-14.290242209969676,-16.97500499429748,-30.374366337315507,-2.219665905661259,33.39870082476743,-49.13989073969495,-59.92956082948376,-38.51457531390716
岩谷産業,2018,Q1,0.0,-68.16999999999999,-35.997252246348154,-28.362767990140625,-44.7616243418821,63.700010000000006,-50.54556493991794,-26.447472658021354,-34.351566734596304,-1512.1315998587697
岩谷産業,2018,Q2,0.0,10.429999999999993,26.812419956015518,27.483432205633065,0.2016890118311636,66.839028,-73.87891311349698,36.069547339655614,-78.23711322024677,336.11165150103557
岩谷産業,2018,Q3,0.0,5.269999999999996,-86.36616117722164,-96.5622107370057,-116.84489208063906,57.84892299999999,-133.51118690740805,-770.3394300379002,-506.8927230942348,278.93741356888523
岩谷産業,2018,Q4,0.0,67.31,63.235784662844694,37.927024057754096,48.27276583938712,71.60996999999999,-28.170848454451175,120.7076481881809,172.80454785825077,377.6468069156648
岩谷産業,2019,Q1,0.0,-73.00999999999999,-17.94910182091516,1.9482479991493875,-21.624108535800275,32.920762,-68.5372842658445,90.58323410556648,108.51921212711659,-305.98008875631774
岩谷産業,2019,Q2,0.0,-34.07000000000001,-27.52488188158037,-39.939983185122074,-47.277327186568286,-25.583385000000007,-36.67537921076081,54.585352350048,55.288266968327115,-312.85977676108877
岩谷産業,2019,Q3,0.0,58.63000000000001,27.025271468334438,37.2344073212264,6.442509123659363,28.295500000000004,6.656566772772237,75.97749383497529,81.85806810602827,-32.709445276638064
岩谷産業,2019,Q4,0.0,90.1,58.83497460928146,32.28560947316308,58.367841453950376,86.30918000000001,57.19165546027901,42.89542769003177,58.60833525634021,-82.30885532666682
岩谷産業,2020,Q1,0.0,-136.12,-51.860938647774304,-42.83506992368491,-51.862173859020956,10.531142999999993,5.2631341993366405,-66.92201498454216,-58.06663593916164,550.4455049786212
岩谷産業,2020,Q2,0.0,7.579999999999998,23.690320528337324,30.170990846804763,-4.813586305242239,27.213136999999996,33.085940806414314,68.8413580809307,67.85997250341477,135.9536381937844
岩谷産業,2020,Q3,0.0,39.57000000000001,-2.8362384289881533,-7.9337236241073015,-10.08266001830738,-11.518630000000002,54.18070203591316,-28.842272849049692,-35.80366721068091,-120.148231384393
岩谷産業,2020,Q4,0.0,82.24000000000001,8.10390265504347,-7.232890494763893,7.341635615666945,93.947995,-9.507080786836383,-13.046413890051838,-28.3266220481444,-437.30009017690753
島津製作所,2018,Q1,0.0,-25.31,7.966298001451497,8.12812844181983,-1.8223866513287135,6.7990804,-10.990070006522714,9.11498313810991,13.110317193684995,-46.6267971668244
島津製作所,2018,Q2,0.0,14.3,3.1231336504998737,1.6182179082265904,-0.3427788987483886,3.249950000000002,-3.064007442994402,-2.983574018445715,-2.019303809104194,-0.21458851763435405
島津製作所,2018,Q3,0.0,-6.789999999999999,2.5252857826230866,-0.9639405786536983,4.606873194181738,11.054938000000002,-7.143090037074984,-1.5370274719710721,-2.200504359560089,-23.461336086653965
島津製作所,2018,Q4,0.0,22.0,7.303929756779368,3.9870743241568647,2.3699770479015,7.540870000000005,-4.773145711199028,-3.5014646190179235,-5.216265215585253,2.5265647038152395
