企業名,会計年度,四半期,y_test - y_test,y_test - y_hat_rw,y_test - y_hat_sarima_br,y_test - y_hat_sarima_f,y_test - y_hat_sarima_g,y_test - y_hat_umlp,y_test - y_hat_mlm1,y_test - y_hat_mlm2,y_test - y_hat_mlm3,y_test - y_hat_mlm4
コムシスホールディングス,2020,Q2,0.0,25.040000000000003,8.641229090170157,5.824274128409293,1.5534041492177622,10.569340000000004,-12.317343532216825,-7.71118723028178,-11.720525338783958,42.043821881581465
コムシスホールディングス,2020,Q3,0.0,14.399999999999999,9.012388210846389,18.36517345674168,2.7554378278682705,3.681830000000005,-1.8079228508152099,2.4793634827344633,5.422266139621932,-7.5562946172353875
コムシスホールディングス,2020,Q4,0.0,37.87348718302358,14.473646918041496,8.28889369163754,13.72512698506074,48.16640118302358,16.699592503934895,3.6055283872285457,3.7269974727342543,35.295246807359916
コムチュア,2018,Q1,0.0,-1.5800000000000018,38.72530395687539,-4.023085533564451,1309.7391795436608,-243.4136,-96.08800502839628,-224.18722014188504,-180.53762260947082,14.921826515170569
コムチュア,2018,Q2,0.0,10.040000000000003,-48.323634483958315,-58.249456999839325,208.90673526984523,-1307.5795,-15.696456143436478,-367.21197802231967,-303.4818917617717,35.770765928768526
コムチュア,2018,Q3,0.0,-2.0600000000000023,-8.44528282406668,10.702510570133583,176.20947333559187,73.09246999999999,-12.616935113110685,-308.4538508943588,-44.209947601926274,-20.509357765733967
コムチュア,2018,Q4,0.0,5.210000000000001,-97.90434778733388,11.270600424168286,-103.67074822268162,-18.760196,-93.62141864768185,-167.7748860787188,11.30933586932948,-1.0890429070250676
コムチュア,2019,Q1,0.0,-6.380000000000003,83.75012697561786,5.227212979725465,1056.233168962304,-53.429140000000004,-63.61141871986062,6.986997371718715,17.37100365934937,-0.2011872717559271
コムチュア,2019,Q2,0.0,-0.11496104411691732,-32.149824594685796,-4.052545910188698,111.53932215672876,77.09070695588308,-2.0616478064427994,29.85995773704986,-44.723001882942064,22.436790392362276
コムチュア,2019,Q3,0.0,-15.285038955883081,-17.637793269124856,-16.157724864636048,8.998000543738634,132.89842,-108.42352582678569,-55.772405142200405,-52.6068423285388,-31.97439613655792
コムチュア,2019,Q4,0.0,4.100000000000001,-27.66254091525397,-15.570467236747739,-52.43751675092284,233.72832,-29.71327234855525,-104.23511966829004,-43.98345232815265,-14.792324155477644
コムチュア,2020,Q1,0.0,-6.6800000000000015,135.34508130308313,-15.69002608370124,251.23829911483088,581.9500400000001,-16.22542400325974,81.62127914471202,27.560842919630524,60.102229093113785
コムチュア,2020,Q2,0.0,5.6800000000000015,-43.167574166044744,-9.85290540684014,12.689568269789085,465.26491999999996,-20.941730831673766,394.1021736580599,46.91929289704288,-26.326346527762922
コムチュア,2020,Q3,0.0,1.5199999999999996,-17.079959711404147,6.210562757539135,16.79821695401077,37.659293000000005,-13.4104630959941,-34.7697082133795,8.779988265236671,-20.643999998145897
コムチュア,2020,Q4,0.0,-1.1000000000000014,-0.5972665715129999,-1.7508151222064612,-4.453592055494692,29.504176,2.41563077963942,-46.55869138281325,-2.9911270131369037,-3.431872220715249
コメリ,2018,Q1,0.0,83.54,7.127210985638257,1.0656042948940865,2.540201995919901,3.340450000000004,11.552618282519546,6.124863411918881,8.139515138788255,10.884171435116372
コメリ,2018,Q2,0.0,-23.980000000000004,12.378983122283628,11.407798722394155,3.387426380686648,11.941702999999997,10.977517062826209,8.325370636957459,8.534270249236428,-54.10150121050596
コメリ,2018,Q3,0.0,-2.2099999999999937,3.7092094660806367,11.812246854994697,-4.270121362778113,15.417395000000006,-2.694520431513496,10.925241917323461,10.797414681030602,35.701100057009995
コメリ,2018,Q4,0.0,-81.10000000000001,-13.442981770567268,-24.194728382393464,-17.248858192233616,2.8012739999999994,-33.29807332169476,-28.367769169468325,-19.167287671559006,-55.75139345019416
コメリ,2019,Q1,0.0,109.43,15.69513215345998,1.8535654335852882,3.978620600877207,15.343716,7.04065584274916,3.9923567208081607,7.112875597052366,20.681497657166332
コメリ,2019,Q2,0.0,-19.460000000000008,15.681750993890383,6.7064379367366485,9.957372124292974,15.434645999999994,2.394279045488716,6.997267146742971,7.611256444474307,-20.050625697266227
コメリ,2019,Q3,0.0,-13.249999999999993,-3.4745586858247677,-4.255647798518233,-10.563363839923987,3.224510000000002,-23.05484497655292,6.122662025823523,-9.569898421815175,-11.611649504444792
コメリ,2019,Q4,0.0,-61.050000000000004,7.677864199800876,15.57997151639702,-0.7416486835061622,27.396033,-1.9855164799292162,8.587629812810833,9.497589704905948,-8.246109495937416
