,,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_umlp,y_hat_men_a10,y_hat_men,y_hat_ml1_a10,y_hat_ml1_a100,y_hat_ml1_a1000,y_hat_ml1_a20,y_hat_ml1,y_hat_ml1_i_tuned,y_hat_ml1_tuned_optuna,y_hat_ml2_a10,y_hat_ml2,y_hat_mlgb,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4,y_hat_mmlp,y_hat_mraf,y_hat_msvm
サックスバー　ホールディングス,MSPE,0.0,0.36018992280403334,0.46076367452826794,0.3808301676160797,0.3867706671508588,1.4304272295757647,0.5585617472650398,0.05499264174540219,0.6899239896806811,1.1756081715649576,1.1756081715649576,0.7268102827893755,0.061635049951596216,0.061635049951596216,0.074480307630601,0.13623616011668008,0.32312824948486246,2.582132704379193,6.805103793216021,0.5251570240360168,1.0999878810627346,2.8854209810654328,1.2845637894872541,0.5835615012571661,2.5177413070328245
サックスバー　ホールディングス,MAPE-UB,0.0,0.38058083995783537,0.4460402633379948,0.3547701752896135,0.390994944278025,0.5122102692564269,0.43998877530633623,0.18605181187671527,0.48529954746156223,0.5548185727240981,0.5548185727240981,0.4982467323506808,0.18749588101999334,0.18749588101999334,0.21526234399428953,0.2586174579746296,0.3361868976715699,0.5826524823937894,0.5076181951731623,0.4324819680179272,0.5568642147642823,0.7008386722574271,0.6170558053092915,0.4628395655829502,0.5806786554598801
サックスバー　ホールディングス,MSPE-UB,0.0,0.2854757195187799,0.35561346853474296,0.27490783081462394,0.29347178771225163,0.359708966439277,0.3211365711872847,0.05499264174540219,0.38589506897308845,0.5084828387319297,0.5084828387319297,0.43063775959098716,0.061635049951596216,0.061635049951596216,0.074480307630601,0.13623616011668008,0.22858382573425948,0.5220194441486702,0.39513353476516055,0.2635667459937558,0.4607696602276318,0.584955825241169,0.5062036056974274,0.3515808420461457,0.5201263010040965
サックスバー　ホールディングス,Large_error_rate,,1.200978603335448,1.1880703698151052,1.2753656427542845,1.2489129861180874,2.6190010639222154,1.5532565846220145,,1.4646607828647895,1.499271951140188,1.499271951140188,1.3608989279190638,,,,,1.2500680052956992,2.1993116902292957,3.5663457642876706,1.595208631269293,1.5549034457806408,2.214731638867184,1.6736333180933698,1.374503722744439,2.160709440002493
サトーホールディングス,Max_error,0.0,217.87,208.83260351776062,209.50496679330533,221.3015918782495,202.466782,240.75287364200688,225.47916683299553,243.55138799632172,240.0285605201921,240.0285605201921,269.2283623317729,225.5304637085364,227.04070447820524,902.4794824830545,241.59505552000792,258.4155662088973,224.61222228156194,258.85156246800886,260.71184715998425,354.2429746240298,2365.035722136498,217.919706,230.8111,219.92180098298874
サトーホールディングス,Max_percentage_error,0.0,29.36750788643533,2.75897301136052,6.2158546799762515,5.18193336848275,4.926405993690852,3.5472026773340364,4.837172854852406,6.76011478924331,4.875101808192412,4.875101808192412,10.512774564502584,4.185019241451255,3.3372030015631937,9.980971936331061,4.111036283230962,6.279673378994891,2.481598314886297,13.56554626332437,2.6224958491955275,7.889395191002795,49.91345976997384,13.262892744479496,1.6987697160883275,3.414529773187603
サトーホールディングス,MAE,0.0,79.22333333333333,53.4654531342155,62.41451241285939,63.48046164200724,52.4514825,63.09795425494715,62.32034201260026,72.61613579373906,56.483981396584674,56.483981396584674,72.4117107266415,64.49286450110772,60.13838103680899,144.5100817282743,65.89209093717281,70.21417704971712,50.14222220067625,77.00130407424804,62.12884530101025,96.55985948730161,440.3829664043216,48.862545833333336,52.455883333333325,49.5765071486079
サトーホールディングス,MAPE,0.0,3.334276411360777,0.7951779126297865,1.2928250029590462,0.9418555388604751,0.8810528400692998,0.9349064671426287,1.401328453773641,1.520471354594665,0.9320514527900009,0.9320514527900009,1.7716398347601532,1.3257010826738307,0.8459898279526331,2.4007373069411497,1.4750653509487404,1.5566523044447862,0.6141112419974915,2.0089113352002768,0.6958864684523373,1.86291108728258,8.94942115029452,1.4775509667896924,0.5616128676682935,0.6822362766111153
サトーホールディングス,MSPE,0.0,74.4364278417066,1.3905766201048584,5.207269090474301,2.787927891506247,2.405100295274902,1.7601453280390402,4.39593902972141,6.315506110201416,2.421268365061718,2.421268365061718,11.870634458755829,3.778986929828836,1.5480569632761398,14.976135018552489,4.257005906793341,5.608229397742438,0.8027021695410029,16.9821157621699,0.9633800953769592,10.571443793823141,322.64306997814793,14.941349930312086,0.6017449344255762,1.2468187544405842
サトーホールディングス,MAPE-UB,0.0,0.6058021438974193,0.5194200612150951,0.554092091387821,0.5054586530281041,0.534495579261442,0.6243352079609268,0.6087554896193691,0.6498956988425582,0.5792582305892672,0.5792582305892672,0.5868736576090927,0.611058613859567,0.5552059031595217,0.7364032898246796,0.6819686277375276,0.6662653237661368,0.47847806962271094,0.6965471947837495,0.5297836841883466,0.6444541071168061,0.8774655948594424,0.43800367455790795,0.46789970838148415,0.4678485107752452
サトーホールディングス,MSPE-UB,0.0,0.4720650246867797,0.4084396996097215,0.4204526594977964,0.38757878064672363,0.42501451262806894,0.5222312912827094,0.49766280066533336,0.5452850917298019,0.4588202127686229,0.4588202127686229,0.4862447572723207,0.5167732393817882,0.43956107502296843,0.6622475318674096,0.5685959511239156,0.5564299034876546,0.34673170023074135,0.6141446455647231,0.4029360428882627,0.5429356606489358,0.8085967252811397,0.32697662354822926,0.36605402602928955,0.33013013605522473
サトーホールディングス,Large_error_rate,,11.913897069853428,2.1030314056587653,3.9549316462849013,2.7455875433294845,2.3862290432314315,2.2422850367268077,2.9021751139702525,3.6117269672563204,2.4111728888029345,2.4111728888029345,3.843438825162545,2.7151419251542324,2.1631356991724457,4.994401641079528,2.90343213570691,3.136928753628758,1.813799034248683,3.6247282808330543,1.6644111370559624,3.924296752397858,13.107933333152616,7.237283753390707,1.3748526371472378,2.2863265950152205
サニックス,Max_error,0.0,15.209999999999999,15.35214714683773,15.419427948231478,18.83892626277303,26.315118,11.976834127599986,14.777643737897922,10.663594434998043,5.79702705076343,5.79702705076343,8.932111884116464,14.475304549744916,14.475304549744916,14.046928422037677,18.506755378432096,30.550973306779788,15.258611057851878,25.01045117887407,22.495224966911604,21.140867796354467,100.64147133362059,28.624752,6.312696589771812,12.326830613431696
サニックス,Max_percentage_error,0.0,87.5,671.4818476895775,703.3108894922656,716.7996047425881,660.47695,425.291395505495,51.54533124079548,450.4954449061367,172.9240234360047,172.9240234360047,400.1213680171107,117.7413054976393,117.7413054976393,702.3464211018838,197.81673707887657,513.1138549039711,135.40277286370593,631.0602459347317,255.47834565106572,359.5250462153851,2881.370499947706,431.947,259.36499999999995,126.71930438748522
サニックス,MAE,0.0,5.326249715814318,6.739817234997464,6.837180895366152,9.083680448723282,11.796286299147651,4.258443024975538,3.47674114617629,4.666511180359561,3.1713287499685747,3.1713287499685747,5.310961558290985,3.3563223554366317,3.3563223554366317,3.7084067602822945,6.586518552026626,8.974244236354217,7.718518184655056,13.019565209314097,7.171915915449763,7.0635918705935445,35.64585028386077,11.940386932480983,3.424249715814316,5.408907333566021
サニックス,MAPE,0.0,9.008894237799698,58.23134341718563,61.10277800185151,62.670910244950285,58.33830630107182,37.11275376834383,5.989727226596184,39.15658850809981,15.56692696671651,15.56692696671651,35.14462335494311,11.44776121867384,11.44776121867384,60.002765257291365,18.450058286420994,45.075482161463015,12.518689889454024,57.745319734326536,22.753504500811328,31.750324880225595,246.73505672614772,39.659046849462136,22.818920103720245,11.58337782147787
サニックス,MSPE,0.0,649.0587765055354,37591.48481924018,41239.246041535305,42843.34812740682,36388.95635482421,15083.293188952122,231.54940733819993,16922.592239001464,2496.3900290801575,2496.3900290801575,13351.256208484985,1164.251556054765,1164.251556054765,41115.88563497063,3273.814394280198,21956.019243387138,1529.9319720567198,33271.069154394914,5442.7130360196725,10777.769272854674,691943.0529884544,15589.36615466331,5610.252859448378,1340.7592039916144
サニックス,MAPE-UB,0.0,0.6463350789056517,0.6475245678180456,0.628117744062774,0.7486633350266144,0.8202566720328632,0.5667349277335922,0.5266667172809111,0.5695718977192279,0.5054492198146757,0.5054492198146757,0.6480503446598523,0.5095116930824234,0.5095116930824234,0.4716782174599176,0.6857637853367624,0.7194329814465475,0.9439846206337817,0.7581843634880111,0.80886926455839,0.7616229308249491,0.9256389069924292,0.8200386081208216,0.5865850566943532,0.7271763269022876
サニックス,MSPE-UB,0.0,0.5221593307613005,0.5539124342937412,0.5495748465076591,0.6911809103357888,0.7746711798229241,0.47147257218319955,0.4504307168933248,0.47100997533430994,0.3855456092746674,0.3855456092746674,0.542557294895384,0.4413128333617709,0.4413128333617709,0.4247233403861757,0.6099345808944144,0.6627741765268546,0.9055394244241105,0.7029323865312076,0.7700311447785683,0.7192201584499048,0.8979207767114218,0.7614411651806928,0.4849290379018753,0.5632040188415349
サニックス,Large_error_rate,,26.08767747668214,139.20116523848216,121.94932051557748,107.15242327415486,77.6907328387186,110.63805652183072,17.389181527945816,116.76104983114175,46.1844332407055,46.1844332407055,83.79177522467981,27.251798861419395,27.251798861419395,143.87460889559546,36.52858900216845,77.0389414514568,18.362057903230358,86.4807030562578,30.25951364833724,47.48305292410097,295.9713013829863,59.25851236201196,54.35760411286215,44.42480597830234
サンケン電気,Max_error,0.0,208.23,134.43977826356496,148.908337962804,167.53286229328938,122.15768700000001,1108.669324903512,1382.159611662698,1106.9058256132205,363.5462214811562,363.5462214811562,1092.4662162978818,1445.657438044401,363.5462214811562,1263.2375100619577,1414.1559158232965,2716.7278119174425,133.51724784728555,896.5771747816513,692.246250915696,1208.6742782149831,4051.4830045360522,147.33186899999998,170.9106000000001,140.0183248225063
サンケン電気,Max_percentage_error,0.0,26.74036883955555,25.155189418845783,47.83360855835061,6.618243428466439,42.18727120792222,61.46067886182188,48.53088524096552,55.73559292386959,12.764965641894529,12.764965641894529,44.5718103294916,50.76044375155902,12.764965641894529,44.355249651051885,185.74616303099685,105.89513771946366,3.8429469165605368,104.66525588939854,66.38180574553738,32.76041579378497,2172.620005664427,29.733084343443107,31.438964194964456,1.082725878470835
サンケン電気,MAE,0.0,65.08126738707286,68.11074615825531,75.87214745405272,66.72786659591249,64.0714481055712,251.27181276556496,347.1664017930518,240.7281530192772,83.60536466661236,83.60536466661236,208.43459486411209,356.7607390275195,83.60536466661236,346.6961808261724,473.50281865377156,614.4397745832384,61.31213532401794,143.65557811989262,138.08489042387677,171.20758111402827,1292.5255612699632,55.00217234140454,49.48573779488984,61.52911741490286
サンケン電気,MAPE,0.0,3.231642728668143,3.3365448086370844,5.312208277945244,2.038188791409157,4.412730625325818,10.445883701759781,10.964248697561338,9.823438379577228,2.3053065674595956,2.3053065674595956,8.569600757267803,11.51995364546989,2.3053065674595956,10.566134626244493,24.250674399659317,19.40166566864836,1.2797046889020716,11.523317278882937,7.342406677456967,5.355429633143131,195.71709074886044,3.5820289817938407,4.099107280234347,0.8602413293836544
サンケン電気,MSPE,0.0,61.36336898335642,56.3966469403532,194.92560899076253,8.789197533557564,149.4329488981813,450.84589265102613,383.88476771391646,391.34997567769443,16.301383276893795,16.301383276893795,292.2082943132811,421.48590815785786,16.301383276893795,316.5591482917046,3135.3563529165244,1214.1784986656332,2.274419064428614,952.3430066744521,372.61171502333104,108.33450567933971,393750.99281703116,76.30806363677077,91.12671508370205,0.8267001171209386
サンケン電気,MAPE-UB,0.0,0.6880390920177213,0.8263149094466528,0.8328909189907497,0.7721962859225092,0.8041355275300243,0.799585182277465,0.8771110027106167,0.8719987016057651,0.7574845204324282,0.7574845204324282,0.928230512601306,0.9000861416865925,0.7574845204324282,0.8657023680851842,0.943142475956022,0.9845428623998375,0.9706193459205247,0.7303070654358018,0.9236075875966483,0.8808974601108431,1.0,0.758015146060072,0.6027970413307453,0.8348262920140579
サンケン電気,MSPE-UB,0.0,0.5981778823216003,0.7483815382692353,0.7626346653700589,0.66220767175933,0.7360731198923799,0.7681570390169324,0.8361765549737746,0.842968137692616,0.698922337999042,0.698922337999042,0.8888944618050165,0.8727888414213476,0.698922337999042,0.8308807787403191,0.9052521736343438,0.9717831578597282,0.9439746260430603,0.6878577544138578,0.8773804505575433,0.823191595209884,1.0,0.66554384762206,0.4901097724472836,0.7742258576492707
サンケン電気,Large_error_rate,,6.0872072733008435,5.303251255755026,7.718976038431741,3.5319850109732958,7.186163024792788,15.469447779223472,14.44951692646763,11.741727613565754,3.653409223475144,3.653409223475144,10.169644293599797,13.743841004539956,3.653409223475144,13.933909677545744,32.07670923160439,23.10054736749823,1.6181706859630938,19.502303223052234,10.628198634790479,9.949064346064576,195.71709074886044,5.841166575543603,11.488930716710804,1.0508300747391925
サンゲツ,Max_error,0.0,81.89,91.25625658604376,80.93071799495753,99.32046886661837,86.291827,89.09248583447712,184.75915033684228,86.96909310412929,81.58674916530579,81.58674916530579,79.13103768788797,188.76233449248335,79.04972702610178,93.01302625515443,231.60563003195458,187.74546437262455,84.53166883627574,100.25273824763693,143.66291356210883,131.1513573139217,580.2432367068631,95.66298,85.60030242914978,84.11443057933124
サンゲツ,Max_percentage_error,0.0,4.35070821529745,4.131111660753453,3.6636812129903817,4.49617333031319,2.429561497326203,4.033159159550798,8.363927131590868,3.937034545229936,3.8432140477877192,3.8432140477877192,3.01364553933222,8.5451486868485,2.989004472597111,3.937555081269339,10.484636941238325,8.499115634795135,4.259450642650206,4.538376561685691,7.021493482156642,6.7480309586908644,29.912521041132614,1.6175681433885696,4.573299803831543,3.923277640765586
サンゲツ,MAE,0.0,19.8175,21.063209072619173,18.382020914884336,22.92478832307638,21.848363125000002,24.436374542316713,47.27751314595705,21.497642651455163,12.797944536347636,12.797944536347636,16.851427340870863,46.55919166953734,17.331194775455362,22.0554979826676,56.90720223007881,58.08041600640875,13.044839073816936,26.570535014675233,30.327877138361846,33.21769661781261,147.01241239856958,16.548042275,15.012742206477732,12.783875822111574
サンゲツ,MAPE,0.0,1.0066683735594357,1.0220342021860807,0.8581817921638634,1.0529579127955733,0.9976772840224575,1.1390027462433692,2.198935753328769,0.9952520963615615,0.6522953748069474,0.6522953748069474,0.7593391359176486,2.1848226182028476,0.7832938058541264,0.99996217334028,2.6647787634228783,2.7563796573425754,0.7220861888001474,1.2731724943315743,1.6709004064903692,1.8471301391266026,9.212057435230498,0.6005276899127184,0.7619243635602709,0.6822256133354624
サンゲツ,MSPE,0.0,3.0293715521856357,2.7167479487984454,1.9398129576435277,2.7358776808064644,1.455108518387691,3.059274794983095,11.656472455680287,2.532820875413242,1.476121111723871,1.476121111723871,1.4433009212154324,11.730674921134272,1.4942451148238753,2.604011746273416,17.676115407593958,17.527534425493595,1.822031913026888,3.5717281541508648,8.324473445877778,8.17244378547832,170.81899274473275,0.5455038146397744,2.0957715734043387,1.5674332721360154
サンゲツ,MAPE-UB,0.0,0.4637708670644068,0.5376823943619293,0.4898286455695032,0.5816685149703921,0.7236362594230238,0.5318830774996429,0.6038513758959215,0.4746835039150279,0.3837314756531436,0.3837314756531436,0.4495515529422442,0.6001480218462006,0.4635200709830692,0.4564177792102728,0.6150568202243555,0.6690586523007118,0.41468626229438565,0.607873870931026,0.5786582760401134,0.6720705767323492,0.9104362867915577,0.5485648811722271,0.4061723030878525,0.4034280281502973
サンゲツ,MSPE-UB,0.0,0.351894391158653,0.42677442916916447,0.3772495135622833,0.46905986605696454,0.6631008318033945,0.46315164989750923,0.5343254547747076,0.38623779596616287,0.25333277962117023,0.25333277962117023,0.320860988568011,0.5288684202642507,0.32515693332561096,0.37492938710129226,0.5608321554155248,0.6043989930085994,0.30653550958058107,0.47449822472948094,0.4565901485398814,0.5765075438158821,0.8903512549235403,0.40979267726922153,0.29840822786997634,0.2828477796805278
サンゲツ,Large_error_rate,,3.171590025980116,2.4530554234724544,2.4734125863774405,2.885157591300724,1.4697846135990293,2.4570872049849433,4.190168754865694,2.561705777339601,2.611383394922823,2.611383394922823,2.2391503319016177,4.169349192713294,2.279094939484229,2.6306331823900218,5.0994438863970455,5.174642010083726,2.84439955903457,2.995895870201645,4.276726391350768,3.820142949746208,10.96194537812673,1.3117768524429478,2.423008241889674,2.672785511110991
サンコール,Max_error,0.0,30.04,35.809622678881915,42.75882484579341,44.021339846450346,40.335922,25.114595843444366,25.95927034220145,23.545080368465126,34.794444444444444,34.794444444444444,20.790003071261932,27.326300278949656,25.089909629665144,25.17657593447918,28.28876035658954,33.860141578014925,34.79444438827741,21.19773315608576,35.58408773585971,37.86906070643154,79.69380861983264,29.1773877,33.2076,34.32088535537257
サンコール,Max_percentage_error,0.0,12.161943319838056,6.336021855992081,5.534836216199895,5.925820507689517,8.506224696356275,5.9967225246039675,5.953425828415467,5.070250792531074,6.484930274403958,6.484930274403958,5.637443118976466,5.818469332299292,4.072741518622638,7.426649885436246,6.391101272030933,7.0758329452348026,6.484930250699014,5.484604867685048,6.362517516999917,11.533937411485281,6.799277148519724,9.032065182186233,4.114615384615387,6.321386841558282
サンコール,MAE,0.0,15.113333333333332,12.279774561899531,12.774346156299567,13.782346018760558,12.844350575,8.692030958091818,9.222169865297849,9.478503529005488,13.594916166011481,13.594916166011481,10.62051618076834,8.994431630349853,8.54550139535351,8.256121735384474,10.827352397991332,12.646818614119745,13.607407392008506,11.81715560723876,12.329893637809837,13.780238196837422,27.836798434146825,14.04953089166667,11.354266666666666,13.560848432205985
サンコール,MAPE,0.0,2.0972578860195767,1.380733652575146,1.4089331542103547,1.5409107548359262,1.3804162263506523,1.2356281600649877,1.3819358291708703,1.2481524522104757,1.5519556885475982,1.5519556885475982,1.4021000523881932,1.2973806600188889,1.1343588885948541,1.2180287241434444,1.627258628363636,1.8139885714169914,1.586659389147033,1.5863121594440754,1.4939238612220442,2.1476581078474783,2.4305228577968325,2.002681106305895,1.3026446857800535,1.5714416349664075
サンコール,MSPE,0.0,15.068796510429701,4.761759135665386,4.254133850695792,5.0005129589536255,6.819567416962653,4.61212337623993,5.011994467629234,3.8958650349570143,5.279390636583671,5.279390636583671,4.691126969407129,4.75496831479877,3.218523807195517,5.363389199742257,5.941609267008132,7.330303418137219,5.307315360731222,5.504462246551583,5.439767800046922,13.767801101232036,10.420637546124786,9.675889080014748,3.138843065073237,5.125231186697422
サンコール,MAPE-UB,0.0,0.7302113263817,0.6362212382916653,0.7265984366215278,0.7180218541230889,0.6157908955736099,0.4930097003394535,0.6269719120515556,0.571280486258032,0.7102569307022377,0.7102569307022377,0.6388663652114323,0.5548721510516653,0.5284861875147718,0.5299373847457364,0.6481504841166262,0.6504418630543523,0.7441449186813283,0.6854623085484866,0.6305260066057856,0.6955077544672701,0.8365010107997755,0.7617184882667121,0.6864883900687614,0.7457948592137038
サンコール,MSPE-UB,0.0,0.6092973256905838,0.5138438236689238,0.6428399452754749,0.5994601390821284,0.4971490486284074,0.39920872688651216,0.5274555594602207,0.42585197908180356,0.6097706929064971,0.6097706929064971,0.520602556568108,0.4236720424399369,0.40619032304905245,0.39273923113956305,0.594446184657036,0.6022367451654049,0.634142828269054,0.5409449279775985,0.483117755424717,0.6272125633115943,0.7842231185030123,0.6607991396318615,0.5798165685880897,0.6340600112557523
サンコール,Large_error_rate,,5.101139678913629,2.7868297942803535,2.169716658723703,2.974933361710809,3.2938759923311274,3.970473838902136,3.264891751357945,3.7074878638097757,2.6833975156907215,2.6833975156907215,3.289701061530283,3.22752552690167,3.4234908043203283,3.7523653575908313,2.678471104423445,2.9946515000502387,2.6850289409314088,3.7025495526867664,3.5901935638487763,3.4894006057946427,3.732608880566384,3.1273644880671716,2.232312591422584,2.981552261806489
サンデンホールディングス,Max_error,0.0,904.52,776.5044251886815,846.260831161505,763.6523009425864,881.88124,1255.5126335876337,1821.891500980359,1015.9046760525814,1177.6810861643921,1177.6810861643921,964.5928331080208,1923.549430668363,1169.707442506203,2846.88903463216,2499.4834859612706,4893.143001747974,988.0846558959616,902.4374485226775,1105.3618361096069,1095.995576941039,1931.808894505188,1064.1527350000001,1001.8702000000001,1021.0917558706477
サンデンホールディングス,Max_percentage_error,0.0,9.808137892059904,1.8639460139098425,3.388935620889217,5.53137115387867,2.2152626232668493,12.288466610430005,18.493024806258965,11.272046126936672,6.111080044187218,6.111080044187218,8.526588383173113,19.55595787722917,6.059806109437624,27.864236416092396,32.24082946326432,40.0312263950824,1.1681418257374316,2.523312404995743,10.61587909281816,7.567467497674117,76.0255369738366,5.942767109067991,2.5166770274088712,1.2318255915004133
サンデンホールディングス,MAE,0.0,334.7133333333333,258.1255932245727,303.86535063027264,291.6277617694263,288.3547312,456.2902816294057,588.2773674522854,432.9770204633233,360.3801142795269,360.3801142795269,411.2954327623808,603.2044178911203,357.5791449134302,686.1257616879938,936.0858884679132,1558.686105437451,285.62202715274356,303.18754711000594,323.8101340273204,389.0920513468559,968.1016721830744,357.6208445,296.5793877224887,294.61492437383566
サンデンホールディングス,MAPE,0.0,1.852203055329502,1.0588139737470774,1.2966434731640928,1.455023764360824,1.1590635654528478,3.7150548618422907,5.302942550584731,3.4765170413056836,1.8509370175586515,1.8509370175586515,2.7924155314214993,5.474364236220279,1.7965894912100273,6.053942881669947,8.927518860790894,12.700481441678262,0.959471743433947,1.0346063456563572,2.0857299144837906,2.166972764621315,12.591411508365875,1.5037026336743404,1.1012212254112848,1.020069027854494
サンデンホールディングス,MSPE,0.0,9.788900943212031,1.2418538993098096,2.3075265141816965,3.9464389497151995,1.6763531551782715,30.932455624555786,73.21957351910679,26.294262290682724,6.396122511451914,6.396122511451914,16.393758043139314,79.64311207486266,5.997296455914444,106.98949070500754,215.7650948403071,339.96733421260404,0.9378508807739979,1.6132540571968816,13.205245998082459,9.436858420864917,599.2440130022017,4.690122905339423,1.5872944731041658,1.0456579383856996
サンデンホールディングス,MAPE-UB,0.0,0.770022352006337,0.9082480745207283,0.8685189186137209,0.8470917442077388,0.8636939961783444,0.8751207359973674,0.8284169045968307,0.8607443020880274,0.838078211942407,0.838078211942407,0.8648929225412476,0.8238621271113947,0.8500698798132721,0.8684609123302317,0.8588779134900414,0.9061472577121292,0.9270711324133504,0.7291001890869616,0.7974954492740136,0.9294575649777784,0.9315029089039123,0.7851713585085545,0.8309799528314793,0.9912918218964067
サンデンホールディングス,MSPE-UB,0.0,0.6757534031398641,0.8540453724175369,0.8103795439204898,0.7917636451310767,0.7975776687309728,0.820129069576588,0.7492681349803066,0.8013888664793765,0.7782109070005255,0.7782109070005255,0.8198109286801691,0.7433743308989574,0.787675121606037,0.8131229240208976,0.8141146962594079,0.8683708446979931,0.8691769611075794,0.6387202387578917,0.7149343880465743,0.8868843326314907,0.8913351169877171,0.7029726014846407,0.7699949677216201,0.9832010900579576
サンデンホールディングス,Large_error_rate,,3.5972336879755966,1.3011317984526982,1.642186831825558,2.2158640403061702,1.5063478330420064,5.868458501448439,9.9490512919758,6.231545478435312,2.519288208424367,2.519288208424367,3.891283913320379,10.30100421821777,2.622605048108724,9.889397661725226,11.758187929734468,15.153201020759358,1.0777614664494317,1.7332147757665495,4.091762716503464,2.8562727994653048,14.991890319354354,2.437062550331572,1.6485790541915324,1.0431658089371307
サンドラッグ,Max_error,0.0,22.605901264851475,22.89136703699161,30.054637353562867,22.489644939059616,35.640985,14.83594692198772,16.61232723396234,16.07325651452114,12.72660623667592,12.72660623667592,14.897882914591477,14.593176368633891,15.8206811305216,16.07393983228544,24.70545874633917,25.193982335897125,25.77635813418877,25.61625484216922,25.49795200705161,28.612813956236224,79.5263935665202,54.16478,11.428601264851444,19.7994406477114
サンドラッグ,Max_percentage_error,0.0,0.5739854913748916,0.4899693287027314,0.5726874495724632,0.4813708248942555,0.7628635488013699,0.24595402722128182,0.3165458695495873,0.2664664541532019,0.3102225956795577,0.3102225956795577,0.24698081754959345,0.2765408527511674,0.26227919646090186,0.2664777823654748,0.47075950355067014,0.4800682609736495,0.6544864288384625,0.42467265985028546,0.6474174305351271,0.7265067597116442,1.9787607257158548,1.1326804684232539,0.2901831356280837,0.5027267674921121
サンドラッグ,MAE,0.0,9.282158438737625,8.438242905732116,9.93017695880445,9.308990822281816,13.297607522070956,5.691416716787866,8.066966609461588,6.282682083722037,7.742078422674754,7.742078422674754,6.679109313100657,7.526587084999231,6.281914235386087,6.798868824274724,8.001325727960692,8.691426725450134,11.775948676729522,6.504461500725255,9.487727822991818,10.245162237181173,26.330869000484608,16.127196727929043,6.7466084387376215,6.46757172609514
サンドラッグ,MAPE,0.0,0.18782689804437316,0.16799176950028374,0.190624783211416,0.1851862310851398,0.27647134265514883,0.1073740257669014,0.15573727482241206,0.1204035393370886,0.15208916143627413,0.15208916143627413,0.12814839297302058,0.1443074522394976,0.12030513992950248,0.13129980599215543,0.16042509754797857,0.17465707893471719,0.25358721225889674,0.1190867641106277,0.19672813347543738,0.21132273800895526,0.5528348815450833,0.30855415464655445,0.13540883540235868,0.142901326739843
サンドラッグ,MSPE,0.0,0.055524353668728856,0.048268610744332176,0.06469348742258994,0.052885292849393056,0.1328135108887025,0.017580641488425003,0.03286749326171986,0.01795584609917234,0.029082250686800825,0.029082250686800825,0.021469095947280182,0.0275929694891491,0.017790955480200002,0.023022904466560194,0.04511189104428915,0.05180924309961621,0.10346917459633749,0.027214643858300306,0.0655527674860496,0.07798602847797743,0.6196293652460035,0.1736818700133389,0.023633459789961786,0.04431355086439125
サンドラッグ,MAPE-UB,0.0,0.18782689804437316,0.16799176950028374,0.190624783211416,0.1851862310851398,0.27647134265514883,0.1073740257669014,0.15573727482241206,0.1204035393370886,0.15208916143627413,0.15208916143627413,0.12814839297302058,0.1443074522394976,0.12030513992950248,0.13129980599215543,0.16042509754797857,0.17465707893471719,0.25358721225889674,0.1190867641106277,0.19672813347543738,0.21132273800895526,0.4478923790309481,0.2974974489446166,0.13540883540235868,0.142901326739843
サンドラッグ,MSPE-UB,0.0,0.055524353668728856,0.048268610744332176,0.06469348742258994,0.052885292849393056,0.1328135108887025,0.017580641488425003,0.03286749326171986,0.01795584609917234,0.029082250686800825,0.029082250686800825,0.021469095947280182,0.0275929694891491,0.017790955480200002,0.023022904466560194,0.04511189104428915,0.05180924309961621,0.10346917459633749,0.027214643858300306,0.0655527674860496,0.07798602847797743,0.3233543210149564,0.15010144971771203,0.023633459789961786,0.04431355086439125
サンドラッグ,Large_error_rate,,,,,,,,,,,,,,,,,,,,,,1.629655015084811,1.1326804684232539,,
サンフロンティア不動産,Max_error,0.0,120.70000000000002,355.28571050826264,115.8820595491145,263.43453808087196,779.5525,65.68827694923915,70.88418644780553,65.68322605808788,60.04957665588389,60.04957665588389,60.29494513071529,98.11035998754936,60.04957665588389,70.19152853811212,69.97936583798283,83.43478861440208,432.83884851667614,500.87673901069996,327.96737496038725,343.3966209656963,605.0918213082164,133.63155,71.48039999999999,82.74437491135562
サンフロンティア不動産,Max_percentage_error,0.0,6.930795847750866,31.403297739108694,6.054393454706884,22.23280453861066,27.297019268580417,3.4973980096829953,3.605842443988574,3.5050981687303424,3.5701294087921456,3.5701294087921456,3.528531503273371,5.537929966785985,3.5701294087921456,4.173099199649948,15.832435709950866,18.876649007783275,84.65578518829614,30.634289421807033,6.804184868534953,25.128617339926823,32.64717088740929,7.94480083234245,6.090656108597286,7.45851729938498
サンフロンティア不動産,MAE,0.0,32.725,93.9511070629663,35.948534815845555,107.1948073414582,275.97511125,32.979678040908944,33.848764281575974,33.056553285330686,27.151364381799468,27.151364381799468,32.34670456233247,41.87291545998146,27.151364381799468,34.89103772239204,29.17985785251452,35.99361991125621,325.4373428822447,258.57956502913555,129.53905757325236,137.03552884813865,149.31796396109254,51.75394166666667,25.846633333333347,27.12549927290051
