,,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_srw,y_hat_uen_i_tuned_simple,y_hat_ul1_i_tuned_fine,y_hat_ul1_i_tuned_simple,y_hat_ul2_i_tuned_simple,y_hat_umlp,y_hat_men_i_tuned_simple,y_hat_ml1_i_tuned_fine,y_hat_ml1_i_tuned_simple,y_hat_ml2_i_tuned_simple,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4,y_hat_mmlp,y_hat_mraf_i_tuned_simple,y_hat_ibes
キッコーマン,Large_error_rate,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0
キーエンス,Max_error,0.0,226.98000000000002,211.74171731310088,227.2545463249083,216.74309628143948,259.01,225.7465677827173,225.74656138897632,225.746585836056,225.74655433358106,210.76226999999997,48.193405329502326,33.9786650386996,51.7455708695997,54.615968055883855,179.52407802639192,207.6572760573053,171.91327079769172,333.06441547741434,149.83780000000007,186.1628212696998,232.31
キーエンス,Max_percentage_error,0.0,1.1184035476718406,1.043319622138955,1.1197563258187155,1.0679630267624514,1.545007639673155,1.112326029971507,1.1123259984674863,1.1123261189261198,1.1123259637032819,1.4001346575433467,0.2374644263587205,0.17053377322706623,0.2549670897738345,0.2691104609799648,0.8845729392776148,1.0231942648795531,0.8470720413781312,1.6411156219631158,0.6696534614437055,0.9172841649159883,0.5063315969573462
キーエンス,MAE,0.0,49.68,42.3516274903315,63.83488475248308,46.46452318080943,110.85333333333331,47.30413859770317,47.3041355487617,47.30413958171325,47.304136015281806,108.06997166666667,20.224062953999923,16.021549618824256,21.80496665663395,24.816776626565996,55.35214941000041,64.66017933703911,61.03613022763511,122.61085499333728,73.49911166666665,52.68409043066806,114.52249999999998
キーエンス,MAPE,0.0,0.206235239747148,0.18720755755366333,0.2902863042273988,0.19433302026266508,0.5121366169657974,0.21025602933564747,0.21025601141344707,0.21025602997878334,0.21025601968657234,0.4224060466956944,0.07858600643434045,0.062064705488874806,0.08622595696002244,0.09405281254185634,0.2342068297004077,0.24805484696033406,0.2579115739698549,0.49218721916179886,0.25770410086515555,0.23721877817997575,0.29743512422412216
キーエンス,MSPE,0.0,0.13174317033951102,0.11184201754550081,0.20539025888017107,0.11405939382477315,0.5909354341899867,0.14056366453919644,0.14056364426676157,0.14056366766943781,0.14056364597445822,0.2995523248534724,0.010547328093855982,0.007151813749923075,0.012694517017304424,0.0133897827476777,0.11689325412066524,0.13148940086226998,0.14676199176078716,0.4217383669006238,0.10216844883686688,0.13722720849310774,0.12545476254150564
キーエンス,MAPE-UB,0.0,0.19636827744116125,0.18359758904208376,0.28030661040917254,0.18866943469912748,0.40848377855724327,0.2008955268380219,0.20089551154115656,0.20089552006827335,0.20089552271129885,0.38906149190041556,0.07858600643434045,0.062064705488874806,0.08622595696002244,0.09405281254185634,0.2342068297004077,0.24612199155370462,0.2579115739698549,0.4387609173315392,0.25770410086515555,0.23721877817997575,0.29743512422412216
キーエンス,MSPE-UB,0.0,0.11084096238576442,0.1044656980504865,0.18423573977925192,0.10234730828047178,0.3449203520871589,0.1207912314598486,0.12079121702787073,0.12079121809900079,0.12079122518042201,0.2195209032489703,0.010547328093855982,0.007151813749923075,0.012694517017304424,0.0133897827476777,0.11689325412066524,0.1275788588887359,0.14676199176078716,0.2806333265130083,0.10216844883686688,0.13722720849310774,0.12545476254150564
キーエンス,Large_error_rate,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
ケーズホールディングス,Max_error,0.0,46.93,62.50472765782898,47.71386327788366,45.63412153804211,46.78,50.82164334697504,50.82164004236138,50.821615912882905,50.82164125130154,88.51595,26.931182239980508,24.59610496773177,26.931182239980508,36.3306177167107,66.0553217517916,51.19857991166391,39.10315894091191,48.7479726284762,65.799625,75.36196210994952,63.71
ケーズホールディングス,Max_percentage_error,0.0,2.409090909090909,2.667076008095538,2.022373676230382,2.070986163876032,2.016021361815754,4.191696081725358,4.191695296513829,4.191702029433198,4.191694960118501,11.817883845126836,3.5956184566062093,3.2838591412191946,3.5956184566062093,4.85054976191064,3.386488604180116,4.348025756207602,3.6650200032859117,6.508407560544218,5.057490654205607,2.9953736234709907,1.321510060153495
ケーズホールディングス,MAE,0.0,13.585395690599045,24.737993419260096,20.552577440287543,19.996544202951252,21.27897280855808,22.773759145841723,22.773755466679603,22.773772253782003,22.773754659561572,32.47057144102048,7.682599700675657,7.149019592467418,7.682599700675657,11.391657508057618,25.913289306611734,28.974111152139486,18.23892344233533,31.875570416682766,26.541460357687146,24.139166421138707,16.99262189231285
ケーズホールディングス,MAPE,0.0,0.5456684879728502,0.9548968439469675,0.7953312582982193,0.720199360527359,0.8254216928545883,1.1313514029024407,1.1313511439567907,1.1313526946516357,1.131351075793089,2.0771465547291608,0.5046182085484594,0.46444441668292485,0.5046182085484594,0.7329114878637376,1.2959722083329324,1.3519034383276247,0.8889039868316426,1.4792994627413576,1.32935824778236,0.9939841480736221,0.5279816787583567
ケーズホールディングス,MSPE,0.0,0.7149102663190448,1.5816289507382708,1.0532845945737623,0.8342345881403882,1.0655457041727272,2.5859807891015856,2.585979778561014,2.5859866826568454,2.585979463678498,14.927215144099641,1.1906103773820533,0.9899806466672899,1.1906103773820533,2.159234071813916,3.1126426478069504,3.407832021507668,1.703212914753913,4.768541613352961,3.5814944218792024,1.5382621642296195,0.4986797494534825
ケーズホールディングス,MAPE-UB,0.0,0.42824424554860774,0.6302971103320325,0.5859790418436105,0.5891657494254676,0.6280750008324281,0.6402555933156248,0.640255492700514,0.640256041740663,0.6402554668189864,0.5623628165570348,0.2878924663585837,0.27412282158132534,0.2878924663585837,0.40515814014733526,0.6270806179544531,0.711895300911371,0.5828945596619916,0.7842379717427103,0.6700854774349265,0.7280440916598842,0.4617699781443249
ケーズホールディングス,MSPE-UB,0.0,0.3146003489636728,0.5318137156735759,0.4745189237613108,0.46561918435192023,0.5223174668652169,0.5363494357499158,0.5363492937904107,0.536350282613702,0.5363492488560418,0.4770381820005649,0.1957204692562462,0.17466974171988434,0.1957204692562462,0.2675991983140058,0.5306981522370865,0.6213030531858382,0.4616014009603089,0.6911242940278309,0.5610250452361681,0.6295932943518597,0.3481355899169373
ケーズホールディングス,Large_error_rate,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667,0.25
コマツ,Max_error,0.0,28.199999999999996,31.69193462854799,50.29036007271202,36.149201687817026,56.92,20.774591217912985,20.77460609956276,20.77490374183936,20.774591558324744,41.04084,17.22386697956189,18.03112575501994,18.14803219270762,17.874086741481676,18.53703667336545,35.04687738396942,31.53421599502505,270.4940470991363,41.66981500000001,29.371200000000023,26.93
コマツ,Max_percentage_error,0.0,1.4336553126588711,1.5696986534983906,2.556703613254297,1.7418608608162414,2.893746822572445,0.9356037490109776,0.9355975680097792,0.9356252707124195,0.9355964577227878,0.6656088967971528,0.5305179414650736,0.5941062851736388,0.5979582271073351,0.4666473668287604,0.9797662843299113,1.0110357102384715,0.9601850510895292,5.996321150501802,1.6271847328244273,1.4931977630910025,1.3690899847483475
コマツ,MAE,0.0,10.994166666666667,14.184139529056713,19.954788167772282,14.720102478322092,22.926666666666666,10.99948258032051,10.999454014398978,10.999544965116362,10.999450882352251,14.673319,8.697759342567663,8.914347317393478,8.792219595874487,8.01182161966978,10.063259375809528,11.453429702328828,12.611184263413909,47.926316874729686,21.05810275,13.384700000000008,7.811666666666671
コマツ,MAPE,0.0,0.3045244682155385,0.36873445020000367,0.5289500822422873,0.40021869504222723,0.7537410645562943,0.29620746605874176,0.2962061985871552,0.29620944592951987,0.29620608748976923,0.30136829066666965,0.22249423632571674,0.22673093432689226,0.22222015641854162,0.20208587328867048,0.32487900873632847,0.3210861905817742,0.33839484102362954,1.057582930616178,0.6085954166599742,0.40198645681035833,0.3033608956984635
コマツ,MSPE,0.0,0.22730014315727323,0.2836963575940021,0.7001798921741393,0.3527215390911429,1.211620111795565,0.14826006873836564,0.1482584285735762,0.1482633998815209,0.1482582471909109,0.11974573751930845,0.07205230904526762,0.07599331843207223,0.07421560394193187,0.06306072749708146,0.22426266704133987,0.20057390169586434,0.17549509958170054,3.5984032380886344,0.605950685489597,0.32288641798475454,0.29569287099772884
コマツ,MAPE-UB,0.0,0.26838652549396597,0.3212595624084712,0.39922478113776255,0.33839695664087377,0.5167610313865975,0.29620746605874176,0.2962061985871552,0.29620944592951987,0.29620608748976923,0.30136829066666965,0.22249423632571674,0.22673093432689226,0.22222015641854162,0.20208587328867048,0.32487900873632847,0.32016654806190153,0.33839484102362954,0.5632449899175692,0.5117991598548378,0.36088664321944147,0.2541925442562562
コマツ,MSPE-UB,0.0,0.1393528468643561,0.16170020236111368,0.2387854450051746,0.18321493422085153,0.36753655485956016,0.14826006873836564,0.1482584285735762,0.1482633998815209,0.1482582471909109,0.11974573751930845,0.07205230904526762,0.07599331843207223,0.07421560394193187,0.06306072749708146,0.22426266704133987,0.1987244677477468,0.17549509958170054,0.46931979440034394,0.35578214197895336,0.22041645467642346,0.18193636940500355
コマツ,Large_error_rate,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666
シスメックス,Max_error,0.0,26.93,17.888708622053066,21.277175308895096,17.716082689397233,18.85,18.24203076192968,16.48437351148012,16.484561971425602,17.219097828233753,24.975739999999995,17.225440791415092,13.985354004249245,17.225440791415092,12.740813165259148,20.47131664523202,22.78201517740423,22.098104388398703,97.1723200648642,35.79194,15.18419056240155,15.729999999999997
シスメックス,Max_percentage_error,0.0,0.86924150767799,0.6588456963662142,0.616991864859834,0.45815453065876427,0.4932526756630994,0.8488613663066394,0.767071824638442,0.7670805942962123,0.8012609505925432,0.778302898099096,0.36243831962983364,0.29426406360844426,0.36243831962983364,0.30617454448344483,0.9525973310950219,1.06012169275962,0.9600126650295973,2.6795817667526465,1.1153611717045806,0.7065700587436738,0.39158576051779925
シスメックス,MAE,0.0,11.157787989367906,8.191574020462335,10.285692857652558,7.98491495781347,9.572212010632093,7.361518363520699,7.752526869908739,7.752492515409295,7.597225723612219,8.30832290603457,8.012433180741462,7.44598349078958,8.012433180741462,7.388042587251715,7.972839102398884,9.688225155414052,11.9034104583384,34.757801777160644,12.476539843965428,7.300115581501781,8.329454656034573
シスメックス,MAPE,0.0,0.29781543127805643,0.21440458918500402,0.24309767981859395,0.19692914406799888,0.24019740142141963,0.1997176775858247,0.20586494864188576,0.20586435417543306,0.20344341244362088,0.2278797003689791,0.17723104260482084,0.16957356634593648,0.17723104260482084,0.16782368159948358,0.21742175787656096,0.2708786736687437,0.31382578432530744,0.8656292235379069,0.29671151739501217,0.19949385889239116,0.20337795331235578
シスメックス,MSPE,0.0,0.1660982635145312,0.07746535716398258,0.08171765411676232,0.05517268381517058,0.07974676797046822,0.08814941272701902,0.08452911432478877,0.0845295899263822,0.08570448580037106,0.10509577210442318,0.04202943111463569,0.03464598894352398,0.04202943111463569,0.034862798167768355,0.10568794263618166,0.15099212353763988,0.17056679410531697,1.2406121573044924,0.1741437760749468,0.07597345169075721,0.0516744988991318
シスメックス,MAPE-UB,0.0,0.29781543127805643,0.21440458918500402,0.24309767981859395,0.19692914406799888,0.24019740142141963,0.1997176775858247,0.20586494864188576,0.20586435417543306,0.20344341244362088,0.2278797003689791,0.17723104260482084,0.16957356634593648,0.17723104260482084,0.16782368159948358,0.21742175787656096,0.265868532605442,0.31382578432530744,0.6538691847618018,0.28709808641963047,0.19949385889239116,0.20337795331235578
シスメックス,MSPE-UB,0.0,0.1660982635145312,0.07746535716398258,0.08171765411676232,0.05517268381517058,0.07974676797046822,0.08814941272701902,0.08452911432478877,0.0845295899263822,0.08570448580037106,0.10509577210442318,0.04202943111463569,0.03464598894352398,0.04202943111463569,0.034862798167768355,0.10568794263618166,0.14067062324934637,0.17056679410531697,0.5201550930584933,0.15380789746276222,0.07597345169075721,0.0516744988991318
シスメックス,Large_error_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0
シャープ,Max_error,0.0,92.68,40.07915813782438,73.35695481268344,52.710596990655525,69.89588520741447,56.622953463424864,58.10388113421832,65.75763258217358,67.64345784024398,82.032153,55.594387462282825,56.10978795308962,55.14338321533893,291.5391392030856,108.0926365797762,114.94299213478021,71.6789236452984,981.1437339273413,94.90462500000001,63.99755000000026,61.61
シャープ,Max_percentage_error,0.0,17.070796460176997,8.328449047472589,10.289255626438278,2.4830208038411477,8.774336283185841,2.1204173570268745,2.0141739414154527,2.4056807211147953,2.827437138483401,3.931801788375559,2.816173470567878,2.8251400579637576,2.849190050431225,10.894586666781972,6.401360381883536,26.939375952748573,22.717238625732715,72.27199951121544,8.903156637168141,5.969123893805327,10.327433628318586
シャープ,MAE,0.0,23.94534289938213,22.63750504482071,19.23867896268462,16.01167297159557,20.2925524685435,31.36613652575348,30.62236102279313,32.126349019360894,32.86564398555187,33.420553217284535,28.894281724846497,28.0372357024481,31.27616609305123,69.03928016695993,49.364768685627276,35.815810631241256,32.779822626951436,263.0682209112013,28.313010400567126,34.27685533816839,13.39117623271546
シャープ,MAPE,0.0,2.2839124572878187,1.5847529138093839,1.6261276864898129,0.8770792082304267,1.4968759538157066,1.1742220359356181,1.1933508306475662,1.3369522803527591,1.4025206729398574,1.3250157678992036,1.1707145601288975,1.1901325803476217,1.29113286672719,2.722534058731947,2.68584364937319,3.3098627437419963,2.976926510310711,14.373447030696822,1.6146691200416357,1.843422492205255,1.2191460234891411
シャープ,MSPE,0.0,26.74284466047487,7.1745943428420205,10.762324718824075,1.3955793224777489,8.192443455620786,1.6326667769771106,1.5989547437120681,2.1439567590404645,2.391413300772221,2.841563564733811,1.944114562479738,1.9608372527281313,2.184299456169015,16.746661402262063,11.141635901450684,62.351057920763516,44.678982909982246,636.6906173817526,7.777777735189113,6.498316089196657,9.135479388553877
シャープ,MAPE-UB,0.0,0.553144095298731,0.7147201649314444,0.5333529253574228,0.5843468314862287,0.5750839076479316,0.895178370483408,0.9511721110423553,0.9197197395518572,0.9331316665652246,0.7923971118195565,0.7776537740221855,0.7977073993852972,0.8668146936777766,0.7321111431738595,0.8744443060133414,0.7441524906753144,0.8034191323221987,0.9399011568242045,0.7780875861399701,0.807446485320339,0.42834042605914663
シャープ,MSPE-UB,0.0,0.4118400764747833,0.5877339908931859,0.437280222003642,0.4910274312596013,0.4898217278145239,0.8621444072198948,0.9256881197471184,0.8764350729446991,0.8827293911860307,0.7080982306041207,0.6767965999347831,0.7065040074795291,0.8093232779720729,0.6806900171751193,0.8005688003470711,0.6638909884827684,0.7481319136191701,0.9038555949719794,0.7044125774782368,0.7275238106239349,0.3015900426553589
シャープ,Large_error_rate,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.4166666666666667,0.5,0.16666666666666666
スクウェア・エニックス・ホール,Max_error,0.0,106.43,84.81363050073973,85.4226353104973,80.50474690984466,85.89,93.92527777777778,93.92527777777778,93.92527777777778,76.04911395020146,85.5252555,41.098079641406336,93.92527777777778,59.625613959597025,83.74563865455424,104.76926914615174,65.773432268877,97.07628482742265,344.1124445137395,95.773454,75.65935500000032,61.26
スクウェア・エニックス・ホール,Max_percentage_error,0.0,7.580484330484332,3.870058617207709,3.6135022917265407,5.8675092978873815,3.9220462850182694,1.1752943564758422,1.1752943564758422,1.1752943564758422,2.7523603177388205,6.042476613885505,3.2467616082379522,1.1752943564758422,2.738245949210918,4.301265467619633,10.07103743837166,6.887610966814387,6.728841855235472,12.609969373600217,5.566764433617539,5.388842948717972,6.3081607795371495
スクウェア・エニックス・ホール,MAE,0.0,43.80379050538607,36.30688737395293,46.396481418450605,38.46050202213602,46.72295717205273,31.37078124612681,31.37078124612681,31.37078124612681,30.33903052079519,39.59951954705273,19.936372894677792,31.37078124612681,25.97224914023711,33.54835770123609,40.036999169336646,39.31192045057974,42.5567263964868,102.16054092016718,36.9019514112806,24.792366755385974,31.066290505386064
スクウェア・エニックス・ホール,MAPE,0.0,1.520172041163501,1.221011115388143,1.5784538307919405,1.6185701655234814,1.6454966327834217,0.6568967245183575,0.6568967245183575,0.6568967245183575,1.021201766287018,1.2818017713133942,0.8691659727185753,0.6568967245183575,0.9319276096248093,1.024380403244139,1.925635008350601,1.7976383693956006,1.8477500251778383,3.987426338761704,1.4613786861991385,1.2162208553146405,1.5796428914131546
スクウェア・エニックス・ホール,MSPE,0.0,6.153956811392031,2.690631283563856,3.7978034777870757,5.473314101972491,4.308192173972288,0.5109468916664444,0.5109468916664444,0.5109468916664444,1.862940425202683,3.879844413083147,1.7743017171868487,0.5109468916664444,1.6581228863382709,2.1843934967344927,12.469030924092182,7.097649461870052,7.203713800955128,33.283408396390705,5.272638216008371,4.374208491236442,6.283133367804916
スクウェア・エニックス・ホール,MAPE-UB,0.0,0.7246360353486062,0.6892093405856766,0.7948016443656668,0.6902161016946448,0.7831234718791772,0.6325283887552682,0.6325283887552682,0.6325283887552682,0.6108349929555594,0.7522520617610448,0.47469631518887656,0.6325283887552682,0.584954411366098,0.6909268394652007,0.5405456671737264,0.6814494437273675,0.6762994830972886,0.8109445239299875,0.663527780991901,0.494399189052138,0.5455901599345058
スクウェア・エニックス・ホール,MSPE-UB,0.0,0.6220222691705598,0.5572180396671148,0.6688454720520306,0.5910548900230478,0.6624827943962474,0.4585063422558234,0.4585063422558234,0.4585063422558234,0.4722073689398769,0.6537219595620186,0.382581245193279,0.4585063422558234,0.4449893488030619,0.5806676125385074,0.40553464559011704,0.6169612188685606,0.6149869100761757,0.7463488055239159,0.5603725405415044,0.3964363744000494,0.45384166522161057
スクウェア・エニックス・ホール,Large_error_rate,0.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.25,0.25,0.4166666666666667
スズキ,Max_error,0.0,104.67,112.60769296549392,114.8395633046206,119.757161102325,120.83,143.70944444444444,143.70944444444444,143.70944444444444,164.6338000506051,148.71448,100.43823711763345,111.1034480624303,100.43823711763345,105.93072662910109,156.11557578287818,141.10505581052087,152.0901457442243,432.2183509516223,132.57067,120.42758000000076,132.78
スズキ,Max_percentage_error,0.0,23.08447488584475,31.021403020797226,28.060331534752983,27.34181760327055,27.58675799086758,17.524909065489744,17.161769207223756,17.524909065489744,37.58762558232993,29.611874429223743,11.152733525254549,13.132483299635041,11.152733525254549,5.785797654080543,18.606367028613665,38.87191620124542,41.8981117752684,22.89382085749233,30.267276255707763,27.494881278538987,30.315068493150687
スズキ,MAE,0.0,50.27932101238989,47.27212675358126,49.6663159465997,53.202306206365,52.24067898761012,46.41316638823051,48.06806324686938,46.41316638823051,45.80017702730529,45.65078057094345,44.22288563910248,43.47397099510439,44.22288563910248,43.43113718450483,49.543506252346276,46.55252300629721,47.387800792816286,154.37346720105145,42.55270567072322,42.37210745983208,43.356512320943445
スズキ,MAPE,0.0,3.098045797698495,5.004090889528845,4.900811021963506,4.864880047072066,4.6408378261424845,3.240676830508351,3.0292564020807955,3.240676830508351,4.906033694656179,3.7291552198239177,2.098474589308901,1.8245198371460967,2.098474589308901,1.2675462442394043,2.880499331899521,5.952269853429372,6.2796580365499075,5.451094932437395,2.904551959030447,3.851294362746566,3.5048224923961047
スズキ,MSPE,0.0,51.55099206424245,135.39212518200944,123.17906012953466,123.08130732930073,108.55140183010712,51.235244745324884,43.29764546169661,51.235244745324884,145.49104987987585,84.82832012261765,16.618379551983136,15.629259461898206,16.618379551983136,4.524886257559033,39.07129352168965,198.48935342041239,223.71506714576108,91.5926792801976,76.61091324016714,83.19287335105912,81.8674146645506
スズキ,MAPE-UB,0.0,0.5690477158502694,0.44351709373967085,0.5169535317751527,0.5056902042602688,0.547951587186474,0.4896038535825307,0.5217370757050972,0.4896038535825307,0.4228195549474172,0.4439190357540783,0.5874366051848406,0.5860004594583202,0.5874366051848406,0.5815630346621606,0.5516031815395672,0.42244972277784615,0.41697440108484435,0.8103972884040237,0.4518522318476164,0.4329996189197454,0.49156560688070833
スズキ,MSPE-UB,0.0,0.48330194100610396,0.30051873112337907,0.3804861805750413,0.3419029830215316,0.4124374970093974,0.32262678101509457,0.34886869632032763,0.32262678101509457,0.28537640332596204,0.2981636119691393,0.4933663804642437,0.48800084372408364,0.4933663804642437,0.4666924807959753,0.39959747306327525,0.28554809709959206,0.3064437490822266,0.7693126768774484,0.32273923543091626,0.27758756016160546,0.355558965417554
スズキ,Large_error_rate,0.0,0.3333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.16666666666666666,0.16666666666666666,0.75,0.25,0.16666666666666666,0.25
セイコーエプソン,Max_error,0.0,84.02,61.740164254097294,75.24575516192695,50.121243503595394,79.27,77.4623281272884,77.46232530735934,77.4623385221773,77.46232477595328,108.09609,122.55036035770965,117.84011166227876,122.55036035770965,69.86716452067482,76.6953118807899,104.0771180655972,95.4220941246958,299.3449994331743,61.54913500000001,55.42797999999993,62.25
セイコーエプソン,Max_percentage_error,0.0,67.38028169014085,44.9354582209386,44.3106623597633,68.25456944455854,43.647887323943664,50.25217822947816,50.25217491645974,50.252175706526465,50.252175009309425,79.35204225352113,69.94429699242207,58.97825637926096,69.94429699242207,71.70856825682094,57.78427481972568,57.51635650342808,53.87825815842044,305.3835802106669,44.84450704225352,13.36482394366209,29.422535211267608
セイコーエプソン,MAE,0.0,30.509166666666662,21.136302091849096,26.617880964556566,20.75851156829027,24.597499999999997,23.035984397411195,23.03598685353928,23.035975751805466,23.035987301825298,41.266771750000004,41.5394088517101,37.883978789344035,41.5394088517101,24.990478156713966,36.31297095400114,34.133376273274116,35.03241896734767,109.90744469860367,26.560369008333335,18.104121591029593,18.081666666666667
セイコーエプソン,MAPE,0.0,8.841626026636622,6.675703967800705,7.253795054895092,8.129606281406721,4.481076083530431,4.89452216961558,4.894523106880171,4.89452009445956,4.894523223052325,8.950020382973838,9.275680705913729,7.589061563115146,9.275680705913729,7.757667735853855,7.963967732995552,9.01023691902107,8.969023206271807,29.18541019239383,7.344820739971527,2.314666157085047,3.7241847448065197
セイコーエプソン,MSPE,0.0,455.16642952993953,241.56515894092334,263.69822720325845,435.7643843307901,160.1875180391347,211.25673062695944,211.25670595421198,211.25670487599157,211.2567070016662,540.4863741218663,476.78598444882977,326.62475319705635,476.78598444882977,445.6254742998845,325.45796269870846,417.4609777603659,397.9157178837024,7796.940093913602,269.45873341076486,21.10990751455089,79.98884122542066
セイコーエプソン,MAPE-UB,0.0,0.7055847879468561,0.5782165159326944,0.6536545164258045,0.5972607889502205,0.6130965519412525,0.6430231826946746,0.6430232210388683,0.6430230175331534,0.6430232294303063,0.7661489362068711,0.7805537843301985,0.7348693900526441,0.7805537843301985,0.6839003997692387,0.7666947246317055,0.624982382085277,0.7056248804259243,0.8750351059142365,0.6745065101729728,0.5903819811085826,0.6175913556852458
セイコーエプソン,MSPE-UB,0.0,0.6114977814307963,0.4732946205097179,0.5603787618824428,0.5300119253129404,0.5344339449966135,0.5320127452113089,0.5320127869422361,0.5320125828689221,0.5320127952342316,0.6974976849093748,0.7449923324151276,0.6901813553389827,0.7449923324151276,0.5853182779076941,0.7107686088233365,0.5062164074341443,0.6088210340596363,0.8461500943831458,0.5916313923510911,0.47875264186619154,0.4965012522912065
セイコーエプソン,Large_error_rate,0.0,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.5,0.75,0.5,0.4166666666666667,0.3333333333333333
ソニーグループ,Max_error,0.0,268.29,225.58264655071397,212.8500818361317,198.1508701236993,222.45,272.9049519836511,338.0091666666667,272.9049519836511,259.0378467499104,226.23977999999997,286.3842085166268,338.0091666666667,286.3842085166268,486.95783562154554,284.8468200543555,190.09840234628274,188.42705937048916,352.87827103870205,250.33047,468.0581100000013,267.74
ソニーグループ,Max_percentage_error,0.0,17.10454985479187,0.7594775131068119,3.7385377911868396,5.543427894764563,5.745401742497581,7.296549914122831,1.0590242795129172,7.296549914122831,8.862647918092584,8.12151403678606,5.73519184074703,2.0798577986414246,5.73519184074703,20.063166127843118,5.3286294696594085,15.439995121002045,15.13468993591622,3.5126778678751402,7.7523881897386255,3.724230880929281,3.762826718296225
ソニーグループ,MAE,0.0,137.50750000000002,83.86487725965866,83.7948162071964,61.070373577910054,91.57583333333332,104.83635645136678,161.49714855748758,104.83635645136678,97.92954012664471,102.74871841666669,98.15584385022953,151.0406624386999,98.15584385022953,190.81729062236226,93.01130351214636,83.11573194889554,92.87241924107434,203.21279342399666,103.23774575833333,106.12508166666662,98.08999999999999
ソニーグループ,MAPE,0.0,2.3260735249817235,0.43487253184673985,0.7583577816141437,0.7407125144958848,0.9765365909811816,1.0814655194384983,0.8782566303766743,1.0814655194384983,1.2055978953185995,1.1795368689248693,0.9321384558729938,0.9029183373019581,0.9321384558729938,2.632195757324093,0.8969596040379365,1.6491070042281626,1.7328655369146633,1.6394217684646393,1.1905855301078179,0.7494971592695054,0.785179852128978
ソニーグループ,MSPE,0.0,26.385044397078136,0.2507345430535713,1.442561753371976,2.6938594536912404,3.106276180109104,4.7446631901072385,0.8051900736079277,4.7446631901072385,6.847656760600849,5.875611534694997,3.0466082693639094,0.9936739267393687,3.0466082693639094,34.93205889592058,2.6977765591600993,20.057004825906684,19.542644500158982,3.8002351462018438,5.417438878331789,1.5033004901866935,1.4940928263933928
ソニーグループ,MAPE-UB,0.0,0.6165949139828815,0.43487253184673985,0.5301462990152404,0.3620935232655045,0.5651803990834209,0.5567530265949292,0.8705444967680896,0.5567530265949292,0.547321847227761,0.5688788962336319,0.5350385701217354,0.8052180538065882,0.5350385701217354,0.7831261764056202,0.5271791186168356,0.44577407747799214,0.4887715859787043,0.8872397961068278,0.625866223904132,0.4904020667988546,0.5377780692257869
